MinMax,Path,Stage3_Outlay_Amount,Stage3_Outlay_Type,Stage4_Function,Stage4_Row_Type,pillar3_cumsum,pillar4_rank_n,t,pillar4_cumsum,Stage4_Top,Stage4_Bot,Stage3_Top,Stage3_Bot,sigmoid,curve_top_out,curve_bot_out
Min,28,78634000000.0,Outlay,Social Security,Real,387077000000.0,21.0,0.75,683406000000.0,683406000000.0,604772000000.0,387077000000.0,308443000000.0,0.679178699175393,588337344747.9451,509703344747.94507
Min,28,182428000000.0,Surplus,Surplus,Real,569505000000.0,22.0,0.75,865834000000.0,0.0,0.0,0.0,0.0,0.679178699175393,0.0,0.0
Max,70,113901000000.0,Dummy,Dummy_Function,Spacer,113901000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7310585786300049,0.0,0.0
Max,70,4177000000.0,Outlay,Other,Real,118078000000.0,1.0,1.0,4177000000.0,4177000000.0,0.0,118078000000.0,113901000000.0,0.7310585786300049,34809696835.463806,30632696835.463806
Max,70,41023000000.0,Outlay,Spacer 2,Spacer,,2.0,1.0,45200000000.0,45200000000.0,4177000000.0,118078000000.0,118078000000.0,0.7310585786300049,64799912906.6025,34809696835.463806
Max,70,4239000000.0,Outlay,Administration of Justice,Real,122317000000.0,3.0,1.0,49439000000.0,49439000000.0,45200000000.0,122317000000.0,118078000000.0,0.7310585786300049,69038912906.60251,64799912906.6025
Max,70,41023000000.0,Outlay,Spacer 4,Spacer,,4.0,1.0,90462000000.0,90462000000.0,49439000000.0,122317000000.0,122317000000.0,0.7310585786300049,99029128977.7412,69038912906.60251
Max,70,5986000000.0,Outlay,Transportation,Real,128303000000.0,5.0,1.0,96448000000.0,96448000000.0,90462000000.0,128303000000.0,122317000000.0,0.7310585786300049,105015128977.7412,99029128977.7412
Max,70,41023000000.0,Outlay,Spacer 6,Spacer,,6.0,1.0,137471000000.0,137471000000.0,96448000000.0,128303000000.0,128303000000.0,0.7310585786300049,135005345048.87988,105015128977.7412
Max,70,7035000000.0,Outlay,Veterans Benefits and Services,Real,135338000000.0,7.0,1.0,144506000000.0,144506000000.0,137471000000.0,135338000000.0,128303000000.0,0.7310585786300049,142040345048.87988,135005345048.87988
Max,70,41023000000.0,Outlay,Spacer 8,Spacer,,8.0,1.0,185529000000.0,185529000000.0,144506000000.0,135338000000.0,135338000000.0,0.7310585786300049,172030561120.0186,142040345048.87988
Max,70,7356000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,142694000000.0,9.0,1.0,192885000000.0,192885000000.0,185529000000.0,142694000000.0,135338000000.0,0.7310585786300049,179386561120.0186,172030561120.0186
Max,70,41023000000.0,Outlay,Spacer 10,Spacer,,10.0,1.0,233908000000.0,233908000000.0,192885000000.0,142694000000.0,142694000000.0,0.7310585786300049,209376777191.15726,179386561120.0186
Max,70,22368000000.0,Outlay,Medicare,Real,165062000000.0,11.0,1.0,256276000000.0,256276000000.0,233908000000.0,165062000000.0,142694000000.0,0.7310585786300049,231744777191.15726,209376777191.15726
Max,70,41023000000.0,Outlay,Spacer 12,Spacer,,12.0,1.0,297299000000.0,297299000000.0,256276000000.0,165062000000.0,165062000000.0,0.7310585786300049,261734993262.29596,231744777191.15726
Max,70,27440000000.0,Outlay,Net Interest,Real,192502000000.0,13.0,1.0,324739000000.0,324739000000.0,297299000000.0,192502000000.0,165062000000.0,0.7310585786300049,289174993262.29596,261734993262.29596
Max,70,41023000000.0,Outlay,Spacer 14,Spacer,,14.0,1.0,365762000000.0,365762000000.0,324739000000.0,192502000000.0,192502000000.0,0.7310585786300049,319165209333.43463,289174993262.29596
Max,70,35956000000.0,Outlay,Income Security,Real,228458000000.0,15.0,1.0,401718000000.0,401718000000.0,365762000000.0,228458000000.0,192502000000.0,0.7310585786300049,355121209333.43463,319165209333.43463
Max,70,41023000000.0,Outlay,Spacer 16,Spacer,,16.0,1.0,442741000000.0,442741000000.0,401718000000.0,228458000000.0,228458000000.0,0.7310585786300049,385111425404.57336,355121209333.43463
Max,70,39612000000.0,Outlay,Health,Real,268070000000.0,17.0,1.0,482353000000.0,482353000000.0,442741000000.0,268070000000.0,228458000000.0,0.7310585786300049,424723425404.57336,385111425404.57336
Max,70,41023000000.0,Outlay,Spacer 18,Spacer,,18.0,1.0,523376000000.0,523376000000.0,482353000000.0,268070000000.0,268070000000.0,0.7310585786300049,454713641475.71204,424723425404.57336
Max,70,40373000000.0,Outlay,National Defense,Real,308443000000.0,19.0,1.0,563749000000.0,563749000000.0,523376000000.0,308443000000.0,268070000000.0,0.7310585786300049,495086641475.71204,454713641475.71204
Max,70,41023000000.0,Outlay,Spacer 20,Spacer,,20.0,1.0,604772000000.0,604772000000.0,563749000000.0,308443000000.0,308443000000.0,0.7310585786300049,525076857546.8507,495086641475.71204
Max,70,78634000000.0,Outlay,Social Security,Real,387077000000.0,21.0,1.0,683406000000.0,683406000000.0,604772000000.0,387077000000.0,308443000000.0,0.7310585786300049,603710857546.8507,525076857546.8507
Max,70,182428000000.0,Surplus,Surplus,Real,569505000000.0,22.0,1.0,865834000000.0,0.0,0.0,0.0,0.0,0.7310585786300049,0.0,0.0
Min,29,113901000000.0,Dummy,Dummy_Function,Spacer,113901000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7310585786300049,0.0,0.0
Min,29,4177000000.0,Outlay,Other,Real,118078000000.0,1.0,1.0,4177000000.0,4177000000.0,0.0,118078000000.0,113901000000.0,0.7310585786300049,34809696835.463806,30632696835.463806
Min,29,41023000000.0,Outlay,Spacer 2,Spacer,,2.0,1.0,45200000000.0,45200000000.0,4177000000.0,118078000000.0,118078000000.0,0.7310585786300049,64799912906.6025,34809696835.463806
Min,29,4239000000.0,Outlay,Administration of Justice,Real,122317000000.0,3.0,1.0,49439000000.0,49439000000.0,45200000000.0,122317000000.0,118078000000.0,0.7310585786300049,69038912906.60251,64799912906.6025
Min,29,41023000000.0,Outlay,Spacer 4,Spacer,,4.0,1.0,90462000000.0,90462000000.0,49439000000.0,122317000000.0,122317000000.0,0.7310585786300049,99029128977.7412,69038912906.60251
Min,29,5986000000.0,Outlay,Transportation,Real,128303000000.0,5.0,1.0,96448000000.0,96448000000.0,90462000000.0,128303000000.0,122317000000.0,0.7310585786300049,105015128977.7412,99029128977.7412
Min,29,41023000000.0,Outlay,Spacer 6,Spacer,,6.0,1.0,137471000000.0,137471000000.0,96448000000.0,128303000000.0,128303000000.0,0.7310585786300049,135005345048.87988,105015128977.7412
Min,29,7035000000.0,Outlay,Veterans Benefits and Services,Real,135338000000.0,7.0,1.0,144506000000.0,144506000000.0,137471000000.0,135338000000.0,128303000000.0,0.7310585786300049,142040345048.87988,135005345048.87988
Min,29,41023000000.0,Outlay,Spacer 8,Spacer,,8.0,1.0,185529000000.0,185529000000.0,144506000000.0,135338000000.0,135338000000.0,0.7310585786300049,172030561120.0186,142040345048.87988
Min,29,7356000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,142694000000.0,9.0,1.0,192885000000.0,192885000000.0,185529000000.0,142694000000.0,135338000000.0,0.7310585786300049,179386561120.0186,172030561120.0186
Min,29,41023000000.0,Outlay,Spacer 10,Spacer,,10.0,1.0,233908000000.0,233908000000.0,192885000000.0,142694000000.0,142694000000.0,0.7310585786300049,209376777191.15726,179386561120.0186
Min,29,22368000000.0,Outlay,Medicare,Real,165062000000.0,11.0,1.0,256276000000.0,256276000000.0,233908000000.0,165062000000.0,142694000000.0,0.7310585786300049,231744777191.15726,209376777191.15726
Min,29,41023000000.0,Outlay,Spacer 12,Spacer,,12.0,1.0,297299000000.0,297299000000.0,256276000000.0,165062000000.0,165062000000.0,0.7310585786300049,261734993262.29596,231744777191.15726
Min,29,27440000000.0,Outlay,Net Interest,Real,192502000000.0,13.0,1.0,324739000000.0,324739000000.0,297299000000.0,192502000000.0,165062000000.0,0.7310585786300049,289174993262.29596,261734993262.29596
Min,29,41023000000.0,Outlay,Spacer 14,Spacer,,14.0,1.0,365762000000.0,365762000000.0,324739000000.0,192502000000.0,192502000000.0,0.7310585786300049,319165209333.43463,289174993262.29596
Min,29,35956000000.0,Outlay,Income Security,Real,228458000000.0,15.0,1.0,401718000000.0,401718000000.0,365762000000.0,228458000000.0,192502000000.0,0.7310585786300049,355121209333.43463,319165209333.43463
Min,29,41023000000.0,Outlay,Spacer 16,Spacer,,16.0,1.0,442741000000.0,442741000000.0,401718000000.0,228458000000.0,228458000000.0,0.7310585786300049,385111425404.57336,355121209333.43463
Min,29,39612000000.0,Outlay,Health,Real,268070000000.0,17.0,1.0,482353000000.0,482353000000.0,442741000000.0,268070000000.0,228458000000.0,0.7310585786300049,424723425404.57336,385111425404.57336
Min,29,41023000000.0,Outlay,Spacer 18,Spacer,,18.0,1.0,523376000000.0,523376000000.0,482353000000.0,268070000000.0,268070000000.0,0.7310585786300049,454713641475.71204,424723425404.57336
Min,29,40373000000.0,Outlay,National Defense,Real,308443000000.0,19.0,1.0,563749000000.0,563749000000.0,523376000000.0,308443000000.0,268070000000.0,0.7310585786300049,495086641475.71204,454713641475.71204
Min,29,41023000000.0,Outlay,Spacer 20,Spacer,,20.0,1.0,604772000000.0,604772000000.0,563749000000.0,308443000000.0,308443000000.0,0.7310585786300049,525076857546.8507,495086641475.71204
Min,29,78634000000.0,Outlay,Social Security,Real,387077000000.0,21.0,1.0,683406000000.0,683406000000.0,604772000000.0,387077000000.0,308443000000.0,0.7310585786300049,603710857546.8507,525076857546.8507
Min,29,182428000000.0,Surplus,Surplus,Real,569505000000.0,22.0,1.0,865834000000.0,0.0,0.0,0.0,0.0,0.7310585786300049,0.0,0.0
Max,69,113901000000.0,Dummy,Dummy_Function,Spacer,113901000000.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.7772998611746911,0.0,0.0
Max,69,4177000000.0,Outlay,Other,Real,118078000000.0,1.0,1.25,4177000000.0,4177000000.0,0.0,118078000000.0,113901000000.0,0.7772998611746911,29542768512.341507,25365768512.341507
Max,69,41023000000.0,Outlay,Spacer 2,Spacer,,2.0,1.25,45200000000.0,45200000000.0,4177000000.0,118078000000.0,118078000000.0,0.7772998611746911,61429940717.31087,29542768512.341507
Max,69,4239000000.0,Outlay,Administration of Justice,Real,122317000000.0,3.0,1.25,49439000000.0,49439000000.0,45200000000.0,122317000000.0,118078000000.0,0.7772998611746911,65668940717.31087,61429940717.31087
Max,69,41023000000.0,Outlay,Spacer 4,Spacer,,4.0,1.25,90462000000.0,90462000000.0,49439000000.0,122317000000.0,122317000000.0,0.7772998611746911,97556112922.28021,65668940717.31087
Max,69,5986000000.0,Outlay,Transportation,Real,128303000000.0,5.0,1.25,96448000000.0,96448000000.0,90462000000.0,128303000000.0,122317000000.0,0.7772998611746911,103542112922.28021,97556112922.28021
Max,69,41023000000.0,Outlay,Spacer 6,Spacer,,6.0,1.25,137471000000.0,137471000000.0,96448000000.0,128303000000.0,128303000000.0,0.7772998611746911,135429285127.24957,103542112922.28021
Max,69,7035000000.0,Outlay,Veterans Benefits and Services,Real,135338000000.0,7.0,1.25,144506000000.0,144506000000.0,137471000000.0,135338000000.0,128303000000.0,0.7772998611746911,142464285127.24957,135429285127.24957
Max,69,41023000000.0,Outlay,Spacer 8,Spacer,,8.0,1.25,185529000000.0,185529000000.0,144506000000.0,135338000000.0,135338000000.0,0.7772998611746911,174351457332.21893,142464285127.24957
Max,69,7356000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,142694000000.0,9.0,1.25,192885000000.0,192885000000.0,185529000000.0,142694000000.0,135338000000.0,0.7772998611746911,181707457332.21893,174351457332.21893
Max,69,41023000000.0,Outlay,Spacer 10,Spacer,,10.0,1.25,233908000000.0,233908000000.0,192885000000.0,142694000000.0,142694000000.0,0.7772998611746911,213594629537.1883,181707457332.21893
Max,69,22368000000.0,Outlay,Medicare,Real,165062000000.0,11.0,1.25,256276000000.0,256276000000.0,233908000000.0,165062000000.0,142694000000.0,0.7772998611746911,235962629537.1883,213594629537.1883
Max,69,41023000000.0,Outlay,Spacer 12,Spacer,,12.0,1.25,297299000000.0,297299000000.0,256276000000.0,165062000000.0,165062000000.0,0.7772998611746911,267849801742.15762,235962629537.1883
Max,69,27440000000.0,Outlay,Net Interest,Real,192502000000.0,13.0,1.25,324739000000.0,324739000000.0,297299000000.0,192502000000.0,165062000000.0,0.7772998611746911,295289801742.1576,267849801742.15762
Max,69,41023000000.0,Outlay,Spacer 14,Spacer,,14.0,1.25,365762000000.0,365762000000.0,324739000000.0,192502000000.0,192502000000.0,0.7772998611746911,327176973947.12695,295289801742.1576
Max,69,35956000000.0,Outlay,Income Security,Real,228458000000.0,15.0,1.25,401718000000.0,401718000000.0,365762000000.0,228458000000.0,192502000000.0,0.7772998611746911,363132973947.12695,327176973947.12695
Max,69,41023000000.0,Outlay,Spacer 16,Spacer,,16.0,1.25,442741000000.0,442741000000.0,401718000000.0,228458000000.0,228458000000.0,0.7772998611746911,395020146152.0963,363132973947.12695
Max,69,39612000000.0,Outlay,Health,Real,268070000000.0,17.0,1.25,482353000000.0,482353000000.0,442741000000.0,268070000000.0,228458000000.0,0.7772998611746911,434632146152.0963,395020146152.0963
Max,69,41023000000.0,Outlay,Spacer 18,Spacer,,18.0,1.25,523376000000.0,523376000000.0,482353000000.0,268070000000.0,268070000000.0,0.7772998611746911,466519318357.0657,434632146152.0963
Max,69,40373000000.0,Outlay,National Defense,Real,308443000000.0,19.0,1.25,563749000000.0,563749000000.0,523376000000.0,308443000000.0,268070000000.0,0.7772998611746911,506892318357.0657,466519318357.0657
Max,69,41023000000.0,Outlay,Spacer 20,Spacer,,20.0,1.25,604772000000.0,604772000000.0,563749000000.0,308443000000.0,308443000000.0,0.7772998611746911,538779490562.03503,506892318357.0657
Max,69,78634000000.0,Outlay,Social Security,Real,387077000000.0,21.0,1.25,683406000000.0,683406000000.0,604772000000.0,387077000000.0,308443000000.0,0.7772998611746911,617413490562.035,538779490562.03503
Max,69,182428000000.0,Surplus,Surplus,Real,569505000000.0,22.0,1.25,865834000000.0,0.0,0.0,0.0,0.0,0.7772998611746911,0.0,0.0
Min,30,113901000000.0,Dummy,Dummy_Function,Spacer,113901000000.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.7772998611746911,0.0,0.0
Min,30,4177000000.0,Outlay,Other,Real,118078000000.0,1.0,1.25,4177000000.0,4177000000.0,0.0,118078000000.0,113901000000.0,0.7772998611746911,29542768512.341507,25365768512.341507
Min,30,41023000000.0,Outlay,Spacer 2,Spacer,,2.0,1.25,45200000000.0,45200000000.0,4177000000.0,118078000000.0,118078000000.0,0.7772998611746911,61429940717.31087,29542768512.341507
Min,30,4239000000.0,Outlay,Administration of Justice,Real,122317000000.0,3.0,1.25,49439000000.0,49439000000.0,45200000000.0,122317000000.0,118078000000.0,0.7772998611746911,65668940717.31087,61429940717.31087
Min,30,41023000000.0,Outlay,Spacer 4,Spacer,,4.0,1.25,90462000000.0,90462000000.0,49439000000.0,122317000000.0,122317000000.0,0.7772998611746911,97556112922.28021,65668940717.31087
Min,30,5986000000.0,Outlay,Transportation,Real,128303000000.0,5.0,1.25,96448000000.0,96448000000.0,90462000000.0,128303000000.0,122317000000.0,0.7772998611746911,103542112922.28021,97556112922.28021
Min,30,41023000000.0,Outlay,Spacer 6,Spacer,,6.0,1.25,137471000000.0,137471000000.0,96448000000.0,128303000000.0,128303000000.0,0.7772998611746911,135429285127.24957,103542112922.28021
Min,30,7035000000.0,Outlay,Veterans Benefits and Services,Real,135338000000.0,7.0,1.25,144506000000.0,144506000000.0,137471000000.0,135338000000.0,128303000000.0,0.7772998611746911,142464285127.24957,135429285127.24957
Min,30,41023000000.0,Outlay,Spacer 8,Spacer,,8.0,1.25,185529000000.0,185529000000.0,144506000000.0,135338000000.0,135338000000.0,0.7772998611746911,174351457332.21893,142464285127.24957
Min,30,7356000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,142694000000.0,9.0,1.25,192885000000.0,192885000000.0,185529000000.0,142694000000.0,135338000000.0,0.7772998611746911,181707457332.21893,174351457332.21893
Min,30,41023000000.0,Outlay,Spacer 10,Spacer,,10.0,1.25,233908000000.0,233908000000.0,192885000000.0,142694000000.0,142694000000.0,0.7772998611746911,213594629537.1883,181707457332.21893
Min,30,22368000000.0,Outlay,Medicare,Real,165062000000.0,11.0,1.25,256276000000.0,256276000000.0,233908000000.0,165062000000.0,142694000000.0,0.7772998611746911,235962629537.1883,213594629537.1883
Min,30,41023000000.0,Outlay,Spacer 12,Spacer,,12.0,1.25,297299000000.0,297299000000.0,256276000000.0,165062000000.0,165062000000.0,0.7772998611746911,267849801742.15762,235962629537.1883
Min,30,27440000000.0,Outlay,Net Interest,Real,192502000000.0,13.0,1.25,324739000000.0,324739000000.0,297299000000.0,192502000000.0,165062000000.0,0.7772998611746911,295289801742.1576,267849801742.15762
Min,30,41023000000.0,Outlay,Spacer 14,Spacer,,14.0,1.25,365762000000.0,365762000000.0,324739000000.0,192502000000.0,192502000000.0,0.7772998611746911,327176973947.12695,295289801742.1576
Min,30,35956000000.0,Outlay,Income Security,Real,228458000000.0,15.0,1.25,401718000000.0,401718000000.0,365762000000.0,228458000000.0,192502000000.0,0.7772998611746911,363132973947.12695,327176973947.12695
Min,30,41023000000.0,Outlay,Spacer 16,Spacer,,16.0,1.25,442741000000.0,442741000000.0,401718000000.0,228458000000.0,228458000000.0,0.7772998611746911,395020146152.0963,363132973947.12695
Min,30,39612000000.0,Outlay,Health,Real,268070000000.0,17.0,1.25,482353000000.0,482353000000.0,442741000000.0,268070000000.0,228458000000.0,0.7772998611746911,434632146152.0963,395020146152.0963
Min,30,41023000000.0,Outlay,Spacer 18,Spacer,,18.0,1.25,523376000000.0,523376000000.0,482353000000.0,268070000000.0,268070000000.0,0.7772998611746911,466519318357.0657,434632146152.0963
Min,30,40373000000.0,Outlay,National Defense,Real,308443000000.0,19.0,1.25,563749000000.0,563749000000.0,523376000000.0,308443000000.0,268070000000.0,0.7772998611746911,506892318357.0657,466519318357.0657
Min,30,41023000000.0,Outlay,Spacer 20,Spacer,,20.0,1.25,604772000000.0,604772000000.0,563749000000.0,308443000000.0,308443000000.0,0.7772998611746911,538779490562.03503,506892318357.0657
Min,30,78634000000.0,Outlay,Social Security,Real,387077000000.0,21.0,1.25,683406000000.0,683406000000.0,604772000000.0,387077000000.0,308443000000.0,0.7772998611746911,617413490562.035,538779490562.03503
Min,30,182428000000.0,Surplus,Surplus,Real,569505000000.0,22.0,1.25,865834000000.0,0.0,0.0,0.0,0.0,0.7772998611746911,0.0,0.0
Max,68,113901000000.0,Dummy,Dummy_Function,Spacer,113901000000.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.8175744761936437,0.0,0.0
Max,68,4177000000.0,Outlay,Other,Real,118078000000.0,1.0,1.5,4177000000.0,4177000000.0,0.0,118078000000.0,113901000000.0,0.8175744761936437,24955449587.067795,20778449587.067795
Max,68,41023000000.0,Outlay,Spacer 2,Spacer,,2.0,1.5,45200000000.0,45200000000.0,4177000000.0,118078000000.0,118078000000.0,0.8175744761936437,58494807323.95964,24955449587.067795
Max,68,4239000000.0,Outlay,Administration of Justice,Real,122317000000.0,3.0,1.5,49439000000.0,49439000000.0,45200000000.0,122317000000.0,118078000000.0,0.8175744761936437,62733807323.95964,58494807323.95964
Max,68,41023000000.0,Outlay,Spacer 4,Spacer,,4.0,1.5,90462000000.0,90462000000.0,49439000000.0,122317000000.0,122317000000.0,0.8175744761936437,96273165060.85149,62733807323.95964
Max,68,5986000000.0,Outlay,Transportation,Real,128303000000.0,5.0,1.5,96448000000.0,96448000000.0,90462000000.0,128303000000.0,122317000000.0,0.8175744761936437,102259165060.85149,96273165060.85149
Max,68,41023000000.0,Outlay,Spacer 6,Spacer,,6.0,1.5,137471000000.0,137471000000.0,96448000000.0,128303000000.0,128303000000.0,0.8175744761936437,135798522797.74333,102259165060.85149
Max,68,7035000000.0,Outlay,Veterans Benefits and Services,Real,135338000000.0,7.0,1.5,144506000000.0,144506000000.0,137471000000.0,135338000000.0,128303000000.0,0.8175744761936437,142833522797.74332,135798522797.74333
Max,68,41023000000.0,Outlay,Spacer 8,Spacer,,8.0,1.5,185529000000.0,185529000000.0,144506000000.0,135338000000.0,135338000000.0,0.8175744761936437,176372880534.63516,142833522797.74332
Max,68,7356000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,142694000000.0,9.0,1.5,192885000000.0,192885000000.0,185529000000.0,142694000000.0,135338000000.0,0.8175744761936437,183728880534.63516,176372880534.63516
Max,68,41023000000.0,Outlay,Spacer 10,Spacer,,10.0,1.5,233908000000.0,233908000000.0,192885000000.0,142694000000.0,142694000000.0,0.8175744761936437,217268238271.527,183728880534.63516
Max,68,22368000000.0,Outlay,Medicare,Real,165062000000.0,11.0,1.5,256276000000.0,256276000000.0,233908000000.0,165062000000.0,142694000000.0,0.8175744761936437,239636238271.527,217268238271.527
Max,68,41023000000.0,Outlay,Spacer 12,Spacer,,12.0,1.5,297299000000.0,297299000000.0,256276000000.0,165062000000.0,165062000000.0,0.8175744761936437,273175596008.41885,239636238271.527
Max,68,27440000000.0,Outlay,Net Interest,Real,192502000000.0,13.0,1.5,324739000000.0,324739000000.0,297299000000.0,192502000000.0,165062000000.0,0.8175744761936437,300615596008.4188,273175596008.41885
Max,68,41023000000.0,Outlay,Spacer 14,Spacer,,14.0,1.5,365762000000.0,365762000000.0,324739000000.0,192502000000.0,192502000000.0,0.8175744761936437,334154953745.31067,300615596008.4188
Max,68,35956000000.0,Outlay,Income Security,Real,228458000000.0,15.0,1.5,401718000000.0,401718000000.0,365762000000.0,228458000000.0,192502000000.0,0.8175744761936437,370110953745.31067,334154953745.31067
Max,68,41023000000.0,Outlay,Spacer 16,Spacer,,16.0,1.5,442741000000.0,442741000000.0,401718000000.0,228458000000.0,228458000000.0,0.8175744761936437,403650311482.2025,370110953745.31067
Max,68,39612000000.0,Outlay,Health,Real,268070000000.0,17.0,1.5,482353000000.0,482353000000.0,442741000000.0,268070000000.0,228458000000.0,0.8175744761936437,443262311482.2025,403650311482.2025
Max,68,41023000000.0,Outlay,Spacer 18,Spacer,,18.0,1.5,523376000000.0,523376000000.0,482353000000.0,268070000000.0,268070000000.0,0.8175744761936437,476801669219.09436,443262311482.2025
Max,68,40373000000.0,Outlay,National Defense,Real,308443000000.0,19.0,1.5,563749000000.0,563749000000.0,523376000000.0,308443000000.0,268070000000.0,0.8175744761936437,517174669219.09436,476801669219.09436
Max,68,41023000000.0,Outlay,Spacer 20,Spacer,,20.0,1.5,604772000000.0,604772000000.0,563749000000.0,308443000000.0,308443000000.0,0.8175744761936437,550714026955.9862,517174669219.09436
Max,68,78634000000.0,Outlay,Social Security,Real,387077000000.0,21.0,1.5,683406000000.0,683406000000.0,604772000000.0,387077000000.0,308443000000.0,0.8175744761936437,629348026955.9862,550714026955.9862
Max,68,182428000000.0,Surplus,Surplus,Real,569505000000.0,22.0,1.5,865834000000.0,0.0,0.0,0.0,0.0,0.8175744761936437,0.0,0.0
Min,31,113901000000.0,Dummy,Dummy_Function,Spacer,113901000000.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.8175744761936437,0.0,0.0
Min,31,4177000000.0,Outlay,Other,Real,118078000000.0,1.0,1.5,4177000000.0,4177000000.0,0.0,118078000000.0,113901000000.0,0.8175744761936437,24955449587.067795,20778449587.067795
Min,31,41023000000.0,Outlay,Spacer 2,Spacer,,2.0,1.5,45200000000.0,45200000000.0,4177000000.0,118078000000.0,118078000000.0,0.8175744761936437,58494807323.95964,24955449587.067795
Min,31,4239000000.0,Outlay,Administration of Justice,Real,122317000000.0,3.0,1.5,49439000000.0,49439000000.0,45200000000.0,122317000000.0,118078000000.0,0.8175744761936437,62733807323.95964,58494807323.95964
Min,31,41023000000.0,Outlay,Spacer 4,Spacer,,4.0,1.5,90462000000.0,90462000000.0,49439000000.0,122317000000.0,122317000000.0,0.8175744761936437,96273165060.85149,62733807323.95964
Min,31,5986000000.0,Outlay,Transportation,Real,128303000000.0,5.0,1.5,96448000000.0,96448000000.0,90462000000.0,128303000000.0,122317000000.0,0.8175744761936437,102259165060.85149,96273165060.85149
Min,31,41023000000.0,Outlay,Spacer 6,Spacer,,6.0,1.5,137471000000.0,137471000000.0,96448000000.0,128303000000.0,128303000000.0,0.8175744761936437,135798522797.74333,102259165060.85149
Min,31,7035000000.0,Outlay,Veterans Benefits and Services,Real,135338000000.0,7.0,1.5,144506000000.0,144506000000.0,137471000000.0,135338000000.0,128303000000.0,0.8175744761936437,142833522797.74332,135798522797.74333
Min,31,41023000000.0,Outlay,Spacer 8,Spacer,,8.0,1.5,185529000000.0,185529000000.0,144506000000.0,135338000000.0,135338000000.0,0.8175744761936437,176372880534.63516,142833522797.74332
Min,31,7356000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,142694000000.0,9.0,1.5,192885000000.0,192885000000.0,185529000000.0,142694000000.0,135338000000.0,0.8175744761936437,183728880534.63516,176372880534.63516
Min,31,41023000000.0,Outlay,Spacer 10,Spacer,,10.0,1.5,233908000000.0,233908000000.0,192885000000.0,142694000000.0,142694000000.0,0.8175744761936437,217268238271.527,183728880534.63516
Min,31,22368000000.0,Outlay,Medicare,Real,165062000000.0,11.0,1.5,256276000000.0,256276000000.0,233908000000.0,165062000000.0,142694000000.0,0.8175744761936437,239636238271.527,217268238271.527
Min,31,41023000000.0,Outlay,Spacer 12,Spacer,,12.0,1.5,297299000000.0,297299000000.0,256276000000.0,165062000000.0,165062000000.0,0.8175744761936437,273175596008.41885,239636238271.527
Min,31,27440000000.0,Outlay,Net Interest,Real,192502000000.0,13.0,1.5,324739000000.0,324739000000.0,297299000000.0,192502000000.0,165062000000.0,0.8175744761936437,300615596008.4188,273175596008.41885
Min,31,41023000000.0,Outlay,Spacer 14,Spacer,,14.0,1.5,365762000000.0,365762000000.0,324739000000.0,192502000000.0,192502000000.0,0.8175744761936437,334154953745.31067,300615596008.4188
Min,31,35956000000.0,Outlay,Income Security,Real,228458000000.0,15.0,1.5,401718000000.0,401718000000.0,365762000000.0,228458000000.0,192502000000.0,0.8175744761936437,370110953745.31067,334154953745.31067
Min,31,41023000000.0,Outlay,Spacer 16,Spacer,,16.0,1.5,442741000000.0,442741000000.0,401718000000.0,228458000000.0,228458000000.0,0.8175744761936437,403650311482.2025,370110953745.31067
Min,31,39612000000.0,Outlay,Health,Real,268070000000.0,17.0,1.5,482353000000.0,482353000000.0,442741000000.0,268070000000.0,228458000000.0,0.8175744761936437,443262311482.2025,403650311482.2025
Min,31,41023000000.0,Outlay,Spacer 18,Spacer,,18.0,1.5,523376000000.0,523376000000.0,482353000000.0,268070000000.0,268070000000.0,0.8175744761936437,476801669219.09436,443262311482.2025
Min,31,40373000000.0,Outlay,National Defense,Real,308443000000.0,19.0,1.5,563749000000.0,563749000000.0,523376000000.0,308443000000.0,268070000000.0,0.8175744761936437,517174669219.09436,476801669219.09436
Min,31,41023000000.0,Outlay,Spacer 20,Spacer,,20.0,1.5,604772000000.0,604772000000.0,563749000000.0,308443000000.0,308443000000.0,0.8175744761936437,550714026955.9862,517174669219.09436
Min,31,78634000000.0,Outlay,Social Security,Real,387077000000.0,21.0,1.5,683406000000.0,683406000000.0,604772000000.0,387077000000.0,308443000000.0,0.8175744761936437,629348026955.9862,550714026955.9862
Min,31,182428000000.0,Surplus,Surplus,Real,569505000000.0,22.0,1.5,865834000000.0,0.0,0.0,0.0,0.0,0.8175744761936437,0.0,0.0
Max,67,113901000000.0,Dummy,Dummy_Function,Spacer,113901000000.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.8519528019683106,0.0,0.0
