MinMax,Path,Stage3_Outlay_Amount,Stage3_Outlay_Type,Stage4_Function,Stage4_Row_Type,pillar3_cumsum,pillar4_rank_n,t,pillar4_cumsum,Stage4_Top,Stage4_Bot,Stage3_Top,Stage3_Bot,sigmoid,curve_top_out,curve_bot_out
Min,26,10000000000.0,Outlay,Spacer 18,Spacer,,18.0,0.25,346159000000.0,346159000000.0,336159000000.0,206159000000.0,206159000000.0,0.5621765008857981,284863710124.0117,279241945115.15375
Min,26,43559000000.0,Outlay,Health,Real,249718000000.0,19.0,0.25,389718000000.0,389718000000.0,346159000000.0,249718000000.0,206159000000.0,0.5621765008857981,328422710124.0117,284863710124.0117
Min,26,10000000000.0,Outlay,Spacer 20,Spacer,,20.0,0.25,399718000000.0,399718000000.0,389718000000.0,249718000000.0,249718000000.0,0.5621765008857981,334044475132.8697,328422710124.0117
Min,26,48963000000.0,Outlay,National Defense,Real,298681000000.0,21.0,0.25,448681000000.0,448681000000.0,399718000000.0,298681000000.0,249718000000.0,0.5621765008857981,383007475132.8697,334044475132.8697
Min,26,10000000000.0,Outlay,Spacer 22,Spacer,,22.0,0.25,458681000000.0,458681000000.0,448681000000.0,298681000000.0,298681000000.0,0.5621765008857981,388629240141.72766,383007475132.8697
Min,26,51485000000.0,Outlay,Medicare,Real,350166000000.0,23.0,0.25,510166000000.0,510166000000.0,458681000000.0,350166000000.0,298681000000.0,0.5621765008857981,440114240141.72766,388629240141.72766
Min,26,10000000000.0,Outlay,Spacer 24,Spacer,,24.0,0.25,520166000000.0,520166000000.0,510166000000.0,350166000000.0,350166000000.0,0.5621765008857981,445736005150.5857,440114240141.72766
Min,26,78680000000.0,Outlay,Social Security,Real,428846000000.0,25.0,0.25,598846000000.0,598846000000.0,520166000000.0,428846000000.0,350166000000.0,0.5621765008857981,524416005150.5857,445736005150.5857
Max,72,100000000000.0,Dummy,Dummy_Function,Spacer,100000000000.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6224593312018546,0.0,0.0
Max,72,1641000000.0,Outlay,Other,Real,101641000000.0,1.0,0.5,1641000000.0,1641000000.0,0.0,101641000000.0,100000000000.0,0.6224593312018546,39395066879.81454,37754066879.81454
Max,72,40000000000.0,Outlay,Spacer 2,Spacer,,2.0,0.5,41641000000.0,41641000000.0,1641000000.0,101641000000.0,101641000000.0,0.6224593312018546,64293440127.888725,39395066879.81454
Max,72,3302000000.0,Outlay,International Affairs,Real,104943000000.0,3.0,0.5,44943000000.0,44943000000.0,41641000000.0,104943000000.0,101641000000.0,0.6224593312018546,67595440127.888725,64293440127.888725
Max,72,40000000000.0,Outlay,Spacer 4,Spacer,,4.0,0.5,84943000000.0,84943000000.0,44943000000.0,104943000000.0,104943000000.0,0.6224593312018546,92493813375.9629,67595440127.888725
Max,72,3452000000.0,Outlay,General Government,Real,108395000000.0,5.0,0.5,88395000000.0,88395000000.0,84943000000.0,108395000000.0,104943000000.0,0.6224593312018546,95945813375.9629,92493813375.9629
Max,72,40000000000.0,Outlay,Spacer 6,Spacer,,6.0,0.5,128395000000.0,128395000000.0,88395000000.0,108395000000.0,108395000000.0,0.6224593312018546,120844186624.0371,95945813375.9629
Max,72,4154000000.0,Outlay,Administration of Justice,Real,112549000000.0,7.0,0.5,132549000000.0,132549000000.0,128395000000.0,112549000000.0,108395000000.0,0.6224593312018546,124998186624.0371,120844186624.0371
Max,72,25000000000.0,Outlay,Spacer 8,Spacer,,8.0,0.5,157549000000.0,157549000000.0,132549000000.0,112549000000.0,112549000000.0,0.6224593312018546,140559669904.08347,124998186624.0371
Max,72,7226000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,119775000000.0,9.0,0.5,164775000000.0,164775000000.0,157549000000.0,119775000000.0,112549000000.0,0.6224593312018546,147785669904.08347,140559669904.08347
Max,72,25000000000.0,Outlay,Spacer 10,Spacer,,10.0,0.5,189775000000.0,189775000000.0,164775000000.0,119775000000.0,119775000000.0,0.6224593312018546,163347153184.12982,147785669904.08347
Max,72,7451000000.0,Outlay,Transportation,Real,127226000000.0,11.0,0.5,197226000000.0,197226000000.0,189775000000.0,127226000000.0,119775000000.0,0.6224593312018546,170798153184.12982,163347153184.12982
Max,72,25000000000.0,Outlay,Spacer 12,Spacer,,12.0,0.5,222226000000.0,222226000000.0,197226000000.0,127226000000.0,127226000000.0,0.6224593312018546,186359636464.17618,170798153184.12982
Max,72,14858000000.0,Outlay,Veterans Benefits and Services,Real,142084000000.0,13.0,0.5,237084000000.0,237084000000.0,222226000000.0,142084000000.0,127226000000.0,0.6224593312018546,201217636464.17618,186359636464.17618
Max,72,25000000000.0,Outlay,Spacer 14,Spacer,,14.0,0.5,262084000000.0,262084000000.0,237084000000.0,142084000000.0,142084000000.0,0.6224593312018546,216779119744.22253,201217636464.17618
Max,72,25020000000.0,Outlay,Net Interest,Real,167104000000.0,15.0,0.5,287104000000.0,287104000000.0,262084000000.0,167104000000.0,142084000000.0,0.6224593312018546,241799119744.22253,216779119744.22253
Max,72,10000000000.0,Outlay,Spacer 16,Spacer,,16.0,0.5,297104000000.0,297104000000.0,287104000000.0,167104000000.0,167104000000.0,0.6224593312018546,248023713056.2411,241799119744.22253
Max,72,39055000000.0,Outlay,Income Security,Real,206159000000.0,17.0,0.5,336159000000.0,336159000000.0,297104000000.0,206159000000.0,167104000000.0,0.6224593312018546,287078713056.2411,248023713056.2411
Max,72,10000000000.0,Outlay,Spacer 18,Spacer,,18.0,0.5,346159000000.0,346159000000.0,336159000000.0,206159000000.0,206159000000.0,0.6224593312018546,293303306368.25964,287078713056.2411
Max,72,43559000000.0,Outlay,Health,Real,249718000000.0,19.0,0.5,389718000000.0,389718000000.0,346159000000.0,249718000000.0,206159000000.0,0.6224593312018546,336862306368.25964,293303306368.25964
Max,72,10000000000.0,Outlay,Spacer 20,Spacer,,20.0,0.5,399718000000.0,399718000000.0,389718000000.0,249718000000.0,249718000000.0,0.6224593312018546,343086899680.2782,336862306368.25964
Max,72,48963000000.0,Outlay,National Defense,Real,298681000000.0,21.0,0.5,448681000000.0,448681000000.0,399718000000.0,298681000000.0,249718000000.0,0.6224593312018546,392049899680.2782,343086899680.2782
Max,72,10000000000.0,Outlay,Spacer 22,Spacer,,22.0,0.5,458681000000.0,458681000000.0,448681000000.0,298681000000.0,298681000000.0,0.6224593312018546,398274492992.29675,392049899680.2782
Max,72,51485000000.0,Outlay,Medicare,Real,350166000000.0,23.0,0.5,510166000000.0,510166000000.0,458681000000.0,350166000000.0,298681000000.0,0.6224593312018546,449759492992.29675,398274492992.29675
Max,72,10000000000.0,Outlay,Spacer 24,Spacer,,24.0,0.5,520166000000.0,520166000000.0,510166000000.0,350166000000.0,350166000000.0,0.6224593312018546,455984086304.3153,449759492992.29675
Max,72,78680000000.0,Outlay,Social Security,Real,428846000000.0,25.0,0.5,598846000000.0,598846000000.0,520166000000.0,428846000000.0,350166000000.0,0.6224593312018546,534664086304.3153,455984086304.3153
Min,27,100000000000.0,Dummy,Dummy_Function,Spacer,100000000000.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6224593312018546,0.0,0.0
Min,27,1641000000.0,Outlay,Other,Real,101641000000.0,1.0,0.5,1641000000.0,1641000000.0,0.0,101641000000.0,100000000000.0,0.6224593312018546,39395066879.81454,37754066879.81454
Min,27,40000000000.0,Outlay,Spacer 2,Spacer,,2.0,0.5,41641000000.0,41641000000.0,1641000000.0,101641000000.0,101641000000.0,0.6224593312018546,64293440127.888725,39395066879.81454
Min,27,3302000000.0,Outlay,International Affairs,Real,104943000000.0,3.0,0.5,44943000000.0,44943000000.0,41641000000.0,104943000000.0,101641000000.0,0.6224593312018546,67595440127.888725,64293440127.888725
Min,27,40000000000.0,Outlay,Spacer 4,Spacer,,4.0,0.5,84943000000.0,84943000000.0,44943000000.0,104943000000.0,104943000000.0,0.6224593312018546,92493813375.9629,67595440127.888725
Min,27,3452000000.0,Outlay,General Government,Real,108395000000.0,5.0,0.5,88395000000.0,88395000000.0,84943000000.0,108395000000.0,104943000000.0,0.6224593312018546,95945813375.9629,92493813375.9629
Min,27,40000000000.0,Outlay,Spacer 6,Spacer,,6.0,0.5,128395000000.0,128395000000.0,88395000000.0,108395000000.0,108395000000.0,0.6224593312018546,120844186624.0371,95945813375.9629
Min,27,4154000000.0,Outlay,Administration of Justice,Real,112549000000.0,7.0,0.5,132549000000.0,132549000000.0,128395000000.0,112549000000.0,108395000000.0,0.6224593312018546,124998186624.0371,120844186624.0371
Min,27,25000000000.0,Outlay,Spacer 8,Spacer,,8.0,0.5,157549000000.0,157549000000.0,132549000000.0,112549000000.0,112549000000.0,0.6224593312018546,140559669904.08347,124998186624.0371
Min,27,7226000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,119775000000.0,9.0,0.5,164775000000.0,164775000000.0,157549000000.0,119775000000.0,112549000000.0,0.6224593312018546,147785669904.08347,140559669904.08347
Min,27,25000000000.0,Outlay,Spacer 10,Spacer,,10.0,0.5,189775000000.0,189775000000.0,164775000000.0,119775000000.0,119775000000.0,0.6224593312018546,163347153184.12982,147785669904.08347
Min,27,7451000000.0,Outlay,Transportation,Real,127226000000.0,11.0,0.5,197226000000.0,197226000000.0,189775000000.0,127226000000.0,119775000000.0,0.6224593312018546,170798153184.12982,163347153184.12982
Min,27,25000000000.0,Outlay,Spacer 12,Spacer,,12.0,0.5,222226000000.0,222226000000.0,197226000000.0,127226000000.0,127226000000.0,0.6224593312018546,186359636464.17618,170798153184.12982
Min,27,14858000000.0,Outlay,Veterans Benefits and Services,Real,142084000000.0,13.0,0.5,237084000000.0,237084000000.0,222226000000.0,142084000000.0,127226000000.0,0.6224593312018546,201217636464.17618,186359636464.17618
Min,27,25000000000.0,Outlay,Spacer 14,Spacer,,14.0,0.5,262084000000.0,262084000000.0,237084000000.0,142084000000.0,142084000000.0,0.6224593312018546,216779119744.22253,201217636464.17618
Min,27,25020000000.0,Outlay,Net Interest,Real,167104000000.0,15.0,0.5,287104000000.0,287104000000.0,262084000000.0,167104000000.0,142084000000.0,0.6224593312018546,241799119744.22253,216779119744.22253
Min,27,10000000000.0,Outlay,Spacer 16,Spacer,,16.0,0.5,297104000000.0,297104000000.0,287104000000.0,167104000000.0,167104000000.0,0.6224593312018546,248023713056.2411,241799119744.22253
Min,27,39055000000.0,Outlay,Income Security,Real,206159000000.0,17.0,0.5,336159000000.0,336159000000.0,297104000000.0,206159000000.0,167104000000.0,0.6224593312018546,287078713056.2411,248023713056.2411
Min,27,10000000000.0,Outlay,Spacer 18,Spacer,,18.0,0.5,346159000000.0,346159000000.0,336159000000.0,206159000000.0,206159000000.0,0.6224593312018546,293303306368.25964,287078713056.2411
Min,27,43559000000.0,Outlay,Health,Real,249718000000.0,19.0,0.5,389718000000.0,389718000000.0,346159000000.0,249718000000.0,206159000000.0,0.6224593312018546,336862306368.25964,293303306368.25964
Min,27,10000000000.0,Outlay,Spacer 20,Spacer,,20.0,0.5,399718000000.0,399718000000.0,389718000000.0,249718000000.0,249718000000.0,0.6224593312018546,343086899680.2782,336862306368.25964
Min,27,48963000000.0,Outlay,National Defense,Real,298681000000.0,21.0,0.5,448681000000.0,448681000000.0,399718000000.0,298681000000.0,249718000000.0,0.6224593312018546,392049899680.2782,343086899680.2782
Min,27,10000000000.0,Outlay,Spacer 22,Spacer,,22.0,0.5,458681000000.0,458681000000.0,448681000000.0,298681000000.0,298681000000.0,0.6224593312018546,398274492992.29675,392049899680.2782
Min,27,51485000000.0,Outlay,Medicare,Real,350166000000.0,23.0,0.5,510166000000.0,510166000000.0,458681000000.0,350166000000.0,298681000000.0,0.6224593312018546,449759492992.29675,398274492992.29675
Min,27,10000000000.0,Outlay,Spacer 24,Spacer,,24.0,0.5,520166000000.0,520166000000.0,510166000000.0,350166000000.0,350166000000.0,0.6224593312018546,455984086304.3153,449759492992.29675
Min,27,78680000000.0,Outlay,Social Security,Real,428846000000.0,25.0,0.5,598846000000.0,598846000000.0,520166000000.0,428846000000.0,350166000000.0,0.6224593312018546,534664086304.3153,455984086304.3153
Max,71,100000000000.0,Dummy,Dummy_Function,Spacer,100000000000.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.679178699175393,0.0,0.0
Max,71,1641000000.0,Outlay,Other,Real,101641000000.0,1.0,0.75,1641000000.0,1641000000.0,0.0,101641000000.0,100000000000.0,0.679178699175393,33723130082.4607,32082130082.4607
Max,71,40000000000.0,Outlay,Spacer 2,Spacer,,2.0,0.75,41641000000.0,41641000000.0,1641000000.0,101641000000.0,101641000000.0,0.679178699175393,60890278049.476425,33723130082.4607
Max,71,3302000000.0,Outlay,International Affairs,Real,104943000000.0,3.0,0.75,44943000000.0,44943000000.0,41641000000.0,104943000000.0,101641000000.0,0.679178699175393,64192278049.476425,60890278049.476425
Max,71,40000000000.0,Outlay,Spacer 4,Spacer,,4.0,0.75,84943000000.0,84943000000.0,44943000000.0,104943000000.0,104943000000.0,0.679178699175393,91359426016.49214,64192278049.476425
Max,71,3452000000.0,Outlay,General Government,Real,108395000000.0,5.0,0.75,88395000000.0,88395000000.0,84943000000.0,108395000000.0,104943000000.0,0.679178699175393,94811426016.49214,91359426016.49214
Max,71,40000000000.0,Outlay,Spacer 6,Spacer,,6.0,0.75,128395000000.0,128395000000.0,88395000000.0,108395000000.0,108395000000.0,0.679178699175393,121978573983.50786,94811426016.49214
Max,71,4154000000.0,Outlay,Administration of Justice,Real,112549000000.0,7.0,0.75,132549000000.0,132549000000.0,128395000000.0,112549000000.0,108395000000.0,0.679178699175393,126132573983.50786,121978573983.50786
Max,71,25000000000.0,Outlay,Spacer 8,Spacer,,8.0,0.75,157549000000.0,157549000000.0,132549000000.0,112549000000.0,112549000000.0,0.679178699175393,143112041462.8927,126132573983.50786
Max,71,7226000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,119775000000.0,9.0,0.75,164775000000.0,164775000000.0,157549000000.0,119775000000.0,112549000000.0,0.679178699175393,150338041462.8927,143112041462.8927
Max,71,25000000000.0,Outlay,Spacer 10,Spacer,,10.0,0.75,189775000000.0,189775000000.0,164775000000.0,119775000000.0,119775000000.0,0.679178699175393,167317508942.27753,150338041462.8927
Max,71,7451000000.0,Outlay,Transportation,Real,127226000000.0,11.0,0.75,197226000000.0,197226000000.0,189775000000.0,127226000000.0,119775000000.0,0.679178699175393,174768508942.27753,167317508942.27753
Max,71,25000000000.0,Outlay,Spacer 12,Spacer,,12.0,0.75,222226000000.0,222226000000.0,197226000000.0,127226000000.0,127226000000.0,0.679178699175393,191747976421.66232,174768508942.27753
Max,71,14858000000.0,Outlay,Veterans Benefits and Services,Real,142084000000.0,13.0,0.75,237084000000.0,237084000000.0,222226000000.0,142084000000.0,127226000000.0,0.679178699175393,206605976421.66232,191747976421.66232
Max,71,25000000000.0,Outlay,Spacer 14,Spacer,,14.0,0.75,262084000000.0,262084000000.0,237084000000.0,142084000000.0,142084000000.0,0.679178699175393,223585443901.04715,206605976421.66232
Max,71,25020000000.0,Outlay,Net Interest,Real,167104000000.0,15.0,0.75,287104000000.0,287104000000.0,262084000000.0,167104000000.0,142084000000.0,0.679178699175393,248605443901.04715,223585443901.04715
Max,71,10000000000.0,Outlay,Spacer 16,Spacer,,16.0,0.75,297104000000.0,297104000000.0,287104000000.0,167104000000.0,167104000000.0,0.679178699175393,255397230892.8011,248605443901.04715
Max,71,39055000000.0,Outlay,Income Security,Real,206159000000.0,17.0,0.75,336159000000.0,336159000000.0,297104000000.0,206159000000.0,167104000000.0,0.679178699175393,294452230892.8011,255397230892.8011
Max,71,10000000000.0,Outlay,Spacer 18,Spacer,,18.0,0.75,346159000000.0,346159000000.0,336159000000.0,206159000000.0,206159000000.0,0.679178699175393,301244017884.55505,294452230892.8011
Max,71,43559000000.0,Outlay,Health,Real,249718000000.0,19.0,0.75,389718000000.0,389718000000.0,346159000000.0,249718000000.0,206159000000.0,0.679178699175393,344803017884.55505,301244017884.55505
Max,71,10000000000.0,Outlay,Spacer 20,Spacer,,20.0,0.75,399718000000.0,399718000000.0,389718000000.0,249718000000.0,249718000000.0,0.679178699175393,351594804876.30896,344803017884.55505
Max,71,48963000000.0,Outlay,National Defense,Real,298681000000.0,21.0,0.75,448681000000.0,448681000000.0,399718000000.0,298681000000.0,249718000000.0,0.679178699175393,400557804876.30896,351594804876.30896
Max,71,10000000000.0,Outlay,Spacer 22,Spacer,,22.0,0.75,458681000000.0,458681000000.0,448681000000.0,298681000000.0,298681000000.0,0.679178699175393,407349591868.06287,400557804876.30896
Max,71,51485000000.0,Outlay,Medicare,Real,350166000000.0,23.0,0.75,510166000000.0,510166000000.0,458681000000.0,350166000000.0,298681000000.0,0.679178699175393,458834591868.06287,407349591868.06287
Max,71,10000000000.0,Outlay,Spacer 24,Spacer,,24.0,0.75,520166000000.0,520166000000.0,510166000000.0,350166000000.0,350166000000.0,0.679178699175393,465626378859.8168,458834591868.06287
Max,71,78680000000.0,Outlay,Social Security,Real,428846000000.0,25.0,0.75,598846000000.0,598846000000.0,520166000000.0,428846000000.0,350166000000.0,0.679178699175393,544306378859.8168,465626378859.8168
Min,28,100000000000.0,Dummy,Dummy_Function,Spacer,100000000000.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.679178699175393,0.0,0.0
Min,28,1641000000.0,Outlay,Other,Real,101641000000.0,1.0,0.75,1641000000.0,1641000000.0,0.0,101641000000.0,100000000000.0,0.679178699175393,33723130082.4607,32082130082.4607
Min,28,40000000000.0,Outlay,Spacer 2,Spacer,,2.0,0.75,41641000000.0,41641000000.0,1641000000.0,101641000000.0,101641000000.0,0.679178699175393,60890278049.476425,33723130082.4607
Min,28,3302000000.0,Outlay,International Affairs,Real,104943000000.0,3.0,0.75,44943000000.0,44943000000.0,41641000000.0,104943000000.0,101641000000.0,0.679178699175393,64192278049.476425,60890278049.476425
Min,28,40000000000.0,Outlay,Spacer 4,Spacer,,4.0,0.75,84943000000.0,84943000000.0,44943000000.0,104943000000.0,104943000000.0,0.679178699175393,91359426016.49214,64192278049.476425
Min,28,3452000000.0,Outlay,General Government,Real,108395000000.0,5.0,0.75,88395000000.0,88395000000.0,84943000000.0,108395000000.0,104943000000.0,0.679178699175393,94811426016.49214,91359426016.49214
Min,28,40000000000.0,Outlay,Spacer 6,Spacer,,6.0,0.75,128395000000.0,128395000000.0,88395000000.0,108395000000.0,108395000000.0,0.679178699175393,121978573983.50786,94811426016.49214
Min,28,4154000000.0,Outlay,Administration of Justice,Real,112549000000.0,7.0,0.75,132549000000.0,132549000000.0,128395000000.0,112549000000.0,108395000000.0,0.679178699175393,126132573983.50786,121978573983.50786
Min,28,25000000000.0,Outlay,Spacer 8,Spacer,,8.0,0.75,157549000000.0,157549000000.0,132549000000.0,112549000000.0,112549000000.0,0.679178699175393,143112041462.8927,126132573983.50786
Min,28,7226000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,119775000000.0,9.0,0.75,164775000000.0,164775000000.0,157549000000.0,119775000000.0,112549000000.0,0.679178699175393,150338041462.8927,143112041462.8927
Min,28,25000000000.0,Outlay,Spacer 10,Spacer,,10.0,0.75,189775000000.0,189775000000.0,164775000000.0,119775000000.0,119775000000.0,0.679178699175393,167317508942.27753,150338041462.8927
Min,28,7451000000.0,Outlay,Transportation,Real,127226000000.0,11.0,0.75,197226000000.0,197226000000.0,189775000000.0,127226000000.0,119775000000.0,0.679178699175393,174768508942.27753,167317508942.27753
Min,28,25000000000.0,Outlay,Spacer 12,Spacer,,12.0,0.75,222226000000.0,222226000000.0,197226000000.0,127226000000.0,127226000000.0,0.679178699175393,191747976421.66232,174768508942.27753
Min,28,14858000000.0,Outlay,Veterans Benefits and Services,Real,142084000000.0,13.0,0.75,237084000000.0,237084000000.0,222226000000.0,142084000000.0,127226000000.0,0.679178699175393,206605976421.66232,191747976421.66232
Min,28,25000000000.0,Outlay,Spacer 14,Spacer,,14.0,0.75,262084000000.0,262084000000.0,237084000000.0,142084000000.0,142084000000.0,0.679178699175393,223585443901.04715,206605976421.66232
Min,28,25020000000.0,Outlay,Net Interest,Real,167104000000.0,15.0,0.75,287104000000.0,287104000000.0,262084000000.0,167104000000.0,142084000000.0,0.679178699175393,248605443901.04715,223585443901.04715
Min,28,10000000000.0,Outlay,Spacer 16,Spacer,,16.0,0.75,297104000000.0,297104000000.0,287104000000.0,167104000000.0,167104000000.0,0.679178699175393,255397230892.8011,248605443901.04715
Min,28,39055000000.0,Outlay,Income Security,Real,206159000000.0,17.0,0.75,336159000000.0,336159000000.0,297104000000.0,206159000000.0,167104000000.0,0.679178699175393,294452230892.8011,255397230892.8011
Min,28,10000000000.0,Outlay,Spacer 18,Spacer,,18.0,0.75,346159000000.0,346159000000.0,336159000000.0,206159000000.0,206159000000.0,0.679178699175393,301244017884.55505,294452230892.8011
Min,28,43559000000.0,Outlay,Health,Real,249718000000.0,19.0,0.75,389718000000.0,389718000000.0,346159000000.0,249718000000.0,206159000000.0,0.679178699175393,344803017884.55505,301244017884.55505
Min,28,10000000000.0,Outlay,Spacer 20,Spacer,,20.0,0.75,399718000000.0,399718000000.0,389718000000.0,249718000000.0,249718000000.0,0.679178699175393,351594804876.30896,344803017884.55505
Min,28,48963000000.0,Outlay,National Defense,Real,298681000000.0,21.0,0.75,448681000000.0,448681000000.0,399718000000.0,298681000000.0,249718000000.0,0.679178699175393,400557804876.30896,351594804876.30896
Min,28,10000000000.0,Outlay,Spacer 22,Spacer,,22.0,0.75,458681000000.0,458681000000.0,448681000000.0,298681000000.0,298681000000.0,0.679178699175393,407349591868.06287,400557804876.30896
Min,28,51485000000.0,Outlay,Medicare,Real,350166000000.0,23.0,0.75,510166000000.0,510166000000.0,458681000000.0,350166000000.0,298681000000.0,0.679178699175393,458834591868.06287,407349591868.06287
Min,28,10000000000.0,Outlay,Spacer 24,Spacer,,24.0,0.75,520166000000.0,520166000000.0,510166000000.0,350166000000.0,350166000000.0,0.679178699175393,465626378859.8168,458834591868.06287
Min,28,78680000000.0,Outlay,Social Security,Real,428846000000.0,25.0,0.75,598846000000.0,598846000000.0,520166000000.0,428846000000.0,350166000000.0,0.679178699175393,544306378859.8168,465626378859.8168
Max,70,100000000000.0,Dummy,Dummy_Function,Spacer,100000000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7310585786300049,0.0,0.0
Max,70,1641000000.0,Outlay,Other,Real,101641000000.0,1.0,1.0,1641000000.0,1641000000.0,0.0,101641000000.0,100000000000.0,0.7310585786300049,28535142136.99951,26894142136.99951
Max,70,40000000000.0,Outlay,Spacer 2,Spacer,,2.0,1.0,41641000000.0,41641000000.0,1641000000.0,101641000000.0,101641000000.0,0.7310585786300049,57777485282.19971,28535142136.99951
Max,70,3302000000.0,Outlay,International Affairs,Real,104943000000.0,3.0,1.0,44943000000.0,44943000000.0,41641000000.0,104943000000.0,101641000000.0,0.7310585786300049,61079485282.19971,57777485282.19971
Max,70,40000000000.0,Outlay,Spacer 4,Spacer,,4.0,1.0,84943000000.0,84943000000.0,44943000000.0,104943000000.0,104943000000.0,0.7310585786300049,90321828427.3999,61079485282.19971
Max,70,3452000000.0,Outlay,General Government,Real,108395000000.0,5.0,1.0,88395000000.0,88395000000.0,84943000000.0,108395000000.0,104943000000.0,0.7310585786300049,93773828427.3999,90321828427.3999
Max,70,40000000000.0,Outlay,Spacer 6,Spacer,,6.0,1.0,128395000000.0,128395000000.0,88395000000.0,108395000000.0,108395000000.0,0.7310585786300049,123016171572.6001,93773828427.3999
Max,70,4154000000.0,Outlay,Administration of Justice,Real,112549000000.0,7.0,1.0,132549000000.0,132549000000.0,128395000000.0,112549000000.0,108395000000.0,0.7310585786300049,127170171572.6001,123016171572.6001
Max,70,25000000000.0,Outlay,Spacer 8,Spacer,,8.0,1.0,157549000000.0,157549000000.0,132549000000.0,112549000000.0,112549000000.0,0.7310585786300049,145446636038.35022,127170171572.6001
Max,70,7226000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,119775000000.0,9.0,1.0,164775000000.0,164775000000.0,157549000000.0,119775000000.0,112549000000.0,0.7310585786300049,152672636038.35022,145446636038.35022
Max,70,25000000000.0,Outlay,Spacer 10,Spacer,,10.0,1.0,189775000000.0,189775000000.0,164775000000.0,119775000000.0,119775000000.0,0.7310585786300049,170949100504.10034,152672636038.35022
Max,70,7451000000.0,Outlay,Transportation,Real,127226000000.0,11.0,1.0,197226000000.0,197226000000.0,189775000000.0,127226000000.0,119775000000.0,0.7310585786300049,178400100504.10034,170949100504.10034
Max,70,25000000000.0,Outlay,Spacer 12,Spacer,,12.0,1.0,222226000000.0,222226000000.0,197226000000.0,127226000000.0,127226000000.0,0.7310585786300049,196676564969.85046,178400100504.10034
Max,70,14858000000.0,Outlay,Veterans Benefits and Services,Real,142084000000.0,13.0,1.0,237084000000.0,237084000000.0,222226000000.0,142084000000.0,127226000000.0,0.7310585786300049,211534564969.85046,196676564969.85046
Max,70,25000000000.0,Outlay,Spacer 14,Spacer,,14.0,1.0,262084000000.0,262084000000.0,237084000000.0,142084000000.0,142084000000.0,0.7310585786300049,229811029435.6006,211534564969.85046
Max,70,25020000000.0,Outlay,Net Interest,Real,167104000000.0,15.0,1.0,287104000000.0,287104000000.0,262084000000.0,167104000000.0,142084000000.0,0.7310585786300049,254831029435.6006,229811029435.6006
Max,70,10000000000.0,Outlay,Spacer 16,Spacer,,16.0,1.0,297104000000.0,297104000000.0,287104000000.0,167104000000.0,167104000000.0,0.7310585786300049,262141615221.90063,254831029435.6006
Max,70,39055000000.0,Outlay,Income Security,Real,206159000000.0,17.0,1.0,336159000000.0,336159000000.0,297104000000.0,206159000000.0,167104000000.0,0.7310585786300049,301196615221.90063,262141615221.90063
Max,70,10000000000.0,Outlay,Spacer 18,Spacer,,18.0,1.0,346159000000.0,346159000000.0,336159000000.0,206159000000.0,206159000000.0,0.7310585786300049,308507201008.2007,301196615221.90063
Max,70,43559000000.0,Outlay,Health,Real,249718000000.0,19.0,1.0,389718000000.0,389718000000.0,346159000000.0,249718000000.0,206159000000.0,0.7310585786300049,352066201008.2007,308507201008.2007
Max,70,10000000000.0,Outlay,Spacer 20,Spacer,,20.0,1.0,399718000000.0,399718000000.0,389718000000.0,249718000000.0,249718000000.0,0.7310585786300049,359376786794.50073,352066201008.2007
Max,70,48963000000.0,Outlay,National Defense,Real,298681000000.0,21.0,1.0,448681000000.0,448681000000.0,399718000000.0,298681000000.0,249718000000.0,0.7310585786300049,408339786794.50073,359376786794.50073
Max,70,10000000000.0,Outlay,Spacer 22,Spacer,,22.0,1.0,458681000000.0,458681000000.0,448681000000.0,298681000000.0,298681000000.0,0.7310585786300049,415650372580.8008,408339786794.50073
Max,70,51485000000.0,Outlay,Medicare,Real,350166000000.0,23.0,1.0,510166000000.0,510166000000.0,458681000000.0,350166000000.0,298681000000.0,0.7310585786300049,467135372580.8008,415650372580.8008
Max,70,10000000000.0,Outlay,Spacer 24,Spacer,,24.0,1.0,520166000000.0,520166000000.0,510166000000.0,350166000000.0,350166000000.0,0.7310585786300049,474445958367.1008,467135372580.8008
Max,70,78680000000.0,Outlay,Social Security,Real,428846000000.0,25.0,1.0,598846000000.0,598846000000.0,520166000000.0,428846000000.0,350166000000.0,0.7310585786300049,553125958367.1008,474445958367.1008
Min,29,100000000000.0,Dummy,Dummy_Function,Spacer,100000000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7310585786300049,0.0,0.0
Min,29,1641000000.0,Outlay,Other,Real,101641000000.0,1.0,1.0,1641000000.0,1641000000.0,0.0,101641000000.0,100000000000.0,0.7310585786300049,28535142136.99951,26894142136.99951
