MinMax,Path,Stage3_Outlay_Amount,Stage3_Outlay_Type,Stage4_Function,Stage4_Row_Type,pillar3_cumsum,pillar4_rank_n,t,pillar4_cumsum,Stage4_Top,Stage4_Bot,Stage3_Top,Stage3_Bot,sigmoid,curve_top_out,curve_bot_out
Max,76,9805000000.0,Outlay,Transportation,Real,132909666666.66667,5.0,-0.5,71057629628.0,71057629628.0,61252629628.0,132909666666.66667,123104666666.66667,0.3775406687981454,109558007236.56079,99753007236.56079
Max,76,24740814814.0,Outlay,Spacer 6,Spacer,,6.0,-0.5,95798444442.0,95798444442.0,71057629628.0,132909666666.66667,132909666666.66667,0.3775406687981454,118898671008.04942,109558007236.56079
Max,76,15417000000.0,Outlay,Veterans Benefits and Services,Real,148326666666.6667,7.0,-0.5,111215444442.0,111215444442.0,95798444442.0,148326666666.6667,132909666666.66667,0.3775406687981454,134315671008.04942,118898671008.04942
Max,76,24740814814.0,Outlay,Spacer 8,Spacer,,8.0,-0.5,135956259256.0,135956259256.0,111215444442.0,148326666666.6667,148326666666.6667,0.3775406687981454,143656334779.53806,134315671008.04942
Max,76,25260000000.0,Outlay,Net Interest,Real,173586666666.6667,9.0,-0.5,161216259256.0,161216259256.0,135956259256.0,173586666666.6667,148326666666.6667,0.3775406687981454,168916334779.53806,143656334779.53806
Max,76,24740814814.0,Outlay,Spacer 10,Spacer,,10.0,-0.5,185957074070.0,185957074070.0,161216259256.0,173586666666.6667,173586666666.6667,0.3775406687981454,178256998551.02667,168916334779.53806
Max,76,35447000000.0,Outlay,Income Security,Real,209033666666.6667,11.0,-0.5,221404074070.0,221404074070.0,185957074070.0,209033666666.6667,173586666666.6667,0.3775406687981454,213703998551.02667,178256998551.02667
Max,76,24740814814.0,Outlay,Spacer 12,Spacer,,12.0,-0.5,246144888884.0,246144888884.0,221404074070.0,209033666666.6667,209033666666.6667,0.3775406687981454,223044662322.5153,213703998551.02667
Max,76,49302000000.0,Outlay,Health,Real,258335666666.6667,13.0,-0.5,295446888884.0,295446888884.0,246144888884.0,258335666666.6667,209033666666.6667,0.3775406687981454,272346662322.5153,223044662322.5153
Max,76,24740814814.0,Outlay,Spacer 14,Spacer,,14.0,-0.5,320187703698.0,320187703698.0,295446888884.0,258335666666.6667,258335666666.6667,0.3775406687981454,281687326094.0039,272346662322.5153
Max,76,51993000000.0,Outlay,National Defense,Real,310328666666.6667,15.0,-0.5,372180703698.0,372180703698.0,320187703698.0,310328666666.6667,258335666666.6667,0.3775406687981454,333680326094.0039,281687326094.0039
Max,76,24740814814.0,Outlay,Spacer 16,Spacer,,16.0,-0.5,396921518512.0,396921518512.0,372180703698.0,310328666666.6667,310328666666.6667,0.3775406687981454,343020989865.49255,333680326094.0039
Max,76,55843000000.0,Outlay,Medicare,Real,366171666666.6667,17.0,-0.5,452764518512.0,452764518512.0,396921518512.0,366171666666.6667,310328666666.6667,0.3775406687981454,398863989865.49255,343020989865.49255
Max,76,24740814814.0,Outlay,Spacer 18,Spacer,,18.0,-0.5,477505333326.0,477505333326.0,452764518512.0,366171666666.6667,366171666666.6667,0.3775406687981454,408204653636.9812,398863989865.49255
Max,76,79163000000.0,Outlay,Social Security,Real,445334666666.6667,19.0,-0.5,556668333326.0,556668333326.0,477505333326.0,445334666666.6667,366171666666.6667,0.3775406687981454,487367653636.9812,408204653636.9812
Min,23,111333666666.66667,Dummy,Dummy_Function,Spacer,111333666666.66667,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.3775406687981454,0.0,0.0
Min,23,2296000000.0,Outlay,Other,Real,113629666666.66667,1.0,-0.5,2296000000.0,2296000000.0,0.0,113629666666.66667,111333666666.66667,0.3775406687981454,71596679693.58356,69300679693.58356
Min,23,24740814814.0,Outlay,Spacer 2,Spacer,,2.0,-0.5,27036814814.0,27036814814.0,2296000000.0,113629666666.66667,113629666666.66667,0.3775406687981454,80937343465.07217,71596679693.58356
Min,23,9475000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,123104666666.66667,3.0,-0.5,36511814814.0,36511814814.0,27036814814.0,123104666666.66667,113629666666.66667,0.3775406687981454,90412343465.07217,80937343465.07217
Min,23,24740814814.0,Outlay,Spacer 4,Spacer,,4.0,-0.5,61252629628.0,61252629628.0,36511814814.0,123104666666.66667,123104666666.66667,0.3775406687981454,99753007236.56079,90412343465.07217
Min,23,9805000000.0,Outlay,Transportation,Real,132909666666.66667,5.0,-0.5,71057629628.0,71057629628.0,61252629628.0,132909666666.66667,123104666666.66667,0.3775406687981454,109558007236.56079,99753007236.56079
Min,23,24740814814.0,Outlay,Spacer 6,Spacer,,6.0,-0.5,95798444442.0,95798444442.0,71057629628.0,132909666666.66667,132909666666.66667,0.3775406687981454,118898671008.04942,109558007236.56079
Min,23,15417000000.0,Outlay,Veterans Benefits and Services,Real,148326666666.6667,7.0,-0.5,111215444442.0,111215444442.0,95798444442.0,148326666666.6667,132909666666.66667,0.3775406687981454,134315671008.04942,118898671008.04942
Min,23,24740814814.0,Outlay,Spacer 8,Spacer,,8.0,-0.5,135956259256.0,135956259256.0,111215444442.0,148326666666.6667,148326666666.6667,0.3775406687981454,143656334779.53806,134315671008.04942
Min,23,25260000000.0,Outlay,Net Interest,Real,173586666666.6667,9.0,-0.5,161216259256.0,161216259256.0,135956259256.0,173586666666.6667,148326666666.6667,0.3775406687981454,168916334779.53806,143656334779.53806
Min,23,24740814814.0,Outlay,Spacer 10,Spacer,,10.0,-0.5,185957074070.0,185957074070.0,161216259256.0,173586666666.6667,173586666666.6667,0.3775406687981454,178256998551.02667,168916334779.53806
Min,23,35447000000.0,Outlay,Income Security,Real,209033666666.6667,11.0,-0.5,221404074070.0,221404074070.0,185957074070.0,209033666666.6667,173586666666.6667,0.3775406687981454,213703998551.02667,178256998551.02667
Min,23,24740814814.0,Outlay,Spacer 12,Spacer,,12.0,-0.5,246144888884.0,246144888884.0,221404074070.0,209033666666.6667,209033666666.6667,0.3775406687981454,223044662322.5153,213703998551.02667
Min,23,49302000000.0,Outlay,Health,Real,258335666666.6667,13.0,-0.5,295446888884.0,295446888884.0,246144888884.0,258335666666.6667,209033666666.6667,0.3775406687981454,272346662322.5153,223044662322.5153
Min,23,24740814814.0,Outlay,Spacer 14,Spacer,,14.0,-0.5,320187703698.0,320187703698.0,295446888884.0,258335666666.6667,258335666666.6667,0.3775406687981454,281687326094.0039,272346662322.5153
Min,23,51993000000.0,Outlay,National Defense,Real,310328666666.6667,15.0,-0.5,372180703698.0,372180703698.0,320187703698.0,310328666666.6667,258335666666.6667,0.3775406687981454,333680326094.0039,281687326094.0039
Min,23,24740814814.0,Outlay,Spacer 16,Spacer,,16.0,-0.5,396921518512.0,396921518512.0,372180703698.0,310328666666.6667,310328666666.6667,0.3775406687981454,343020989865.49255,333680326094.0039
Min,23,55843000000.0,Outlay,Medicare,Real,366171666666.6667,17.0,-0.5,452764518512.0,452764518512.0,396921518512.0,366171666666.6667,310328666666.6667,0.3775406687981454,398863989865.49255,343020989865.49255
Min,23,24740814814.0,Outlay,Spacer 18,Spacer,,18.0,-0.5,477505333326.0,477505333326.0,452764518512.0,366171666666.6667,366171666666.6667,0.3775406687981454,408204653636.9812,398863989865.49255
Min,23,79163000000.0,Outlay,Social Security,Real,445334666666.6667,19.0,-0.5,556668333326.0,556668333326.0,477505333326.0,445334666666.6667,366171666666.6667,0.3775406687981454,487367653636.9812,408204653636.9812
Max,75,111333666666.66667,Dummy,Dummy_Function,Spacer,111333666666.66667,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.43782349911420193,0.0,0.0
Max,75,2296000000.0,Outlay,Other,Real,113629666666.66667,1.0,-0.25,2296000000.0,2296000000.0,0.0,113629666666.66667,111333666666.66667,0.43782349911420193,64885171157.452484,62589171157.452484
Max,75,24740814814.0,Outlay,Spacer 2,Spacer,,2.0,-0.25,27036814814.0,27036814814.0,2296000000.0,113629666666.66667,113629666666.66667,0.43782349911420193,75717281270.25446,64885171157.452484
Max,75,9475000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,123104666666.66667,3.0,-0.25,36511814814.0,36511814814.0,27036814814.0,123104666666.66667,113629666666.66667,0.43782349911420193,85192281270.25446,75717281270.25446
Max,75,24740814814.0,Outlay,Spacer 4,Spacer,,4.0,-0.25,61252629628.0,61252629628.0,36511814814.0,123104666666.66667,123104666666.66667,0.43782349911420193,96024391383.05641,85192281270.25446
Max,75,9805000000.0,Outlay,Transportation,Real,132909666666.66667,5.0,-0.25,71057629628.0,71057629628.0,61252629628.0,132909666666.66667,123104666666.66667,0.43782349911420193,105829391383.05641,96024391383.05641
Max,75,24740814814.0,Outlay,Spacer 6,Spacer,,6.0,-0.25,95798444442.0,95798444442.0,71057629628.0,132909666666.66667,132909666666.66667,0.43782349911420193,116661501495.85837,105829391383.05641
Max,75,15417000000.0,Outlay,Veterans Benefits and Services,Real,148326666666.6667,7.0,-0.25,111215444442.0,111215444442.0,95798444442.0,148326666666.6667,132909666666.66667,0.43782349911420193,132078501495.85838,116661501495.85837
Max,75,24740814814.0,Outlay,Spacer 8,Spacer,,8.0,-0.25,135956259256.0,135956259256.0,111215444442.0,148326666666.6667,148326666666.6667,0.43782349911420193,142910611608.66034,132078501495.85838
Max,75,25260000000.0,Outlay,Net Interest,Real,173586666666.6667,9.0,-0.25,161216259256.0,161216259256.0,135956259256.0,173586666666.6667,148326666666.6667,0.43782349911420193,168170611608.66034,142910611608.66034
Max,75,24740814814.0,Outlay,Spacer 10,Spacer,,10.0,-0.25,185957074070.0,185957074070.0,161216259256.0,173586666666.6667,173586666666.6667,0.43782349911420193,179002721721.4623,168170611608.66034
Max,75,35447000000.0,Outlay,Income Security,Real,209033666666.6667,11.0,-0.25,221404074070.0,221404074070.0,185957074070.0,209033666666.6667,173586666666.6667,0.43782349911420193,214449721721.4623,179002721721.4623
Max,75,24740814814.0,Outlay,Spacer 12,Spacer,,12.0,-0.25,246144888884.0,246144888884.0,221404074070.0,209033666666.6667,209033666666.6667,0.43782349911420193,225281831834.26428,214449721721.4623
Max,75,49302000000.0,Outlay,Health,Real,258335666666.6667,13.0,-0.25,295446888884.0,295446888884.0,246144888884.0,258335666666.6667,209033666666.6667,0.43782349911420193,274583831834.26428,225281831834.26428
Max,75,24740814814.0,Outlay,Spacer 14,Spacer,,14.0,-0.25,320187703698.0,320187703698.0,295446888884.0,258335666666.6667,258335666666.6667,0.43782349911420193,285415941947.0662,274583831834.26428
Max,75,51993000000.0,Outlay,National Defense,Real,310328666666.6667,15.0,-0.25,372180703698.0,372180703698.0,320187703698.0,310328666666.6667,258335666666.6667,0.43782349911420193,337408941947.0662,285415941947.0662
Max,75,24740814814.0,Outlay,Spacer 16,Spacer,,16.0,-0.25,396921518512.0,396921518512.0,372180703698.0,310328666666.6667,310328666666.6667,0.43782349911420193,348241052059.86816,337408941947.0662
Max,75,55843000000.0,Outlay,Medicare,Real,366171666666.6667,17.0,-0.25,452764518512.0,452764518512.0,396921518512.0,366171666666.6667,310328666666.6667,0.43782349911420193,404084052059.86816,348241052059.86816
Max,75,24740814814.0,Outlay,Spacer 18,Spacer,,18.0,-0.25,477505333326.0,477505333326.0,452764518512.0,366171666666.6667,366171666666.6667,0.43782349911420193,414916162172.67017,404084052059.86816
Max,75,79163000000.0,Outlay,Social Security,Real,445334666666.6667,19.0,-0.25,556668333326.0,556668333326.0,477505333326.0,445334666666.6667,366171666666.6667,0.43782349911420193,494079162172.67017,414916162172.67017
Min,24,111333666666.66667,Dummy,Dummy_Function,Spacer,111333666666.66667,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.43782349911420193,0.0,0.0
Min,24,2296000000.0,Outlay,Other,Real,113629666666.66667,1.0,-0.25,2296000000.0,2296000000.0,0.0,113629666666.66667,111333666666.66667,0.43782349911420193,64885171157.452484,62589171157.452484
Min,24,24740814814.0,Outlay,Spacer 2,Spacer,,2.0,-0.25,27036814814.0,27036814814.0,2296000000.0,113629666666.66667,113629666666.66667,0.43782349911420193,75717281270.25446,64885171157.452484
Min,24,9475000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,123104666666.66667,3.0,-0.25,36511814814.0,36511814814.0,27036814814.0,123104666666.66667,113629666666.66667,0.43782349911420193,85192281270.25446,75717281270.25446
Min,24,24740814814.0,Outlay,Spacer 4,Spacer,,4.0,-0.25,61252629628.0,61252629628.0,36511814814.0,123104666666.66667,123104666666.66667,0.43782349911420193,96024391383.05641,85192281270.25446
Min,24,9805000000.0,Outlay,Transportation,Real,132909666666.66667,5.0,-0.25,71057629628.0,71057629628.0,61252629628.0,132909666666.66667,123104666666.66667,0.43782349911420193,105829391383.05641,96024391383.05641
Min,24,24740814814.0,Outlay,Spacer 6,Spacer,,6.0,-0.25,95798444442.0,95798444442.0,71057629628.0,132909666666.66667,132909666666.66667,0.43782349911420193,116661501495.85837,105829391383.05641
Min,24,15417000000.0,Outlay,Veterans Benefits and Services,Real,148326666666.6667,7.0,-0.25,111215444442.0,111215444442.0,95798444442.0,148326666666.6667,132909666666.66667,0.43782349911420193,132078501495.85838,116661501495.85837
Min,24,24740814814.0,Outlay,Spacer 8,Spacer,,8.0,-0.25,135956259256.0,135956259256.0,111215444442.0,148326666666.6667,148326666666.6667,0.43782349911420193,142910611608.66034,132078501495.85838
Min,24,25260000000.0,Outlay,Net Interest,Real,173586666666.6667,9.0,-0.25,161216259256.0,161216259256.0,135956259256.0,173586666666.6667,148326666666.6667,0.43782349911420193,168170611608.66034,142910611608.66034
Min,24,24740814814.0,Outlay,Spacer 10,Spacer,,10.0,-0.25,185957074070.0,185957074070.0,161216259256.0,173586666666.6667,173586666666.6667,0.43782349911420193,179002721721.4623,168170611608.66034
Min,24,35447000000.0,Outlay,Income Security,Real,209033666666.6667,11.0,-0.25,221404074070.0,221404074070.0,185957074070.0,209033666666.6667,173586666666.6667,0.43782349911420193,214449721721.4623,179002721721.4623
Min,24,24740814814.0,Outlay,Spacer 12,Spacer,,12.0,-0.25,246144888884.0,246144888884.0,221404074070.0,209033666666.6667,209033666666.6667,0.43782349911420193,225281831834.26428,214449721721.4623
Min,24,49302000000.0,Outlay,Health,Real,258335666666.6667,13.0,-0.25,295446888884.0,295446888884.0,246144888884.0,258335666666.6667,209033666666.6667,0.43782349911420193,274583831834.26428,225281831834.26428
Min,24,24740814814.0,Outlay,Spacer 14,Spacer,,14.0,-0.25,320187703698.0,320187703698.0,295446888884.0,258335666666.6667,258335666666.6667,0.43782349911420193,285415941947.0662,274583831834.26428
Min,24,51993000000.0,Outlay,National Defense,Real,310328666666.6667,15.0,-0.25,372180703698.0,372180703698.0,320187703698.0,310328666666.6667,258335666666.6667,0.43782349911420193,337408941947.0662,285415941947.0662
Min,24,24740814814.0,Outlay,Spacer 16,Spacer,,16.0,-0.25,396921518512.0,396921518512.0,372180703698.0,310328666666.6667,310328666666.6667,0.43782349911420193,348241052059.86816,337408941947.0662
Min,24,55843000000.0,Outlay,Medicare,Real,366171666666.6667,17.0,-0.25,452764518512.0,452764518512.0,396921518512.0,366171666666.6667,310328666666.6667,0.43782349911420193,404084052059.86816,348241052059.86816
Min,24,24740814814.0,Outlay,Spacer 18,Spacer,,18.0,-0.25,477505333326.0,477505333326.0,452764518512.0,366171666666.6667,366171666666.6667,0.43782349911420193,414916162172.67017,404084052059.86816
Min,24,79163000000.0,Outlay,Social Security,Real,445334666666.6667,19.0,-0.25,556668333326.0,556668333326.0,477505333326.0,445334666666.6667,366171666666.6667,0.43782349911420193,494079162172.67017,414916162172.67017
Max,74,111333666666.66667,Dummy,Dummy_Function,Spacer,111333666666.66667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
Max,74,2296000000.0,Outlay,Other,Real,113629666666.66667,1.0,0.0,2296000000.0,2296000000.0,0.0,113629666666.66667,111333666666.66667,0.5,57962833333.333336,55666833333.333336
Max,74,24740814814.0,Outlay,Spacer 2,Spacer,,2.0,0.0,27036814814.0,27036814814.0,2296000000.0,113629666666.66667,113629666666.66667,0.5,70333240740.33334,57962833333.333336
Max,74,9475000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,123104666666.66667,3.0,0.0,36511814814.0,36511814814.0,27036814814.0,123104666666.66667,113629666666.66667,0.5,79808240740.33334,70333240740.33334
Max,74,24740814814.0,Outlay,Spacer 4,Spacer,,4.0,0.0,61252629628.0,61252629628.0,36511814814.0,123104666666.66667,123104666666.66667,0.5,92178648147.33334,79808240740.33334
Max,74,9805000000.0,Outlay,Transportation,Real,132909666666.66667,5.0,0.0,71057629628.0,71057629628.0,61252629628.0,132909666666.66667,123104666666.66667,0.5,101983648147.33334,92178648147.33334
Max,74,24740814814.0,Outlay,Spacer 6,Spacer,,6.0,0.0,95798444442.0,95798444442.0,71057629628.0,132909666666.66667,132909666666.66667,0.5,114354055554.33334,101983648147.33334
Max,74,15417000000.0,Outlay,Veterans Benefits and Services,Real,148326666666.6667,7.0,0.0,111215444442.0,111215444442.0,95798444442.0,148326666666.6667,132909666666.66667,0.5,129771055554.33334,114354055554.33334
Max,74,24740814814.0,Outlay,Spacer 8,Spacer,,8.0,0.0,135956259256.0,135956259256.0,111215444442.0,148326666666.6667,148326666666.6667,0.5,142141462961.33334,129771055554.33334
Max,74,25260000000.0,Outlay,Net Interest,Real,173586666666.6667,9.0,0.0,161216259256.0,161216259256.0,135956259256.0,173586666666.6667,148326666666.6667,0.5,167401462961.33334,142141462961.33334
Max,74,24740814814.0,Outlay,Spacer 10,Spacer,,10.0,0.0,185957074070.0,185957074070.0,161216259256.0,173586666666.6667,173586666666.6667,0.5,179771870368.33334,167401462961.33334
Max,74,35447000000.0,Outlay,Income Security,Real,209033666666.6667,11.0,0.0,221404074070.0,221404074070.0,185957074070.0,209033666666.6667,173586666666.6667,0.5,215218870368.33334,179771870368.33334
Max,74,24740814814.0,Outlay,Spacer 12,Spacer,,12.0,0.0,246144888884.0,246144888884.0,221404074070.0,209033666666.6667,209033666666.6667,0.5,227589277775.33334,215218870368.33334
Max,74,49302000000.0,Outlay,Health,Real,258335666666.6667,13.0,0.0,295446888884.0,295446888884.0,246144888884.0,258335666666.6667,209033666666.6667,0.5,276891277775.3334,227589277775.33334
Max,74,24740814814.0,Outlay,Spacer 14,Spacer,,14.0,0.0,320187703698.0,320187703698.0,295446888884.0,258335666666.6667,258335666666.6667,0.5,289261685182.3334,276891277775.3334
Max,74,51993000000.0,Outlay,National Defense,Real,310328666666.6667,15.0,0.0,372180703698.0,372180703698.0,320187703698.0,310328666666.6667,258335666666.6667,0.5,341254685182.3334,289261685182.3334
Max,74,24740814814.0,Outlay,Spacer 16,Spacer,,16.0,0.0,396921518512.0,396921518512.0,372180703698.0,310328666666.6667,310328666666.6667,0.5,353625092589.3334,341254685182.3334
Max,74,55843000000.0,Outlay,Medicare,Real,366171666666.6667,17.0,0.0,452764518512.0,452764518512.0,396921518512.0,366171666666.6667,310328666666.6667,0.5,409468092589.3334,353625092589.3334
Max,74,24740814814.0,Outlay,Spacer 18,Spacer,,18.0,0.0,477505333326.0,477505333326.0,452764518512.0,366171666666.6667,366171666666.6667,0.5,421838499996.3334,409468092589.3334
Max,74,79163000000.0,Outlay,Social Security,Real,445334666666.6667,19.0,0.0,556668333326.0,556668333326.0,477505333326.0,445334666666.6667,366171666666.6667,0.5,501001499996.3334,421838499996.3334
Min,25,111333666666.66667,Dummy,Dummy_Function,Spacer,111333666666.66667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
Min,25,2296000000.0,Outlay,Other,Real,113629666666.66667,1.0,0.0,2296000000.0,2296000000.0,0.0,113629666666.66667,111333666666.66667,0.5,57962833333.333336,55666833333.333336
Min,25,24740814814.0,Outlay,Spacer 2,Spacer,,2.0,0.0,27036814814.0,27036814814.0,2296000000.0,113629666666.66667,113629666666.66667,0.5,70333240740.33334,57962833333.333336
Min,25,9475000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,123104666666.66667,3.0,0.0,36511814814.0,36511814814.0,27036814814.0,123104666666.66667,113629666666.66667,0.5,79808240740.33334,70333240740.33334
Min,25,24740814814.0,Outlay,Spacer 4,Spacer,,4.0,0.0,61252629628.0,61252629628.0,36511814814.0,123104666666.66667,123104666666.66667,0.5,92178648147.33334,79808240740.33334
Min,25,9805000000.0,Outlay,Transportation,Real,132909666666.66667,5.0,0.0,71057629628.0,71057629628.0,61252629628.0,132909666666.66667,123104666666.66667,0.5,101983648147.33334,92178648147.33334
Min,25,24740814814.0,Outlay,Spacer 6,Spacer,,6.0,0.0,95798444442.0,95798444442.0,71057629628.0,132909666666.66667,132909666666.66667,0.5,114354055554.33334,101983648147.33334
Min,25,15417000000.0,Outlay,Veterans Benefits and Services,Real,148326666666.6667,7.0,0.0,111215444442.0,111215444442.0,95798444442.0,148326666666.6667,132909666666.66667,0.5,129771055554.33334,114354055554.33334
Min,25,24740814814.0,Outlay,Spacer 8,Spacer,,8.0,0.0,135956259256.0,135956259256.0,111215444442.0,148326666666.6667,148326666666.6667,0.5,142141462961.33334,129771055554.33334
Min,25,25260000000.0,Outlay,Net Interest,Real,173586666666.6667,9.0,0.0,161216259256.0,161216259256.0,135956259256.0,173586666666.6667,148326666666.6667,0.5,167401462961.33334,142141462961.33334
Min,25,24740814814.0,Outlay,Spacer 10,Spacer,,10.0,0.0,185957074070.0,185957074070.0,161216259256.0,173586666666.6667,173586666666.6667,0.5,179771870368.33334,167401462961.33334
Min,25,35447000000.0,Outlay,Income Security,Real,209033666666.6667,11.0,0.0,221404074070.0,221404074070.0,185957074070.0,209033666666.6667,173586666666.6667,0.5,215218870368.33334,179771870368.33334
Min,25,24740814814.0,Outlay,Spacer 12,Spacer,,12.0,0.0,246144888884.0,246144888884.0,221404074070.0,209033666666.6667,209033666666.6667,0.5,227589277775.33334,215218870368.33334
Min,25,49302000000.0,Outlay,Health,Real,258335666666.6667,13.0,0.0,295446888884.0,295446888884.0,246144888884.0,258335666666.6667,209033666666.6667,0.5,276891277775.3334,227589277775.33334
Min,25,24740814814.0,Outlay,Spacer 14,Spacer,,14.0,0.0,320187703698.0,320187703698.0,295446888884.0,258335666666.6667,258335666666.6667,0.5,289261685182.3334,276891277775.3334
Min,25,51993000000.0,Outlay,National Defense,Real,310328666666.6667,15.0,0.0,372180703698.0,372180703698.0,320187703698.0,310328666666.6667,258335666666.6667,0.5,341254685182.3334,289261685182.3334
Min,25,24740814814.0,Outlay,Spacer 16,Spacer,,16.0,0.0,396921518512.0,396921518512.0,372180703698.0,310328666666.6667,310328666666.6667,0.5,353625092589.3334,341254685182.3334
Min,25,55843000000.0,Outlay,Medicare,Real,366171666666.6667,17.0,0.0,452764518512.0,452764518512.0,396921518512.0,366171666666.6667,310328666666.6667,0.5,409468092589.3334,353625092589.3334
Min,25,24740814814.0,Outlay,Spacer 18,Spacer,,18.0,0.0,477505333326.0,477505333326.0,452764518512.0,366171666666.6667,366171666666.6667,0.5,421838499996.3334,409468092589.3334
Min,25,79163000000.0,Outlay,Social Security,Real,445334666666.6667,19.0,0.0,556668333326.0,556668333326.0,477505333326.0,445334666666.6667,366171666666.6667,0.5,501001499996.3334,421838499996.3334
Max,73,111333666666.66667,Dummy,Dummy_Function,Spacer,111333666666.66667,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5621765008857981,0.0,0.0
Max,73,2296000000.0,Outlay,Other,Real,113629666666.66667,1.0,0.25,2296000000.0,2296000000.0,0.0,113629666666.66667,111333666666.66667,0.5621765008857981,51040495509.21419,48744495509.21419
Max,73,24740814814.0,Outlay,Spacer 2,Spacer,,2.0,0.25,27036814814.0,27036814814.0,2296000000.0,113629666666.66667,113629666666.66667,0.5621765008857981,64949200210.412224,51040495509.21419
Max,73,9475000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,123104666666.66667,3.0,0.25,36511814814.0,36511814814.0,27036814814.0,123104666666.66667,113629666666.66667,0.5621765008857981,74424200210.41223,64949200210.412224
Max,73,24740814814.0,Outlay,Spacer 4,Spacer,,4.0,0.25,61252629628.0,61252629628.0,36511814814.0,123104666666.66667,123104666666.66667,0.5621765008857981,88332904911.61026,74424200210.41223
Max,73,9805000000.0,Outlay,Transportation,Real,132909666666.66667,5.0,0.25,71057629628.0,71057629628.0,61252629628.0,132909666666.66667,123104666666.66667,0.5621765008857981,98137904911.61026,88332904911.61026
Max,73,24740814814.0,Outlay,Spacer 6,Spacer,,6.0,0.25,95798444442.0,95798444442.0,71057629628.0,132909666666.66667,132909666666.66667,0.5621765008857981,112046609612.8083,98137904911.61026
Max,73,15417000000.0,Outlay,Veterans Benefits and Services,Real,148326666666.6667,7.0,0.25,111215444442.0,111215444442.0,95798444442.0,148326666666.6667,132909666666.66667,0.5621765008857981,127463609612.8083,112046609612.8083
Max,73,24740814814.0,Outlay,Spacer 8,Spacer,,8.0,0.25,135956259256.0,135956259256.0,111215444442.0,148326666666.6667,148326666666.6667,0.5621765008857981,141372314314.00635,127463609612.8083
Max,73,25260000000.0,Outlay,Net Interest,Real,173586666666.6667,9.0,0.25,161216259256.0,161216259256.0,135956259256.0,173586666666.6667,148326666666.6667,0.5621765008857981,166632314314.00635,141372314314.00635
Max,73,24740814814.0,Outlay,Spacer 10,Spacer,,10.0,0.25,185957074070.0,185957074070.0,161216259256.0,173586666666.6667,173586666666.6667,0.5621765008857981,180541019015.20438,166632314314.00635
Max,73,35447000000.0,Outlay,Income Security,Real,209033666666.6667,11.0,0.25,221404074070.0,221404074070.0,185957074070.0,209033666666.6667,173586666666.6667,0.5621765008857981,215988019015.20438,180541019015.20438
Max,73,24740814814.0,Outlay,Spacer 12,Spacer,,12.0,0.25,246144888884.0,246144888884.0,221404074070.0,209033666666.6667,209033666666.6667,0.5621765008857981,229896723716.4024,215988019015.20438
Max,73,49302000000.0,Outlay,Health,Real,258335666666.6667,13.0,0.25,295446888884.0,295446888884.0,246144888884.0,258335666666.6667,209033666666.6667,0.5621765008857981,279198723716.4024,229896723716.4024
Max,73,24740814814.0,Outlay,Spacer 14,Spacer,,14.0,0.25,320187703698.0,320187703698.0,295446888884.0,258335666666.6667,258335666666.6667,0.5621765008857981,293107428417.60046,279198723716.4024
Max,73,51993000000.0,Outlay,National Defense,Real,310328666666.6667,15.0,0.25,372180703698.0,372180703698.0,320187703698.0,310328666666.6667,258335666666.6667,0.5621765008857981,345100428417.60046,293107428417.60046
Max,73,24740814814.0,Outlay,Spacer 16,Spacer,,16.0,0.25,396921518512.0,396921518512.0,372180703698.0,310328666666.6667,310328666666.6667,0.5621765008857981,359009133118.79846,345100428417.60046
Max,73,55843000000.0,Outlay,Medicare,Real,366171666666.6667,17.0,0.25,452764518512.0,452764518512.0,396921518512.0,366171666666.6667,310328666666.6667,0.5621765008857981,414852133118.79846,359009133118.79846
Max,73,24740814814.0,Outlay,Spacer 18,Spacer,,18.0,0.25,477505333326.0,477505333326.0,452764518512.0,366171666666.6667,366171666666.6667,0.5621765008857981,428760837819.9965,414852133118.79846
Max,73,79163000000.0,Outlay,Social Security,Real,445334666666.6667,19.0,0.25,556668333326.0,556668333326.0,477505333326.0,445334666666.6667,366171666666.6667,0.5621765008857981,507923837819.9965,428760837819.9965
Min,26,111333666666.66667,Dummy,Dummy_Function,Spacer,111333666666.66667,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5621765008857981,0.0,0.0
Min,26,2296000000.0,Outlay,Other,Real,113629666666.66667,1.0,0.25,2296000000.0,2296000000.0,0.0,113629666666.66667,111333666666.66667,0.5621765008857981,51040495509.21419,48744495509.21419
Min,26,24740814814.0,Outlay,Spacer 2,Spacer,,2.0,0.25,27036814814.0,27036814814.0,2296000000.0,113629666666.66667,113629666666.66667,0.5621765008857981,64949200210.412224,51040495509.21419
