MinMax,Path,Stage3_Outlay_Amount,Stage3_Outlay_Type,Stage4_Function,Stage4_Row_Type,pillar3_cumsum,pillar4_rank_n,t,pillar4_cumsum,Stage4_Top,Stage4_Bot,Stage3_Top,Stage3_Bot,sigmoid,curve_top_out,curve_bot_out
Max,56,20299227272.0,Outlay,Spacer 6,Spacer,,6.0,4.5,73580681816.0,73580681816.0,53281454544.0,98700250000.0,98700250000.0,0.9890130573694068,73856669070.54288,53780468244.02572
Max,56,6168000000.0,Outlay,Transportation,Real,104868250000.0,7.0,4.5,79748681816.0,79748681816.0,73580681816.0,104868250000.0,98700250000.0,0.9890130573694068,80024669070.54288,73856669070.54288
Max,56,20299227272.0,Outlay,Spacer 8,Spacer,,8.0,4.5,100047909088.0,100047909088.0,79748681816.0,104868250000.0,104868250000.0,0.9890130573694068,100100869897.06004,80024669070.54288
Max,56,7410000000.0,Outlay,Veterans Benefits and Services,Real,112278250000.0,9.0,4.5,107457909088.0,107457909088.0,100047909088.0,112278250000.0,104868250000.0,0.9890130573694068,107510869897.06004,100100869897.06004
Max,56,20299227272.0,Outlay,Spacer 10,Spacer,,10.0,4.5,127757136360.0,127757136360.0,107457909088.0,112278250000.0,112278250000.0,0.9890130573694068,127587070723.57721,107510869897.06004
Max,56,10617000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,122895250000.0,11.0,4.5,138374136360.0,138374136360.0,127757136360.0,122895250000.0,112278250000.0,0.9890130573694068,138204070723.5772,127587070723.57721
Max,56,20299227272.0,Outlay,Spacer 12,Spacer,,12.0,4.5,158673363632.0,158673363632.0,138374136360.0,122895250000.0,122895250000.0,0.9890130573694068,158280271550.09436,138204070723.5772
Max,56,21692000000.0,Outlay,Net Interest,Real,144587250000.0,13.0,4.5,180365363632.0,180365363632.0,158673363632.0,144587250000.0,122895250000.0,0.9890130573694068,179972271550.09436,158280271550.09436
Max,56,20299227272.0,Outlay,Spacer 14,Spacer,,14.0,4.5,200664590904.0,200664590904.0,180365363632.0,144587250000.0,144587250000.0,0.9890130573694068,200048472376.61154,179972271550.09436
Max,56,27056000000.0,Outlay,Income Security,Real,171643250000.0,15.0,4.5,227720590904.0,227720590904.0,200664590904.0,171643250000.0,144587250000.0,0.9890130573694068,227104472376.61154,200048472376.61154
Max,56,20299227272.0,Outlay,Spacer 16,Spacer,,16.0,4.5,248019818176.0,248019818176.0,227720590904.0,171643250000.0,171643250000.0,0.9890130573694068,247180673203.1287,227104472376.61154
Max,56,40315000000.0,Outlay,National Defense,Real,211958250000.0,17.0,4.5,288334818176.0,288334818176.0,248019818176.0,211958250000.0,171643250000.0,0.9890130573694068,287495673203.12866,247180673203.1287
Max,56,20299227272.0,Outlay,Spacer 18,Spacer,,18.0,4.5,308634045448.0,308634045448.0,288334818176.0,211958250000.0,211958250000.0,0.9890130573694068,307571874029.6459,287495673203.12866
Max,56,42903000000.0,Outlay,Health,Real,254861250000.0,19.0,4.5,351537045448.0,351537045448.0,308634045448.0,254861250000.0,211958250000.0,0.9890130573694068,350474874029.6459,307571874029.6459
Max,56,20299227272.0,Outlay,Spacer 20,Spacer,,20.0,4.5,371836272720.0,371836272720.0,351537045448.0,254861250000.0,254861250000.0,0.9890130573694068,370551074856.163,350474874029.6459
Max,56,45687000000.0,Outlay,Medicare,Real,300548250000.0,21.0,4.5,417523272720.0,417523272720.0,371836272720.0,300548250000.0,254861250000.0,0.9890130573694068,416238074856.163,370551074856.163
Max,56,20299227272.0,Outlay,Spacer 22,Spacer,,22.0,4.5,437822499992.0,437822499992.0,417523272720.0,300548250000.0,300548250000.0,0.9890130573694068,436314275682.6802,416238074856.163
Max,56,78281000000.0,Outlay,Social Security,Real,378829250000.0,23.0,4.5,516103499992.0,516103499992.0,437822499992.0,378829250000.0,300548250000.0,0.9890130573694068,514595275682.6802,436314275682.6802
Max,56,51257000000.0,Surplus,Surplus,Real,430086250000.0,24.0,4.5,567360499992.0,0.0,0.0,0.0,0.0,0.9890130573694068,0.0,0.0
Min,43,86017250000.0,Dummy,Dummy_Function,Spacer,86017250000.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.9890130573694068,0.0,0.0
Min,43,2095000000.0,Outlay,Other,Real,88112250000.0,1.0,4.5,2095000000.0,2095000000.0,0.0,88112250000.0,86017250000.0,0.9890130573694068,3040066590.991394,945066590.991394
Min,43,20299227272.0,Outlay,Spacer 2,Spacer,,2.0,4.5,22394227272.0,22394227272.0,2095000000.0,88112250000.0,88112250000.0,0.9890130573694068,23116267417.508553,3040066590.991394
Min,43,4748000000.0,Outlay,International Affairs,Real,92860250000.0,3.0,4.5,27142227272.0,27142227272.0,22394227272.0,92860250000.0,88112250000.0,0.9890130573694068,27864267417.508553,23116267417.508553
Min,43,20299227272.0,Outlay,Spacer 4,Spacer,,4.0,4.5,47441454544.0,47441454544.0,27142227272.0,92860250000.0,92860250000.0,0.9890130573694068,47940468244.02572,27864267417.508553
Min,43,5840000000.0,Outlay,Administration of Justice,Real,98700250000.0,5.0,4.5,53281454544.0,53281454544.0,47441454544.0,98700250000.0,92860250000.0,0.9890130573694068,53780468244.02572,47940468244.02572
Min,43,20299227272.0,Outlay,Spacer 6,Spacer,,6.0,4.5,73580681816.0,73580681816.0,53281454544.0,98700250000.0,98700250000.0,0.9890130573694068,73856669070.54288,53780468244.02572
Min,43,6168000000.0,Outlay,Transportation,Real,104868250000.0,7.0,4.5,79748681816.0,79748681816.0,73580681816.0,104868250000.0,98700250000.0,0.9890130573694068,80024669070.54288,73856669070.54288
Min,43,20299227272.0,Outlay,Spacer 8,Spacer,,8.0,4.5,100047909088.0,100047909088.0,79748681816.0,104868250000.0,104868250000.0,0.9890130573694068,100100869897.06004,80024669070.54288
Min,43,7410000000.0,Outlay,Veterans Benefits and Services,Real,112278250000.0,9.0,4.5,107457909088.0,107457909088.0,100047909088.0,112278250000.0,104868250000.0,0.9890130573694068,107510869897.06004,100100869897.06004
Min,43,20299227272.0,Outlay,Spacer 10,Spacer,,10.0,4.5,127757136360.0,127757136360.0,107457909088.0,112278250000.0,112278250000.0,0.9890130573694068,127587070723.57721,107510869897.06004
Min,43,10617000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,122895250000.0,11.0,4.5,138374136360.0,138374136360.0,127757136360.0,122895250000.0,112278250000.0,0.9890130573694068,138204070723.5772,127587070723.57721
Min,43,20299227272.0,Outlay,Spacer 12,Spacer,,12.0,4.5,158673363632.0,158673363632.0,138374136360.0,122895250000.0,122895250000.0,0.9890130573694068,158280271550.09436,138204070723.5772
Min,43,21692000000.0,Outlay,Net Interest,Real,144587250000.0,13.0,4.5,180365363632.0,180365363632.0,158673363632.0,144587250000.0,122895250000.0,0.9890130573694068,179972271550.09436,158280271550.09436
Min,43,20299227272.0,Outlay,Spacer 14,Spacer,,14.0,4.5,200664590904.0,200664590904.0,180365363632.0,144587250000.0,144587250000.0,0.9890130573694068,200048472376.61154,179972271550.09436
Min,43,27056000000.0,Outlay,Income Security,Real,171643250000.0,15.0,4.5,227720590904.0,227720590904.0,200664590904.0,171643250000.0,144587250000.0,0.9890130573694068,227104472376.61154,200048472376.61154
Min,43,20299227272.0,Outlay,Spacer 16,Spacer,,16.0,4.5,248019818176.0,248019818176.0,227720590904.0,171643250000.0,171643250000.0,0.9890130573694068,247180673203.1287,227104472376.61154
Min,43,40315000000.0,Outlay,National Defense,Real,211958250000.0,17.0,4.5,288334818176.0,288334818176.0,248019818176.0,211958250000.0,171643250000.0,0.9890130573694068,287495673203.12866,247180673203.1287
Min,43,20299227272.0,Outlay,Spacer 18,Spacer,,18.0,4.5,308634045448.0,308634045448.0,288334818176.0,211958250000.0,211958250000.0,0.9890130573694068,307571874029.6459,287495673203.12866
Min,43,42903000000.0,Outlay,Health,Real,254861250000.0,19.0,4.5,351537045448.0,351537045448.0,308634045448.0,254861250000.0,211958250000.0,0.9890130573694068,350474874029.6459,307571874029.6459
Min,43,20299227272.0,Outlay,Spacer 20,Spacer,,20.0,4.5,371836272720.0,371836272720.0,351537045448.0,254861250000.0,254861250000.0,0.9890130573694068,370551074856.163,350474874029.6459
Min,43,45687000000.0,Outlay,Medicare,Real,300548250000.0,21.0,4.5,417523272720.0,417523272720.0,371836272720.0,300548250000.0,254861250000.0,0.9890130573694068,416238074856.163,370551074856.163
Min,43,20299227272.0,Outlay,Spacer 22,Spacer,,22.0,4.5,437822499992.0,437822499992.0,417523272720.0,300548250000.0,300548250000.0,0.9890130573694068,436314275682.6802,416238074856.163
Min,43,78281000000.0,Outlay,Social Security,Real,378829250000.0,23.0,4.5,516103499992.0,516103499992.0,437822499992.0,378829250000.0,300548250000.0,0.9890130573694068,514595275682.6802,436314275682.6802
Min,43,51257000000.0,Surplus,Surplus,Real,430086250000.0,24.0,4.5,567360499992.0,0.0,0.0,0.0,0.0,0.9890130573694068,0.0,0.0
Max,55,86017250000.0,Dummy,Dummy_Function,Spacer,86017250000.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.991422514586288,0.0,0.0
Max,55,2095000000.0,Outlay,Other,Real,88112250000.0,1.0,4.75,2095000000.0,2095000000.0,0.0,88112250000.0,86017250000.0,0.991422514586288,2832811707.2026215,737811707.2026215
Max,55,20299227272.0,Outlay,Spacer 2,Spacer,,2.0,4.75,22394227272.0,22394227272.0,2095000000.0,88112250000.0,88112250000.0,0.991422514586288,22957922653.36741,2832811707.2026215
Max,55,4748000000.0,Outlay,International Affairs,Real,92860250000.0,3.0,4.75,27142227272.0,27142227272.0,22394227272.0,92860250000.0,88112250000.0,0.991422514586288,27705922653.36741,22957922653.36741
Max,55,20299227272.0,Outlay,Spacer 4,Spacer,,4.0,4.75,47441454544.0,47441454544.0,27142227272.0,92860250000.0,92860250000.0,0.991422514586288,47831033599.5322,27705922653.36741
Max,55,5840000000.0,Outlay,Administration of Justice,Real,98700250000.0,5.0,4.75,53281454544.0,53281454544.0,47441454544.0,98700250000.0,92860250000.0,0.991422514586288,53671033599.5322,47831033599.5322
Max,55,20299227272.0,Outlay,Spacer 6,Spacer,,6.0,4.75,73580681816.0,73580681816.0,53281454544.0,98700250000.0,98700250000.0,0.991422514586288,73796144545.697,53671033599.5322
Max,55,6168000000.0,Outlay,Transportation,Real,104868250000.0,7.0,4.75,79748681816.0,79748681816.0,73580681816.0,104868250000.0,98700250000.0,0.991422514586288,79964144545.697,73796144545.697
Max,55,20299227272.0,Outlay,Spacer 8,Spacer,,8.0,4.75,100047909088.0,100047909088.0,79748681816.0,104868250000.0,104868250000.0,0.991422514586288,100089255491.8618,79964144545.697
Max,55,7410000000.0,Outlay,Veterans Benefits and Services,Real,112278250000.0,9.0,4.75,107457909088.0,107457909088.0,100047909088.0,112278250000.0,104868250000.0,0.991422514586288,107499255491.8618,100089255491.8618
Max,55,20299227272.0,Outlay,Spacer 10,Spacer,,10.0,4.75,127757136360.0,127757136360.0,107457909088.0,112278250000.0,112278250000.0,0.991422514586288,127624366438.0266,107499255491.8618
Max,55,10617000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,122895250000.0,11.0,4.75,138374136360.0,138374136360.0,127757136360.0,122895250000.0,112278250000.0,0.991422514586288,138241366438.0266,127624366438.0266
Max,55,20299227272.0,Outlay,Spacer 12,Spacer,,12.0,4.75,158673363632.0,158673363632.0,138374136360.0,122895250000.0,122895250000.0,0.991422514586288,158366477384.1914,138241366438.0266
Max,55,21692000000.0,Outlay,Net Interest,Real,144587250000.0,13.0,4.75,180365363632.0,180365363632.0,158673363632.0,144587250000.0,122895250000.0,0.991422514586288,180058477384.1914,158366477384.1914
Max,55,20299227272.0,Outlay,Spacer 14,Spacer,,14.0,4.75,200664590904.0,200664590904.0,180365363632.0,144587250000.0,144587250000.0,0.991422514586288,200183588330.3562,180058477384.1914
Max,55,27056000000.0,Outlay,Income Security,Real,171643250000.0,15.0,4.75,227720590904.0,227720590904.0,200664590904.0,171643250000.0,144587250000.0,0.991422514586288,227239588330.3562,200183588330.3562
Max,55,20299227272.0,Outlay,Spacer 16,Spacer,,16.0,4.75,248019818176.0,248019818176.0,227720590904.0,171643250000.0,171643250000.0,0.991422514586288,247364699276.521,227239588330.3562
Max,55,40315000000.0,Outlay,National Defense,Real,211958250000.0,17.0,4.75,288334818176.0,288334818176.0,248019818176.0,211958250000.0,171643250000.0,0.991422514586288,287679699276.521,247364699276.521
Max,55,20299227272.0,Outlay,Spacer 18,Spacer,,18.0,4.75,308634045448.0,308634045448.0,288334818176.0,211958250000.0,211958250000.0,0.991422514586288,307804810222.6858,287679699276.521
Max,55,42903000000.0,Outlay,Health,Real,254861250000.0,19.0,4.75,351537045448.0,351537045448.0,308634045448.0,254861250000.0,211958250000.0,0.991422514586288,350707810222.6858,307804810222.6858
Max,55,20299227272.0,Outlay,Spacer 20,Spacer,,20.0,4.75,371836272720.0,371836272720.0,351537045448.0,254861250000.0,254861250000.0,0.991422514586288,370832921168.8506,350707810222.6858
Max,55,45687000000.0,Outlay,Medicare,Real,300548250000.0,21.0,4.75,417523272720.0,417523272720.0,371836272720.0,300548250000.0,254861250000.0,0.991422514586288,416519921168.8506,370832921168.8506
Max,55,20299227272.0,Outlay,Spacer 22,Spacer,,22.0,4.75,437822499992.0,437822499992.0,417523272720.0,300548250000.0,300548250000.0,0.991422514586288,436645032115.0154,416519921168.8506
Max,55,78281000000.0,Outlay,Social Security,Real,378829250000.0,23.0,4.75,516103499992.0,516103499992.0,437822499992.0,378829250000.0,300548250000.0,0.991422514586288,514926032115.0154,436645032115.0154
Max,55,51257000000.0,Surplus,Surplus,Real,430086250000.0,24.0,4.75,567360499992.0,0.0,0.0,0.0,0.0,0.991422514586288,0.0,0.0
Min,44,86017250000.0,Dummy,Dummy_Function,Spacer,86017250000.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.991422514586288,0.0,0.0
Min,44,2095000000.0,Outlay,Other,Real,88112250000.0,1.0,4.75,2095000000.0,2095000000.0,0.0,88112250000.0,86017250000.0,0.991422514586288,2832811707.2026215,737811707.2026215
Min,44,20299227272.0,Outlay,Spacer 2,Spacer,,2.0,4.75,22394227272.0,22394227272.0,2095000000.0,88112250000.0,88112250000.0,0.991422514586288,22957922653.36741,2832811707.2026215
Min,44,4748000000.0,Outlay,International Affairs,Real,92860250000.0,3.0,4.75,27142227272.0,27142227272.0,22394227272.0,92860250000.0,88112250000.0,0.991422514586288,27705922653.36741,22957922653.36741
Min,44,20299227272.0,Outlay,Spacer 4,Spacer,,4.0,4.75,47441454544.0,47441454544.0,27142227272.0,92860250000.0,92860250000.0,0.991422514586288,47831033599.5322,27705922653.36741
Min,44,5840000000.0,Outlay,Administration of Justice,Real,98700250000.0,5.0,4.75,53281454544.0,53281454544.0,47441454544.0,98700250000.0,92860250000.0,0.991422514586288,53671033599.5322,47831033599.5322
Min,44,20299227272.0,Outlay,Spacer 6,Spacer,,6.0,4.75,73580681816.0,73580681816.0,53281454544.0,98700250000.0,98700250000.0,0.991422514586288,73796144545.697,53671033599.5322
Min,44,6168000000.0,Outlay,Transportation,Real,104868250000.0,7.0,4.75,79748681816.0,79748681816.0,73580681816.0,104868250000.0,98700250000.0,0.991422514586288,79964144545.697,73796144545.697
Min,44,20299227272.0,Outlay,Spacer 8,Spacer,,8.0,4.75,100047909088.0,100047909088.0,79748681816.0,104868250000.0,104868250000.0,0.991422514586288,100089255491.8618,79964144545.697
Min,44,7410000000.0,Outlay,Veterans Benefits and Services,Real,112278250000.0,9.0,4.75,107457909088.0,107457909088.0,100047909088.0,112278250000.0,104868250000.0,0.991422514586288,107499255491.8618,100089255491.8618
Min,44,20299227272.0,Outlay,Spacer 10,Spacer,,10.0,4.75,127757136360.0,127757136360.0,107457909088.0,112278250000.0,112278250000.0,0.991422514586288,127624366438.0266,107499255491.8618
Min,44,10617000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,122895250000.0,11.0,4.75,138374136360.0,138374136360.0,127757136360.0,122895250000.0,112278250000.0,0.991422514586288,138241366438.0266,127624366438.0266
Min,44,20299227272.0,Outlay,Spacer 12,Spacer,,12.0,4.75,158673363632.0,158673363632.0,138374136360.0,122895250000.0,122895250000.0,0.991422514586288,158366477384.1914,138241366438.0266
Min,44,21692000000.0,Outlay,Net Interest,Real,144587250000.0,13.0,4.75,180365363632.0,180365363632.0,158673363632.0,144587250000.0,122895250000.0,0.991422514586288,180058477384.1914,158366477384.1914
Min,44,20299227272.0,Outlay,Spacer 14,Spacer,,14.0,4.75,200664590904.0,200664590904.0,180365363632.0,144587250000.0,144587250000.0,0.991422514586288,200183588330.3562,180058477384.1914
Min,44,27056000000.0,Outlay,Income Security,Real,171643250000.0,15.0,4.75,227720590904.0,227720590904.0,200664590904.0,171643250000.0,144587250000.0,0.991422514586288,227239588330.3562,200183588330.3562
Min,44,20299227272.0,Outlay,Spacer 16,Spacer,,16.0,4.75,248019818176.0,248019818176.0,227720590904.0,171643250000.0,171643250000.0,0.991422514586288,247364699276.521,227239588330.3562
Min,44,40315000000.0,Outlay,National Defense,Real,211958250000.0,17.0,4.75,288334818176.0,288334818176.0,248019818176.0,211958250000.0,171643250000.0,0.991422514586288,287679699276.521,247364699276.521
Min,44,20299227272.0,Outlay,Spacer 18,Spacer,,18.0,4.75,308634045448.0,308634045448.0,288334818176.0,211958250000.0,211958250000.0,0.991422514586288,307804810222.6858,287679699276.521
Min,44,42903000000.0,Outlay,Health,Real,254861250000.0,19.0,4.75,351537045448.0,351537045448.0,308634045448.0,254861250000.0,211958250000.0,0.991422514586288,350707810222.6858,307804810222.6858
Min,44,20299227272.0,Outlay,Spacer 20,Spacer,,20.0,4.75,371836272720.0,371836272720.0,351537045448.0,254861250000.0,254861250000.0,0.991422514586288,370832921168.8506,350707810222.6858
Min,44,45687000000.0,Outlay,Medicare,Real,300548250000.0,21.0,4.75,417523272720.0,417523272720.0,371836272720.0,300548250000.0,254861250000.0,0.991422514586288,416519921168.8506,370832921168.8506
Min,44,20299227272.0,Outlay,Spacer 22,Spacer,,22.0,4.75,437822499992.0,437822499992.0,417523272720.0,300548250000.0,300548250000.0,0.991422514586288,436645032115.0154,416519921168.8506
Min,44,78281000000.0,Outlay,Social Security,Real,378829250000.0,23.0,4.75,516103499992.0,516103499992.0,437822499992.0,378829250000.0,300548250000.0,0.991422514586288,514926032115.0154,436645032115.0154
Min,44,51257000000.0,Surplus,Surplus,Real,430086250000.0,24.0,4.75,567360499992.0,0.0,0.0,0.0,0.0,0.991422514586288,0.0,0.0
Max,54,86017250000.0,Dummy,Dummy_Function,Spacer,86017250000.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.9933071490757153,0.0,0.0
Max,54,2095000000.0,Outlay,Other,Real,88112250000.0,1.0,5.0,2095000000.0,2095000000.0,0.0,88112250000.0,86017250000.0,0.9933071490757153,2670700631.166931,575700631.1669312
Max,54,20299227272.0,Outlay,Spacer 2,Spacer,,2.0,5.0,22394227272.0,22394227272.0,2095000000.0,88112250000.0,88112250000.0,0.9933071490757153,22834068201.157257,2670700631.166931
Max,54,4748000000.0,Outlay,International Affairs,Real,92860250000.0,3.0,5.0,27142227272.0,27142227272.0,22394227272.0,92860250000.0,88112250000.0,0.9933071490757153,27582068201.157257,22834068201.157257
Max,54,20299227272.0,Outlay,Spacer 4,Spacer,,4.0,5.0,47441454544.0,47441454544.0,27142227272.0,92860250000.0,92860250000.0,0.9933071490757153,47745435771.14759,27582068201.157257
Max,54,5840000000.0,Outlay,Administration of Justice,Real,98700250000.0,5.0,5.0,53281454544.0,53281454544.0,47441454544.0,98700250000.0,92860250000.0,0.9933071490757153,53585435771.14759,47745435771.14759
Max,54,20299227272.0,Outlay,Spacer 6,Spacer,,6.0,5.0,73580681816.0,73580681816.0,53281454544.0,98700250000.0,98700250000.0,0.9933071490757153,73748803341.13791,53585435771.14759
Max,54,6168000000.0,Outlay,Transportation,Real,104868250000.0,7.0,5.0,79748681816.0,79748681816.0,73580681816.0,104868250000.0,98700250000.0,0.9933071490757153,79916803341.13791,73748803341.13791
Max,54,20299227272.0,Outlay,Spacer 8,Spacer,,8.0,5.0,100047909088.0,100047909088.0,79748681816.0,104868250000.0,104868250000.0,0.9933071490757153,100080170911.12825,79916803341.13791
Max,54,7410000000.0,Outlay,Veterans Benefits and Services,Real,112278250000.0,9.0,5.0,107457909088.0,107457909088.0,100047909088.0,112278250000.0,104868250000.0,0.9933071490757153,107490170911.12825,100080170911.12825
Max,54,20299227272.0,Outlay,Spacer 10,Spacer,,10.0,5.0,127757136360.0,127757136360.0,107457909088.0,112278250000.0,112278250000.0,0.9933071490757153,127653538481.11858,107490170911.12825
Max,54,10617000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,122895250000.0,11.0,5.0,138374136360.0,138374136360.0,127757136360.0,122895250000.0,112278250000.0,0.9933071490757153,138270538481.1186,127653538481.11858
Max,54,20299227272.0,Outlay,Spacer 12,Spacer,,12.0,5.0,158673363632.0,158673363632.0,138374136360.0,122895250000.0,122895250000.0,0.9933071490757153,158433906051.1089,138270538481.1186
Max,54,21692000000.0,Outlay,Net Interest,Real,144587250000.0,13.0,5.0,180365363632.0,180365363632.0,158673363632.0,144587250000.0,122895250000.0,0.9933071490757153,180125906051.1089,158433906051.1089
Max,54,20299227272.0,Outlay,Spacer 14,Spacer,,14.0,5.0,200664590904.0,200664590904.0,180365363632.0,144587250000.0,144587250000.0,0.9933071490757153,200289273621.09924,180125906051.1089
Max,54,27056000000.0,Outlay,Income Security,Real,171643250000.0,15.0,5.0,227720590904.0,227720590904.0,200664590904.0,171643250000.0,144587250000.0,0.9933071490757153,227345273621.09924,200289273621.09924
Max,54,20299227272.0,Outlay,Spacer 16,Spacer,,16.0,5.0,248019818176.0,248019818176.0,227720590904.0,171643250000.0,171643250000.0,0.9933071490757153,247508641191.08957,227345273621.09924
Max,54,40315000000.0,Outlay,National Defense,Real,211958250000.0,17.0,5.0,288334818176.0,288334818176.0,248019818176.0,211958250000.0,171643250000.0,0.9933071490757153,287823641191.0896,247508641191.08957
Max,54,20299227272.0,Outlay,Spacer 18,Spacer,,18.0,5.0,308634045448.0,308634045448.0,288334818176.0,211958250000.0,211958250000.0,0.9933071490757153,307987008761.0799,287823641191.0896
Max,54,42903000000.0,Outlay,Health,Real,254861250000.0,19.0,5.0,351537045448.0,351537045448.0,308634045448.0,254861250000.0,211958250000.0,0.9933071490757153,350890008761.0799,307987008761.0799
Max,54,20299227272.0,Outlay,Spacer 20,Spacer,,20.0,5.0,371836272720.0,371836272720.0,351537045448.0,254861250000.0,254861250000.0,0.9933071490757153,371053376331.0702,350890008761.0799
Max,54,45687000000.0,Outlay,Medicare,Real,300548250000.0,21.0,5.0,417523272720.0,417523272720.0,371836272720.0,300548250000.0,254861250000.0,0.9933071490757153,416740376331.0702,371053376331.0702
Max,54,20299227272.0,Outlay,Spacer 22,Spacer,,22.0,5.0,437822499992.0,437822499992.0,417523272720.0,300548250000.0,300548250000.0,0.9933071490757153,436903743901.06055,416740376331.0702
Max,54,78281000000.0,Outlay,Social Security,Real,378829250000.0,23.0,5.0,516103499992.0,516103499992.0,437822499992.0,378829250000.0,300548250000.0,0.9933071490757153,515184743901.06055,436903743901.06055
Max,54,51257000000.0,Surplus,Surplus,Real,430086250000.0,24.0,5.0,567360499992.0,0.0,0.0,0.0,0.0,0.9933071490757153,0.0,0.0
Min,45,86017250000.0,Dummy,Dummy_Function,Spacer,86017250000.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.9933071490757153,0.0,0.0
Min,45,2095000000.0,Outlay,Other,Real,88112250000.0,1.0,5.0,2095000000.0,2095000000.0,0.0,88112250000.0,86017250000.0,0.9933071490757153,2670700631.166931,575700631.1669312
Min,45,20299227272.0,Outlay,Spacer 2,Spacer,,2.0,5.0,22394227272.0,22394227272.0,2095000000.0,88112250000.0,88112250000.0,0.9933071490757153,22834068201.157257,2670700631.166931
Min,45,4748000000.0,Outlay,International Affairs,Real,92860250000.0,3.0,5.0,27142227272.0,27142227272.0,22394227272.0,92860250000.0,88112250000.0,0.9933071490757153,27582068201.157257,22834068201.157257
Min,45,20299227272.0,Outlay,Spacer 4,Spacer,,4.0,5.0,47441454544.0,47441454544.0,27142227272.0,92860250000.0,92860250000.0,0.9933071490757153,47745435771.14759,27582068201.157257
Min,45,5840000000.0,Outlay,Administration of Justice,Real,98700250000.0,5.0,5.0,53281454544.0,53281454544.0,47441454544.0,98700250000.0,92860250000.0,0.9933071490757153,53585435771.14759,47745435771.14759
Min,45,20299227272.0,Outlay,Spacer 6,Spacer,,6.0,5.0,73580681816.0,73580681816.0,53281454544.0,98700250000.0,98700250000.0,0.9933071490757153,73748803341.13791,53585435771.14759
Min,45,6168000000.0,Outlay,Transportation,Real,104868250000.0,7.0,5.0,79748681816.0,79748681816.0,73580681816.0,104868250000.0,98700250000.0,0.9933071490757153,79916803341.13791,73748803341.13791
Min,45,20299227272.0,Outlay,Spacer 8,Spacer,,8.0,5.0,100047909088.0,100047909088.0,79748681816.0,104868250000.0,104868250000.0,0.9933071490757153,100080170911.12825,79916803341.13791
Min,45,7410000000.0,Outlay,Veterans Benefits and Services,Real,112278250000.0,9.0,5.0,107457909088.0,107457909088.0,100047909088.0,112278250000.0,104868250000.0,0.9933071490757153,107490170911.12825,100080170911.12825
Min,45,20299227272.0,Outlay,Spacer 10,Spacer,,10.0,5.0,127757136360.0,127757136360.0,107457909088.0,112278250000.0,112278250000.0,0.9933071490757153,127653538481.11858,107490170911.12825
Min,45,10617000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,122895250000.0,11.0,5.0,138374136360.0,138374136360.0,127757136360.0,122895250000.0,112278250000.0,0.9933071490757153,138270538481.1186,127653538481.11858
Min,45,20299227272.0,Outlay,Spacer 12,Spacer,,12.0,5.0,158673363632.0,158673363632.0,138374136360.0,122895250000.0,122895250000.0,0.9933071490757153,158433906051.1089,138270538481.1186
Min,45,21692000000.0,Outlay,Net Interest,Real,144587250000.0,13.0,5.0,180365363632.0,180365363632.0,158673363632.0,144587250000.0,122895250000.0,0.9933071490757153,180125906051.1089,158433906051.1089
Min,45,20299227272.0,Outlay,Spacer 14,Spacer,,14.0,5.0,200664590904.0,200664590904.0,180365363632.0,144587250000.0,144587250000.0,0.9933071490757153,200289273621.09924,180125906051.1089
Min,45,27056000000.0,Outlay,Income Security,Real,171643250000.0,15.0,5.0,227720590904.0,227720590904.0,200664590904.0,171643250000.0,144587250000.0,0.9933071490757153,227345273621.09924,200289273621.09924
Min,45,20299227272.0,Outlay,Spacer 16,Spacer,,16.0,5.0,248019818176.0,248019818176.0,227720590904.0,171643250000.0,171643250000.0,0.9933071490757153,247508641191.08957,227345273621.09924
Min,45,40315000000.0,Outlay,National Defense,Real,211958250000.0,17.0,5.0,288334818176.0,288334818176.0,248019818176.0,211958250000.0,171643250000.0,0.9933071490757153,287823641191.0896,247508641191.08957
Min,45,20299227272.0,Outlay,Spacer 18,Spacer,,18.0,5.0,308634045448.0,308634045448.0,288334818176.0,211958250000.0,211958250000.0,0.9933071490757153,307987008761.0799,287823641191.0896
Min,45,42903000000.0,Outlay,Health,Real,254861250000.0,19.0,5.0,351537045448.0,351537045448.0,308634045448.0,254861250000.0,211958250000.0,0.9933071490757153,350890008761.0799,307987008761.0799
Min,45,20299227272.0,Outlay,Spacer 20,Spacer,,20.0,5.0,371836272720.0,371836272720.0,351537045448.0,254861250000.0,254861250000.0,0.9933071490757153,371053376331.0702,350890008761.0799
Min,45,45687000000.0,Outlay,Medicare,Real,300548250000.0,21.0,5.0,417523272720.0,417523272720.0,371836272720.0,300548250000.0,254861250000.0,0.9933071490757153,416740376331.0702,371053376331.0702
