MinMax,Path,Stage3_Outlay_Amount,Stage3_Outlay_Type,Stage4_Function,Stage4_Row_Type,pillar3_cumsum,pillar4_rank_n,t,pillar4_cumsum,Stage4_Top,Stage4_Bot,Stage3_Top,Stage3_Bot,sigmoid,curve_top_out,curve_bot_out
Min,41,25000000000.0,Outlay,Spacer 10,Spacer,,10.0,4.0,198793000000.0,198793000000.0,173793000000.0,128793000000.0,128793000000.0,0.9820137900379085,197533965302.6536,172983620551.70587
Min,41,22368000000.0,Outlay,Medicare,Real,151161000000.0,11.0,4.0,221161000000.0,221161000000.0,198793000000.0,151161000000.0,128793000000.0,0.9820137900379085,219901965302.6536,197533965302.6536
Min,41,25000000000.0,Outlay,Spacer 12,Spacer,,12.0,4.0,246161000000.0,246161000000.0,221161000000.0,151161000000.0,151161000000.0,0.9820137900379085,244452310053.60132,219901965302.6536
Min,41,27440000000.0,Outlay,Net Interest,Real,178601000000.0,13.0,4.0,273601000000.0,273601000000.0,246161000000.0,178601000000.0,151161000000.0,0.9820137900379085,271892310053.60132,244452310053.60132
Min,41,10000000000.0,Outlay,Spacer 14,Spacer,,14.0,4.0,283601000000.0,283601000000.0,273601000000.0,178601000000.0,178601000000.0,0.9820137900379085,281712447953.9804,271892310053.60132
Min,41,35956000000.0,Outlay,Income Security,Real,214557000000.0,15.0,4.0,319557000000.0,319557000000.0,283601000000.0,214557000000.0,178601000000.0,0.9820137900379085,317668447953.9804,281712447953.9804
Min,41,10000000000.0,Outlay,Spacer 16,Spacer,,16.0,4.0,329557000000.0,329557000000.0,319557000000.0,214557000000.0,214557000000.0,0.9820137900379085,327488585854.3595,317668447953.9804
Min,41,39612000000.0,Outlay,Health,Real,254169000000.0,17.0,4.0,369169000000.0,369169000000.0,329557000000.0,254169000000.0,214557000000.0,0.9820137900379085,367100585854.3595,327488585854.3595
Min,41,10000000000.0,Outlay,Spacer 18,Spacer,,18.0,4.0,379169000000.0,379169000000.0,369169000000.0,254169000000.0,254169000000.0,0.9820137900379085,376920723754.7385,367100585854.3595
Min,41,40373000000.0,Outlay,National Defense,Real,294542000000.0,19.0,4.0,419542000000.0,419542000000.0,379169000000.0,294542000000.0,254169000000.0,0.9820137900379085,417293723754.7385,376920723754.7385
Min,41,10000000000.0,Outlay,Spacer 20,Spacer,,20.0,4.0,429542000000.0,429542000000.0,419542000000.0,294542000000.0,294542000000.0,0.9820137900379085,427113861655.1177,417293723754.7385
Min,41,78634000000.0,Outlay,Social Security,Real,373176000000.0,21.0,4.0,508176000000.0,508176000000.0,429542000000.0,373176000000.0,294542000000.0,0.9820137900379085,505747861655.1177,427113861655.1177
Min,41,182428000000.0,Surplus,Surplus,Real,555604000000.0,22.0,4.0,690604000000.0,0.0,0.0,0.0,0.0,0.9820137900379085,0.0,0.0
Max,57,100000000000.0,Dummy,Dummy_Function,Spacer,100000000000.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.9859363729567544,0.0,0.0
Max,57,4177000000.0,Outlay,Other,Real,104177000000.0,1.0,4.25,4177000000.0,4177000000.0,0.0,104177000000.0,100000000000.0,0.9859363729567544,5583362704.324554,1406362704.3245544
Max,57,40000000000.0,Outlay,Spacer 2,Spacer,,2.0,4.25,44177000000.0,44177000000.0,4177000000.0,104177000000.0,104177000000.0,0.9859363729567544,45020817622.594734,5583362704.324554
Max,57,4239000000.0,Outlay,Administration of Justice,Real,108416000000.0,3.0,4.25,48416000000.0,48416000000.0,44177000000.0,108416000000.0,104177000000.0,0.9859363729567544,49259817622.594734,45020817622.594734
Max,57,40000000000.0,Outlay,Spacer 4,Spacer,,4.0,4.25,88416000000.0,88416000000.0,48416000000.0,108416000000.0,108416000000.0,0.9859363729567544,88697272540.86491,49259817622.594734
Max,57,5986000000.0,Outlay,Transportation,Real,114402000000.0,5.0,4.25,94402000000.0,94402000000.0,88416000000.0,114402000000.0,108416000000.0,0.9859363729567544,94683272540.86491,88697272540.86491
Max,57,40000000000.0,Outlay,Spacer 6,Spacer,,6.0,4.25,134402000000.0,134402000000.0,94402000000.0,114402000000.0,114402000000.0,0.9859363729567544,134120727459.13509,94683272540.86491
Max,57,7035000000.0,Outlay,Veterans Benefits and Services,Real,121437000000.0,7.0,4.25,141437000000.0,141437000000.0,134402000000.0,121437000000.0,114402000000.0,0.9859363729567544,141155727459.1351,134120727459.13509
Max,57,25000000000.0,Outlay,Spacer 8,Spacer,,8.0,4.25,166437000000.0,166437000000.0,141437000000.0,121437000000.0,121437000000.0,0.9859363729567544,165804136783.05396,141155727459.1351
Max,57,7356000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,128793000000.0,9.0,4.25,173793000000.0,173793000000.0,166437000000.0,128793000000.0,121437000000.0,0.9859363729567544,173160136783.05396,165804136783.05396
Max,57,25000000000.0,Outlay,Spacer 10,Spacer,,10.0,4.25,198793000000.0,198793000000.0,173793000000.0,128793000000.0,128793000000.0,0.9859363729567544,197808546106.9728,173160136783.05396
Max,57,22368000000.0,Outlay,Medicare,Real,151161000000.0,11.0,4.25,221161000000.0,221161000000.0,198793000000.0,151161000000.0,128793000000.0,0.9859363729567544,220176546106.9728,197808546106.9728
Max,57,25000000000.0,Outlay,Spacer 12,Spacer,,12.0,4.25,246161000000.0,246161000000.0,221161000000.0,151161000000.0,151161000000.0,0.9859363729567544,244824955430.89166,220176546106.9728
Max,57,27440000000.0,Outlay,Net Interest,Real,178601000000.0,13.0,4.25,273601000000.0,273601000000.0,246161000000.0,178601000000.0,151161000000.0,0.9859363729567544,272264955430.89166,244824955430.89166
Max,57,10000000000.0,Outlay,Spacer 14,Spacer,,14.0,4.25,283601000000.0,283601000000.0,273601000000.0,178601000000.0,178601000000.0,0.9859363729567544,282124319160.4592,272264955430.89166
Max,57,35956000000.0,Outlay,Income Security,Real,214557000000.0,15.0,4.25,319557000000.0,319557000000.0,283601000000.0,214557000000.0,178601000000.0,0.9859363729567544,318080319160.4592,282124319160.4592
Max,57,10000000000.0,Outlay,Spacer 16,Spacer,,16.0,4.25,329557000000.0,329557000000.0,319557000000.0,214557000000.0,214557000000.0,0.9859363729567544,327939682890.02673,318080319160.4592
Max,57,39612000000.0,Outlay,Health,Real,254169000000.0,17.0,4.25,369169000000.0,369169000000.0,329557000000.0,254169000000.0,214557000000.0,0.9859363729567544,367551682890.02673,327939682890.02673
Max,57,10000000000.0,Outlay,Spacer 18,Spacer,,18.0,4.25,379169000000.0,379169000000.0,369169000000.0,254169000000.0,254169000000.0,0.9859363729567544,377411046619.5943,367551682890.02673
Max,57,40373000000.0,Outlay,National Defense,Real,294542000000.0,19.0,4.25,419542000000.0,419542000000.0,379169000000.0,294542000000.0,254169000000.0,0.9859363729567544,417784046619.5943,377411046619.5943
Max,57,10000000000.0,Outlay,Spacer 20,Spacer,,20.0,4.25,429542000000.0,429542000000.0,419542000000.0,294542000000.0,294542000000.0,0.9859363729567544,427643410349.16187,417784046619.5943
Max,57,78634000000.0,Outlay,Social Security,Real,373176000000.0,21.0,4.25,508176000000.0,508176000000.0,429542000000.0,373176000000.0,294542000000.0,0.9859363729567544,506277410349.16187,427643410349.16187
Max,57,182428000000.0,Surplus,Surplus,Real,555604000000.0,22.0,4.25,690604000000.0,0.0,0.0,0.0,0.0,0.9859363729567544,0.0,0.0
Min,42,100000000000.0,Dummy,Dummy_Function,Spacer,100000000000.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.9859363729567544,0.0,0.0
Min,42,4177000000.0,Outlay,Other,Real,104177000000.0,1.0,4.25,4177000000.0,4177000000.0,0.0,104177000000.0,100000000000.0,0.9859363729567544,5583362704.324554,1406362704.3245544
Min,42,40000000000.0,Outlay,Spacer 2,Spacer,,2.0,4.25,44177000000.0,44177000000.0,4177000000.0,104177000000.0,104177000000.0,0.9859363729567544,45020817622.594734,5583362704.324554
Min,42,4239000000.0,Outlay,Administration of Justice,Real,108416000000.0,3.0,4.25,48416000000.0,48416000000.0,44177000000.0,108416000000.0,104177000000.0,0.9859363729567544,49259817622.594734,45020817622.594734
Min,42,40000000000.0,Outlay,Spacer 4,Spacer,,4.0,4.25,88416000000.0,88416000000.0,48416000000.0,108416000000.0,108416000000.0,0.9859363729567544,88697272540.86491,49259817622.594734
Min,42,5986000000.0,Outlay,Transportation,Real,114402000000.0,5.0,4.25,94402000000.0,94402000000.0,88416000000.0,114402000000.0,108416000000.0,0.9859363729567544,94683272540.86491,88697272540.86491
Min,42,40000000000.0,Outlay,Spacer 6,Spacer,,6.0,4.25,134402000000.0,134402000000.0,94402000000.0,114402000000.0,114402000000.0,0.9859363729567544,134120727459.13509,94683272540.86491
Min,42,7035000000.0,Outlay,Veterans Benefits and Services,Real,121437000000.0,7.0,4.25,141437000000.0,141437000000.0,134402000000.0,121437000000.0,114402000000.0,0.9859363729567544,141155727459.1351,134120727459.13509
Min,42,25000000000.0,Outlay,Spacer 8,Spacer,,8.0,4.25,166437000000.0,166437000000.0,141437000000.0,121437000000.0,121437000000.0,0.9859363729567544,165804136783.05396,141155727459.1351
Min,42,7356000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,128793000000.0,9.0,4.25,173793000000.0,173793000000.0,166437000000.0,128793000000.0,121437000000.0,0.9859363729567544,173160136783.05396,165804136783.05396
Min,42,25000000000.0,Outlay,Spacer 10,Spacer,,10.0,4.25,198793000000.0,198793000000.0,173793000000.0,128793000000.0,128793000000.0,0.9859363729567544,197808546106.9728,173160136783.05396
Min,42,22368000000.0,Outlay,Medicare,Real,151161000000.0,11.0,4.25,221161000000.0,221161000000.0,198793000000.0,151161000000.0,128793000000.0,0.9859363729567544,220176546106.9728,197808546106.9728
Min,42,25000000000.0,Outlay,Spacer 12,Spacer,,12.0,4.25,246161000000.0,246161000000.0,221161000000.0,151161000000.0,151161000000.0,0.9859363729567544,244824955430.89166,220176546106.9728
Min,42,27440000000.0,Outlay,Net Interest,Real,178601000000.0,13.0,4.25,273601000000.0,273601000000.0,246161000000.0,178601000000.0,151161000000.0,0.9859363729567544,272264955430.89166,244824955430.89166
Min,42,10000000000.0,Outlay,Spacer 14,Spacer,,14.0,4.25,283601000000.0,283601000000.0,273601000000.0,178601000000.0,178601000000.0,0.9859363729567544,282124319160.4592,272264955430.89166
Min,42,35956000000.0,Outlay,Income Security,Real,214557000000.0,15.0,4.25,319557000000.0,319557000000.0,283601000000.0,214557000000.0,178601000000.0,0.9859363729567544,318080319160.4592,282124319160.4592
Min,42,10000000000.0,Outlay,Spacer 16,Spacer,,16.0,4.25,329557000000.0,329557000000.0,319557000000.0,214557000000.0,214557000000.0,0.9859363729567544,327939682890.02673,318080319160.4592
Min,42,39612000000.0,Outlay,Health,Real,254169000000.0,17.0,4.25,369169000000.0,369169000000.0,329557000000.0,254169000000.0,214557000000.0,0.9859363729567544,367551682890.02673,327939682890.02673
Min,42,10000000000.0,Outlay,Spacer 18,Spacer,,18.0,4.25,379169000000.0,379169000000.0,369169000000.0,254169000000.0,254169000000.0,0.9859363729567544,377411046619.5943,367551682890.02673
Min,42,40373000000.0,Outlay,National Defense,Real,294542000000.0,19.0,4.25,419542000000.0,419542000000.0,379169000000.0,294542000000.0,254169000000.0,0.9859363729567544,417784046619.5943,377411046619.5943
Min,42,10000000000.0,Outlay,Spacer 20,Spacer,,20.0,4.25,429542000000.0,429542000000.0,419542000000.0,294542000000.0,294542000000.0,0.9859363729567544,427643410349.16187,417784046619.5943
Min,42,78634000000.0,Outlay,Social Security,Real,373176000000.0,21.0,4.25,508176000000.0,508176000000.0,429542000000.0,373176000000.0,294542000000.0,0.9859363729567544,506277410349.16187,427643410349.16187
Min,42,182428000000.0,Surplus,Surplus,Real,555604000000.0,22.0,4.25,690604000000.0,0.0,0.0,0.0,0.0,0.9859363729567544,0.0,0.0
Max,56,100000000000.0,Dummy,Dummy_Function,Spacer,100000000000.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.9890130573694068,0.0,0.0
Max,56,4177000000.0,Outlay,Other,Real,104177000000.0,1.0,4.5,4177000000.0,4177000000.0,0.0,104177000000.0,100000000000.0,0.9890130573694068,5275694263.059326,1098694263.0593262
Max,56,40000000000.0,Outlay,Spacer 2,Spacer,,2.0,4.5,44177000000.0,44177000000.0,4177000000.0,104177000000.0,104177000000.0,0.9890130573694068,44836216557.835594,5275694263.059326
Max,56,4239000000.0,Outlay,Administration of Justice,Real,108416000000.0,3.0,4.5,48416000000.0,48416000000.0,44177000000.0,108416000000.0,104177000000.0,0.9890130573694068,49075216557.835594,44836216557.835594
Max,56,40000000000.0,Outlay,Spacer 4,Spacer,,4.0,4.5,88416000000.0,88416000000.0,48416000000.0,108416000000.0,108416000000.0,0.9890130573694068,88635738852.61186,49075216557.835594
Max,56,5986000000.0,Outlay,Transportation,Real,114402000000.0,5.0,4.5,94402000000.0,94402000000.0,88416000000.0,114402000000.0,108416000000.0,0.9890130573694068,94621738852.61186,88635738852.61186
Max,56,40000000000.0,Outlay,Spacer 6,Spacer,,6.0,4.5,134402000000.0,134402000000.0,94402000000.0,114402000000.0,114402000000.0,0.9890130573694068,134182261147.38814,94621738852.61186
Max,56,7035000000.0,Outlay,Veterans Benefits and Services,Real,121437000000.0,7.0,4.5,141437000000.0,141437000000.0,134402000000.0,121437000000.0,114402000000.0,0.9890130573694068,141217261147.38812,134182261147.38814
Max,56,25000000000.0,Outlay,Spacer 8,Spacer,,8.0,4.5,166437000000.0,166437000000.0,141437000000.0,121437000000.0,121437000000.0,0.9890130573694068,165942587581.6233,141217261147.38812
Max,56,7356000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,128793000000.0,9.0,4.5,173793000000.0,173793000000.0,166437000000.0,128793000000.0,121437000000.0,0.9890130573694068,173298587581.6233,165942587581.6233
Max,56,25000000000.0,Outlay,Spacer 10,Spacer,,10.0,4.5,198793000000.0,198793000000.0,173793000000.0,128793000000.0,128793000000.0,0.9890130573694068,198023914015.85846,173298587581.6233
Max,56,22368000000.0,Outlay,Medicare,Real,151161000000.0,11.0,4.5,221161000000.0,221161000000.0,198793000000.0,151161000000.0,128793000000.0,0.9890130573694068,220391914015.85846,198023914015.85846
Max,56,25000000000.0,Outlay,Spacer 12,Spacer,,12.0,4.5,246161000000.0,246161000000.0,221161000000.0,151161000000.0,151161000000.0,0.9890130573694068,245117240450.09363,220391914015.85846
Max,56,27440000000.0,Outlay,Net Interest,Real,178601000000.0,13.0,4.5,273601000000.0,273601000000.0,246161000000.0,178601000000.0,151161000000.0,0.9890130573694068,272557240450.09363,245117240450.09363
Max,56,10000000000.0,Outlay,Spacer 14,Spacer,,14.0,4.5,283601000000.0,283601000000.0,273601000000.0,178601000000.0,178601000000.0,0.9890130573694068,282447371023.7877,272557240450.09363
Max,56,35956000000.0,Outlay,Income Security,Real,214557000000.0,15.0,4.5,319557000000.0,319557000000.0,283601000000.0,214557000000.0,178601000000.0,0.9890130573694068,318403371023.7877,282447371023.7877
Max,56,10000000000.0,Outlay,Spacer 16,Spacer,,16.0,4.5,329557000000.0,329557000000.0,319557000000.0,214557000000.0,214557000000.0,0.9890130573694068,328293501597.4818,318403371023.7877
Max,56,39612000000.0,Outlay,Health,Real,254169000000.0,17.0,4.5,369169000000.0,369169000000.0,329557000000.0,254169000000.0,214557000000.0,0.9890130573694068,367905501597.4818,328293501597.4818
Max,56,10000000000.0,Outlay,Spacer 18,Spacer,,18.0,4.5,379169000000.0,379169000000.0,369169000000.0,254169000000.0,254169000000.0,0.9890130573694068,377795632171.17584,367905501597.4818
Max,56,40373000000.0,Outlay,National Defense,Real,294542000000.0,19.0,4.5,419542000000.0,419542000000.0,379169000000.0,294542000000.0,254169000000.0,0.9890130573694068,418168632171.17584,377795632171.17584
Max,56,10000000000.0,Outlay,Spacer 20,Spacer,,20.0,4.5,429542000000.0,429542000000.0,419542000000.0,294542000000.0,294542000000.0,0.9890130573694068,428058762744.86993,418168632171.17584
Max,56,78634000000.0,Outlay,Social Security,Real,373176000000.0,21.0,4.5,508176000000.0,508176000000.0,429542000000.0,373176000000.0,294542000000.0,0.9890130573694068,506692762744.86993,428058762744.86993
Max,56,182428000000.0,Surplus,Surplus,Real,555604000000.0,22.0,4.5,690604000000.0,0.0,0.0,0.0,0.0,0.9890130573694068,0.0,0.0
Min,43,100000000000.0,Dummy,Dummy_Function,Spacer,100000000000.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.9890130573694068,0.0,0.0
Min,43,4177000000.0,Outlay,Other,Real,104177000000.0,1.0,4.5,4177000000.0,4177000000.0,0.0,104177000000.0,100000000000.0,0.9890130573694068,5275694263.059326,1098694263.0593262
Min,43,40000000000.0,Outlay,Spacer 2,Spacer,,2.0,4.5,44177000000.0,44177000000.0,4177000000.0,104177000000.0,104177000000.0,0.9890130573694068,44836216557.835594,5275694263.059326
Min,43,4239000000.0,Outlay,Administration of Justice,Real,108416000000.0,3.0,4.5,48416000000.0,48416000000.0,44177000000.0,108416000000.0,104177000000.0,0.9890130573694068,49075216557.835594,44836216557.835594
Min,43,40000000000.0,Outlay,Spacer 4,Spacer,,4.0,4.5,88416000000.0,88416000000.0,48416000000.0,108416000000.0,108416000000.0,0.9890130573694068,88635738852.61186,49075216557.835594
Min,43,5986000000.0,Outlay,Transportation,Real,114402000000.0,5.0,4.5,94402000000.0,94402000000.0,88416000000.0,114402000000.0,108416000000.0,0.9890130573694068,94621738852.61186,88635738852.61186
Min,43,40000000000.0,Outlay,Spacer 6,Spacer,,6.0,4.5,134402000000.0,134402000000.0,94402000000.0,114402000000.0,114402000000.0,0.9890130573694068,134182261147.38814,94621738852.61186
Min,43,7035000000.0,Outlay,Veterans Benefits and Services,Real,121437000000.0,7.0,4.5,141437000000.0,141437000000.0,134402000000.0,121437000000.0,114402000000.0,0.9890130573694068,141217261147.38812,134182261147.38814
Min,43,25000000000.0,Outlay,Spacer 8,Spacer,,8.0,4.5,166437000000.0,166437000000.0,141437000000.0,121437000000.0,121437000000.0,0.9890130573694068,165942587581.6233,141217261147.38812
Min,43,7356000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,128793000000.0,9.0,4.5,173793000000.0,173793000000.0,166437000000.0,128793000000.0,121437000000.0,0.9890130573694068,173298587581.6233,165942587581.6233
Min,43,25000000000.0,Outlay,Spacer 10,Spacer,,10.0,4.5,198793000000.0,198793000000.0,173793000000.0,128793000000.0,128793000000.0,0.9890130573694068,198023914015.85846,173298587581.6233
Min,43,22368000000.0,Outlay,Medicare,Real,151161000000.0,11.0,4.5,221161000000.0,221161000000.0,198793000000.0,151161000000.0,128793000000.0,0.9890130573694068,220391914015.85846,198023914015.85846
Min,43,25000000000.0,Outlay,Spacer 12,Spacer,,12.0,4.5,246161000000.0,246161000000.0,221161000000.0,151161000000.0,151161000000.0,0.9890130573694068,245117240450.09363,220391914015.85846
Min,43,27440000000.0,Outlay,Net Interest,Real,178601000000.0,13.0,4.5,273601000000.0,273601000000.0,246161000000.0,178601000000.0,151161000000.0,0.9890130573694068,272557240450.09363,245117240450.09363
Min,43,10000000000.0,Outlay,Spacer 14,Spacer,,14.0,4.5,283601000000.0,283601000000.0,273601000000.0,178601000000.0,178601000000.0,0.9890130573694068,282447371023.7877,272557240450.09363
Min,43,35956000000.0,Outlay,Income Security,Real,214557000000.0,15.0,4.5,319557000000.0,319557000000.0,283601000000.0,214557000000.0,178601000000.0,0.9890130573694068,318403371023.7877,282447371023.7877
Min,43,10000000000.0,Outlay,Spacer 16,Spacer,,16.0,4.5,329557000000.0,329557000000.0,319557000000.0,214557000000.0,214557000000.0,0.9890130573694068,328293501597.4818,318403371023.7877
Min,43,39612000000.0,Outlay,Health,Real,254169000000.0,17.0,4.5,369169000000.0,369169000000.0,329557000000.0,254169000000.0,214557000000.0,0.9890130573694068,367905501597.4818,328293501597.4818
Min,43,10000000000.0,Outlay,Spacer 18,Spacer,,18.0,4.5,379169000000.0,379169000000.0,369169000000.0,254169000000.0,254169000000.0,0.9890130573694068,377795632171.17584,367905501597.4818
Min,43,40373000000.0,Outlay,National Defense,Real,294542000000.0,19.0,4.5,419542000000.0,419542000000.0,379169000000.0,294542000000.0,254169000000.0,0.9890130573694068,418168632171.17584,377795632171.17584
Min,43,10000000000.0,Outlay,Spacer 20,Spacer,,20.0,4.5,429542000000.0,429542000000.0,419542000000.0,294542000000.0,294542000000.0,0.9890130573694068,428058762744.86993,418168632171.17584
Min,43,78634000000.0,Outlay,Social Security,Real,373176000000.0,21.0,4.5,508176000000.0,508176000000.0,429542000000.0,373176000000.0,294542000000.0,0.9890130573694068,506692762744.86993,428058762744.86993
Min,43,182428000000.0,Surplus,Surplus,Real,555604000000.0,22.0,4.5,690604000000.0,0.0,0.0,0.0,0.0,0.9890130573694068,0.0,0.0
Max,55,100000000000.0,Dummy,Dummy_Function,Spacer,100000000000.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.991422514586288,0.0,0.0
Max,55,4177000000.0,Outlay,Other,Real,104177000000.0,1.0,4.75,4177000000.0,4177000000.0,0.0,104177000000.0,100000000000.0,0.991422514586288,5034748541.371201,857748541.3712006
Max,55,40000000000.0,Outlay,Spacer 2,Spacer,,2.0,4.75,44177000000.0,44177000000.0,4177000000.0,104177000000.0,104177000000.0,0.991422514586288,44691649124.822716,5034748541.371201
Max,55,4239000000.0,Outlay,Administration of Justice,Real,108416000000.0,3.0,4.75,48416000000.0,48416000000.0,44177000000.0,108416000000.0,104177000000.0,0.991422514586288,48930649124.822716,44691649124.822716
Max,55,40000000000.0,Outlay,Spacer 4,Spacer,,4.0,4.75,88416000000.0,88416000000.0,48416000000.0,108416000000.0,108416000000.0,0.991422514586288,88587549708.27423,48930649124.822716
Max,55,5986000000.0,Outlay,Transportation,Real,114402000000.0,5.0,4.75,94402000000.0,94402000000.0,88416000000.0,114402000000.0,108416000000.0,0.991422514586288,94573549708.27423,88587549708.27423
Max,55,40000000000.0,Outlay,Spacer 6,Spacer,,6.0,4.75,134402000000.0,134402000000.0,94402000000.0,114402000000.0,114402000000.0,0.991422514586288,134230450291.72577,94573549708.27423
Max,55,7035000000.0,Outlay,Veterans Benefits and Services,Real,121437000000.0,7.0,4.75,141437000000.0,141437000000.0,134402000000.0,121437000000.0,114402000000.0,0.991422514586288,141265450291.72577,134230450291.72577
Max,55,25000000000.0,Outlay,Spacer 8,Spacer,,8.0,4.75,166437000000.0,166437000000.0,141437000000.0,121437000000.0,121437000000.0,0.991422514586288,166051013156.38297,141265450291.72577
Max,55,7356000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,128793000000.0,9.0,4.75,173793000000.0,173793000000.0,166437000000.0,128793000000.0,121437000000.0,0.991422514586288,173407013156.38297,166051013156.38297
Max,55,25000000000.0,Outlay,Spacer 10,Spacer,,10.0,4.75,198793000000.0,198793000000.0,173793000000.0,128793000000.0,128793000000.0,0.991422514586288,198192576021.04016,173407013156.38297
Max,55,22368000000.0,Outlay,Medicare,Real,151161000000.0,11.0,4.75,221161000000.0,221161000000.0,198793000000.0,151161000000.0,128793000000.0,0.991422514586288,220560576021.04016,198192576021.04016
Max,55,25000000000.0,Outlay,Spacer 12,Spacer,,12.0,4.75,246161000000.0,246161000000.0,221161000000.0,151161000000.0,151161000000.0,0.991422514586288,245346138885.6974,220560576021.04016
Max,55,27440000000.0,Outlay,Net Interest,Real,178601000000.0,13.0,4.75,273601000000.0,273601000000.0,246161000000.0,178601000000.0,151161000000.0,0.991422514586288,272786138885.6974,245346138885.6974
Max,55,10000000000.0,Outlay,Spacer 14,Spacer,,14.0,4.75,283601000000.0,283601000000.0,273601000000.0,178601000000.0,178601000000.0,0.991422514586288,282700364031.56024,272786138885.6974
Max,55,35956000000.0,Outlay,Income Security,Real,214557000000.0,15.0,4.75,319557000000.0,319557000000.0,283601000000.0,214557000000.0,178601000000.0,0.991422514586288,318656364031.56024,282700364031.56024
Max,55,10000000000.0,Outlay,Spacer 16,Spacer,,16.0,4.75,329557000000.0,329557000000.0,319557000000.0,214557000000.0,214557000000.0,0.991422514586288,328570589177.4231,318656364031.56024
Max,55,39612000000.0,Outlay,Health,Real,254169000000.0,17.0,4.75,369169000000.0,369169000000.0,329557000000.0,254169000000.0,214557000000.0,0.991422514586288,368182589177.4231,328570589177.4231
Max,55,10000000000.0,Outlay,Spacer 18,Spacer,,18.0,4.75,379169000000.0,379169000000.0,369169000000.0,254169000000.0,254169000000.0,0.991422514586288,378096814323.286,368182589177.4231
Max,55,40373000000.0,Outlay,National Defense,Real,294542000000.0,19.0,4.75,419542000000.0,419542000000.0,379169000000.0,294542000000.0,254169000000.0,0.991422514586288,418469814323.286,378096814323.286
Max,55,10000000000.0,Outlay,Spacer 20,Spacer,,20.0,4.75,429542000000.0,429542000000.0,419542000000.0,294542000000.0,294542000000.0,0.991422514586288,428384039469.14886,418469814323.286
Max,55,78634000000.0,Outlay,Social Security,Real,373176000000.0,21.0,4.75,508176000000.0,508176000000.0,429542000000.0,373176000000.0,294542000000.0,0.991422514586288,507018039469.14886,428384039469.14886
Max,55,182428000000.0,Surplus,Surplus,Real,555604000000.0,22.0,4.75,690604000000.0,0.0,0.0,0.0,0.0,0.991422514586288,0.0,0.0
Min,44,100000000000.0,Dummy,Dummy_Function,Spacer,100000000000.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.991422514586288,0.0,0.0
Min,44,4177000000.0,Outlay,Other,Real,104177000000.0,1.0,4.75,4177000000.0,4177000000.0,0.0,104177000000.0,100000000000.0,0.991422514586288,5034748541.371201,857748541.3712006
Min,44,40000000000.0,Outlay,Spacer 2,Spacer,,2.0,4.75,44177000000.0,44177000000.0,4177000000.0,104177000000.0,104177000000.0,0.991422514586288,44691649124.822716,5034748541.371201
Min,44,4239000000.0,Outlay,Administration of Justice,Real,108416000000.0,3.0,4.75,48416000000.0,48416000000.0,44177000000.0,108416000000.0,104177000000.0,0.991422514586288,48930649124.822716,44691649124.822716
Min,44,40000000000.0,Outlay,Spacer 4,Spacer,,4.0,4.75,88416000000.0,88416000000.0,48416000000.0,108416000000.0,108416000000.0,0.991422514586288,88587549708.27423,48930649124.822716
Min,44,5986000000.0,Outlay,Transportation,Real,114402000000.0,5.0,4.75,94402000000.0,94402000000.0,88416000000.0,114402000000.0,108416000000.0,0.991422514586288,94573549708.27423,88587549708.27423
Min,44,40000000000.0,Outlay,Spacer 6,Spacer,,6.0,4.75,134402000000.0,134402000000.0,94402000000.0,114402000000.0,114402000000.0,0.991422514586288,134230450291.72577,94573549708.27423
Min,44,7035000000.0,Outlay,Veterans Benefits and Services,Real,121437000000.0,7.0,4.75,141437000000.0,141437000000.0,134402000000.0,121437000000.0,114402000000.0,0.991422514586288,141265450291.72577,134230450291.72577
Min,44,25000000000.0,Outlay,Spacer 8,Spacer,,8.0,4.75,166437000000.0,166437000000.0,141437000000.0,121437000000.0,121437000000.0,0.991422514586288,166051013156.38297,141265450291.72577
Min,44,7356000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,128793000000.0,9.0,4.75,173793000000.0,173793000000.0,166437000000.0,128793000000.0,121437000000.0,0.991422514586288,173407013156.38297,166051013156.38297
Min,44,25000000000.0,Outlay,Spacer 10,Spacer,,10.0,4.75,198793000000.0,198793000000.0,173793000000.0,128793000000.0,128793000000.0,0.991422514586288,198192576021.04016,173407013156.38297
Min,44,22368000000.0,Outlay,Medicare,Real,151161000000.0,11.0,4.75,221161000000.0,221161000000.0,198793000000.0,151161000000.0,128793000000.0,0.991422514586288,220560576021.04016,198192576021.04016
Min,44,25000000000.0,Outlay,Spacer 12,Spacer,,12.0,4.75,246161000000.0,246161000000.0,221161000000.0,151161000000.0,151161000000.0,0.991422514586288,245346138885.6974,220560576021.04016
