Stage1_Source,Stage1_Source_Amount,Stage2_Receipt_Type,Stage1_Row_Type,t,Path,MinMax,pillar1_rank_n,pillar2_cumsum,pillar1_cumsum,Stage1_Top,Stage1_Bot,Stage2_Top,Stage2_Bot,sigmoid,curve_top_rec,curve_bot_rec
Spacer 9,55059388888.0,Receipt,Spacer,4.0,41,Min,9.0,,233702555552.0,233702555552.0,178643166664.0,232487666666.6667,232487666666.6667,0.9820137900379085,232509517913.2389,231519208184.31488
Miscellaneous Receipts,14067000000.0,Receipt,Real,4.0,41,Min,10.0,246554666666.6667,247769555552.0,247769555552.0,233702555552.0,246554666666.6667,232487666666.6667,0.9820137900379085,246576517913.2389,232509517913.2389
Spacer 11,55059388888.0,Receipt,Spacer,4.0,41,Min,11.0,,302828944440.0,302828944440.0,247769555552.0,246554666666.6667,246554666666.6667,0.9820137900379085,247566827642.1629,246576517913.2389
Social Insurance and Retirement Receipts,89474000000.0,Receipt,Real,4.0,41,Min,12.0,336028666666.6667,392302944440.0,392302944440.0,302828944440.0,336028666666.6667,246554666666.6667,0.9820137900379085,337040827642.1629,247566827642.1629
Spacer 13,55059388888.0,Receipt,Spacer,4.0,41,Min,13.0,,447362333328.0,447362333328.0,392302944440.0,336028666666.6667,336028666666.6667,0.9820137900379085,338031137371.0869,337040827642.1629
Individual Income Taxes,109306000000.0,Receipt,Real,4.0,41,Min,14.0,445334666666.6667,556668333328.0,556668333328.0,447362333328.0,445334666666.6667,336028666666.6667,0.9820137900379085,447337137371.0869,338031137371.0869
Dummy_Source,111333666666.66667,Dummy,Spacer,4.25,57,Max,0.0,111333666666.66667,0.0,0.0,0.0,0.0,0.0,0.9859363729567544,0.0,0.0
Deficit,107689000000.0,Deficit,Real,4.25,57,Max,1.0,219022666666.6667,0.0,0.0,0.0,0.0,0.0,0.9859363729567544,0.0,0.0
Corporation Income Taxes,1337000000.0,Receipt,Real,4.25,57,Max,2.0,220359666666.6667,1337000000.0,1337000000.0,0.0,220359666666.6667,219022666666.6667,0.9859363729567544,217279413568.6496,215942413568.6496
Spacer 3,55059388888.0,Receipt,Spacer,4.25,57,Max,3.0,,56396388888.0,56396388888.0,1337000000.0,220359666666.6667,220359666666.6667,0.9859363729567544,218053748279.19943,217279413568.6496
Estate and Gift Taxes,1765000000.0,Receipt,Real,4.25,57,Max,4.0,222124666666.6667,58161388888.0,58161388888.0,56396388888.0,222124666666.6667,220359666666.6667,0.9859363729567544,219818748279.19943,218053748279.19943
Spacer 5,55059388888.0,Receipt,Spacer,4.25,57,Max,5.0,,113220777776.0,113220777776.0,58161388888.0,222124666666.6667,222124666666.6667,0.9859363729567544,220593082989.7493,219818748279.19943
Customs Duties,2947000000.0,Receipt,Real,4.25,57,Max,6.0,225071666666.6667,116167777776.0,116167777776.0,113220777776.0,225071666666.6667,222124666666.6667,0.9859363729567544,223540082989.7493,220593082989.7493
Spacer 7,55059388888.0,Receipt,Spacer,4.25,57,Max,7.0,,171227166664.0,171227166664.0,116167777776.0,225071666666.6667,225071666666.6667,0.9859363729567544,224314417700.29913,223540082989.7493
Excise Taxes,7416000000.0,Receipt,Real,4.25,57,Max,8.0,232487666666.6667,178643166664.0,178643166664.0,171227166664.0,232487666666.6667,225071666666.6667,0.9859363729567544,231730417700.29913,224314417700.29913
Spacer 9,55059388888.0,Receipt,Spacer,4.25,57,Max,9.0,,233702555552.0,233702555552.0,178643166664.0,232487666666.6667,232487666666.6667,0.9859363729567544,232504752410.849,231730417700.29913
Miscellaneous Receipts,14067000000.0,Receipt,Real,4.25,57,Max,10.0,246554666666.6667,247769555552.0,247769555552.0,233702555552.0,246554666666.6667,232487666666.6667,0.9859363729567544,246571752410.849,232504752410.849
Spacer 11,55059388888.0,Receipt,Spacer,4.25,57,Max,11.0,,302828944440.0,302828944440.0,247769555552.0,246554666666.6667,246554666666.6667,0.9859363729567544,247346087121.39886,246571752410.849
Social Insurance and Retirement Receipts,89474000000.0,Receipt,Real,4.25,57,Max,12.0,336028666666.6667,392302944440.0,392302944440.0,302828944440.0,336028666666.6667,246554666666.6667,0.9859363729567544,336820087121.39886,247346087121.39886
Spacer 13,55059388888.0,Receipt,Spacer,4.25,57,Max,13.0,,447362333328.0,447362333328.0,392302944440.0,336028666666.6667,336028666666.6667,0.9859363729567544,337594421831.9487,336820087121.39886
Individual Income Taxes,109306000000.0,Receipt,Real,4.25,57,Max,14.0,445334666666.6667,556668333328.0,556668333328.0,447362333328.0,445334666666.6667,336028666666.6667,0.9859363729567544,446900421831.9487,337594421831.9487
Dummy_Source,111333666666.66667,Dummy,Spacer,4.25,42,Min,0.0,111333666666.66667,0.0,0.0,0.0,0.0,0.0,0.9859363729567544,0.0,0.0
Deficit,107689000000.0,Deficit,Real,4.25,42,Min,1.0,219022666666.6667,0.0,0.0,0.0,0.0,0.0,0.9859363729567544,0.0,0.0
Corporation Income Taxes,1337000000.0,Receipt,Real,4.25,42,Min,2.0,220359666666.6667,1337000000.0,1337000000.0,0.0,220359666666.6667,219022666666.6667,0.9859363729567544,217279413568.6496,215942413568.6496
Spacer 3,55059388888.0,Receipt,Spacer,4.25,42,Min,3.0,,56396388888.0,56396388888.0,1337000000.0,220359666666.6667,220359666666.6667,0.9859363729567544,218053748279.19943,217279413568.6496
Estate and Gift Taxes,1765000000.0,Receipt,Real,4.25,42,Min,4.0,222124666666.6667,58161388888.0,58161388888.0,56396388888.0,222124666666.6667,220359666666.6667,0.9859363729567544,219818748279.19943,218053748279.19943
Spacer 5,55059388888.0,Receipt,Spacer,4.25,42,Min,5.0,,113220777776.0,113220777776.0,58161388888.0,222124666666.6667,222124666666.6667,0.9859363729567544,220593082989.7493,219818748279.19943
Customs Duties,2947000000.0,Receipt,Real,4.25,42,Min,6.0,225071666666.6667,116167777776.0,116167777776.0,113220777776.0,225071666666.6667,222124666666.6667,0.9859363729567544,223540082989.7493,220593082989.7493
Spacer 7,55059388888.0,Receipt,Spacer,4.25,42,Min,7.0,,171227166664.0,171227166664.0,116167777776.0,225071666666.6667,225071666666.6667,0.9859363729567544,224314417700.29913,223540082989.7493
Excise Taxes,7416000000.0,Receipt,Real,4.25,42,Min,8.0,232487666666.6667,178643166664.0,178643166664.0,171227166664.0,232487666666.6667,225071666666.6667,0.9859363729567544,231730417700.29913,224314417700.29913
Spacer 9,55059388888.0,Receipt,Spacer,4.25,42,Min,9.0,,233702555552.0,233702555552.0,178643166664.0,232487666666.6667,232487666666.6667,0.9859363729567544,232504752410.849,231730417700.29913
Miscellaneous Receipts,14067000000.0,Receipt,Real,4.25,42,Min,10.0,246554666666.6667,247769555552.0,247769555552.0,233702555552.0,246554666666.6667,232487666666.6667,0.9859363729567544,246571752410.849,232504752410.849
Spacer 11,55059388888.0,Receipt,Spacer,4.25,42,Min,11.0,,302828944440.0,302828944440.0,247769555552.0,246554666666.6667,246554666666.6667,0.9859363729567544,247346087121.39886,246571752410.849
Social Insurance and Retirement Receipts,89474000000.0,Receipt,Real,4.25,42,Min,12.0,336028666666.6667,392302944440.0,392302944440.0,302828944440.0,336028666666.6667,246554666666.6667,0.9859363729567544,336820087121.39886,247346087121.39886
Spacer 13,55059388888.0,Receipt,Spacer,4.25,42,Min,13.0,,447362333328.0,447362333328.0,392302944440.0,336028666666.6667,336028666666.6667,0.9859363729567544,337594421831.9487,336820087121.39886
Individual Income Taxes,109306000000.0,Receipt,Real,4.25,42,Min,14.0,445334666666.6667,556668333328.0,556668333328.0,447362333328.0,445334666666.6667,336028666666.6667,0.9859363729567544,446900421831.9487,337594421831.9487
Dummy_Source,111333666666.66667,Dummy,Spacer,4.5,56,Max,0.0,111333666666.66667,0.0,0.0,0.0,0.0,0.0,0.9890130573694068,0.0,0.0
Deficit,107689000000.0,Deficit,Real,4.5,56,Max,1.0,219022666666.6667,0.0,0.0,0.0,0.0,0.0,0.9890130573694068,0.0,0.0
Corporation Income Taxes,1337000000.0,Receipt,Real,4.5,56,Max,2.0,220359666666.6667,1337000000.0,1337000000.0,0.0,220359666666.6667,219022666666.6667,0.9890130573694068,217953277193.20047,216616277193.20047
Spacer 3,55059388888.0,Receipt,Spacer,4.5,56,Max,3.0,,56396388888.0,56396388888.0,1337000000.0,220359666666.6667,220359666666.6667,0.9890130573694068,218558211540.18845,217953277193.20047
Estate and Gift Taxes,1765000000.0,Receipt,Real,4.5,56,Max,4.0,222124666666.6667,58161388888.0,58161388888.0,56396388888.0,222124666666.6667,220359666666.6667,0.9890130573694068,220323211540.18845,218558211540.18845
Spacer 5,55059388888.0,Receipt,Spacer,4.5,56,Max,5.0,,113220777776.0,113220777776.0,58161388888.0,222124666666.6667,222124666666.6667,0.9890130573694068,220928145887.17645,220323211540.18845
Customs Duties,2947000000.0,Receipt,Real,4.5,56,Max,6.0,225071666666.6667,116167777776.0,116167777776.0,113220777776.0,225071666666.6667,222124666666.6667,0.9890130573694068,223875145887.17645,220928145887.17645
Spacer 7,55059388888.0,Receipt,Spacer,4.5,56,Max,7.0,,171227166664.0,171227166664.0,116167777776.0,225071666666.6667,225071666666.6667,0.9890130573694068,224480080234.16443,223875145887.17645
Excise Taxes,7416000000.0,Receipt,Real,4.5,56,Max,8.0,232487666666.6667,178643166664.0,178643166664.0,171227166664.0,232487666666.6667,225071666666.6667,0.9890130573694068,231896080234.16443,224480080234.16443
Spacer 9,55059388888.0,Receipt,Spacer,4.5,56,Max,9.0,,233702555552.0,233702555552.0,178643166664.0,232487666666.6667,232487666666.6667,0.9890130573694068,232501014581.1524,231896080234.16443
Miscellaneous Receipts,14067000000.0,Receipt,Real,4.5,56,Max,10.0,246554666666.6667,247769555552.0,247769555552.0,233702555552.0,246554666666.6667,232487666666.6667,0.9890130573694068,246568014581.1524,232501014581.1524
Spacer 11,55059388888.0,Receipt,Spacer,4.5,56,Max,11.0,,302828944440.0,302828944440.0,247769555552.0,246554666666.6667,246554666666.6667,0.9890130573694068,247172948928.14038,246568014581.1524
Social Insurance and Retirement Receipts,89474000000.0,Receipt,Real,4.5,56,Max,12.0,336028666666.6667,392302944440.0,392302944440.0,302828944440.0,336028666666.6667,246554666666.6667,0.9890130573694068,336646948928.1404,247172948928.14038
Spacer 13,55059388888.0,Receipt,Spacer,4.5,56,Max,13.0,,447362333328.0,447362333328.0,392302944440.0,336028666666.6667,336028666666.6667,0.9890130573694068,337251883275.12836,336646948928.1404
Individual Income Taxes,109306000000.0,Receipt,Real,4.5,56,Max,14.0,445334666666.6667,556668333328.0,556668333328.0,447362333328.0,445334666666.6667,336028666666.6667,0.9890130573694068,446557883275.12836,337251883275.12836
Dummy_Source,111333666666.66667,Dummy,Spacer,4.5,43,Min,0.0,111333666666.66667,0.0,0.0,0.0,0.0,0.0,0.9890130573694068,0.0,0.0
Deficit,107689000000.0,Deficit,Real,4.5,43,Min,1.0,219022666666.6667,0.0,0.0,0.0,0.0,0.0,0.9890130573694068,0.0,0.0
Corporation Income Taxes,1337000000.0,Receipt,Real,4.5,43,Min,2.0,220359666666.6667,1337000000.0,1337000000.0,0.0,220359666666.6667,219022666666.6667,0.9890130573694068,217953277193.20047,216616277193.20047
Spacer 3,55059388888.0,Receipt,Spacer,4.5,43,Min,3.0,,56396388888.0,56396388888.0,1337000000.0,220359666666.6667,220359666666.6667,0.9890130573694068,218558211540.18845,217953277193.20047
Estate and Gift Taxes,1765000000.0,Receipt,Real,4.5,43,Min,4.0,222124666666.6667,58161388888.0,58161388888.0,56396388888.0,222124666666.6667,220359666666.6667,0.9890130573694068,220323211540.18845,218558211540.18845
Spacer 5,55059388888.0,Receipt,Spacer,4.5,43,Min,5.0,,113220777776.0,113220777776.0,58161388888.0,222124666666.6667,222124666666.6667,0.9890130573694068,220928145887.17645,220323211540.18845
Customs Duties,2947000000.0,Receipt,Real,4.5,43,Min,6.0,225071666666.6667,116167777776.0,116167777776.0,113220777776.0,225071666666.6667,222124666666.6667,0.9890130573694068,223875145887.17645,220928145887.17645
Spacer 7,55059388888.0,Receipt,Spacer,4.5,43,Min,7.0,,171227166664.0,171227166664.0,116167777776.0,225071666666.6667,225071666666.6667,0.9890130573694068,224480080234.16443,223875145887.17645
Excise Taxes,7416000000.0,Receipt,Real,4.5,43,Min,8.0,232487666666.6667,178643166664.0,178643166664.0,171227166664.0,232487666666.6667,225071666666.6667,0.9890130573694068,231896080234.16443,224480080234.16443
Spacer 9,55059388888.0,Receipt,Spacer,4.5,43,Min,9.0,,233702555552.0,233702555552.0,178643166664.0,232487666666.6667,232487666666.6667,0.9890130573694068,232501014581.1524,231896080234.16443
Miscellaneous Receipts,14067000000.0,Receipt,Real,4.5,43,Min,10.0,246554666666.6667,247769555552.0,247769555552.0,233702555552.0,246554666666.6667,232487666666.6667,0.9890130573694068,246568014581.1524,232501014581.1524
Spacer 11,55059388888.0,Receipt,Spacer,4.5,43,Min,11.0,,302828944440.0,302828944440.0,247769555552.0,246554666666.6667,246554666666.6667,0.9890130573694068,247172948928.14038,246568014581.1524
Social Insurance and Retirement Receipts,89474000000.0,Receipt,Real,4.5,43,Min,12.0,336028666666.6667,392302944440.0,392302944440.0,302828944440.0,336028666666.6667,246554666666.6667,0.9890130573694068,336646948928.1404,247172948928.14038
Spacer 13,55059388888.0,Receipt,Spacer,4.5,43,Min,13.0,,447362333328.0,447362333328.0,392302944440.0,336028666666.6667,336028666666.6667,0.9890130573694068,337251883275.12836,336646948928.1404
Individual Income Taxes,109306000000.0,Receipt,Real,4.5,43,Min,14.0,445334666666.6667,556668333328.0,556668333328.0,447362333328.0,445334666666.6667,336028666666.6667,0.9890130573694068,446557883275.12836,337251883275.12836
Dummy_Source,111333666666.66667,Dummy,Spacer,4.75,55,Max,0.0,111333666666.66667,0.0,0.0,0.0,0.0,0.0,0.991422514586288,0.0,0.0
Deficit,107689000000.0,Deficit,Real,4.75,55,Max,1.0,219022666666.6667,0.0,0.0,0.0,0.0,0.0,0.991422514586288,0.0,0.0
Corporation Income Taxes,1337000000.0,Receipt,Real,4.75,55,Max,2.0,220359666666.6667,1337000000.0,1337000000.0,0.0,220359666666.6667,219022666666.6667,0.991422514586288,218481002938.06107,217144002938.06107
Spacer 3,55059388888.0,Receipt,Spacer,4.75,55,Max,3.0,,56396388888.0,56396388888.0,1337000000.0,220359666666.6667,220359666666.6667,0.991422514586288,218953274043.13577,218481002938.06107
Estate and Gift Taxes,1765000000.0,Receipt,Real,4.75,55,Max,4.0,222124666666.6667,58161388888.0,58161388888.0,56396388888.0,222124666666.6667,220359666666.6667,0.991422514586288,220718274043.13577,218953274043.13577
Spacer 5,55059388888.0,Receipt,Spacer,4.75,55,Max,5.0,,113220777776.0,113220777776.0,58161388888.0,222124666666.6667,222124666666.6667,0.991422514586288,221190545148.21048,220718274043.13577
Customs Duties,2947000000.0,Receipt,Real,4.75,55,Max,6.0,225071666666.6667,116167777776.0,116167777776.0,113220777776.0,225071666666.6667,222124666666.6667,0.991422514586288,224137545148.21048,221190545148.21048
Spacer 7,55059388888.0,Receipt,Spacer,4.75,55,Max,7.0,,171227166664.0,171227166664.0,116167777776.0,225071666666.6667,225071666666.6667,0.991422514586288,224609816253.28522,224137545148.21048
Excise Taxes,7416000000.0,Receipt,Real,4.75,55,Max,8.0,232487666666.6667,178643166664.0,178643166664.0,171227166664.0,232487666666.6667,225071666666.6667,0.991422514586288,232025816253.28522,224609816253.28522
Spacer 9,55059388888.0,Receipt,Spacer,4.75,55,Max,9.0,,233702555552.0,233702555552.0,178643166664.0,232487666666.6667,232487666666.6667,0.991422514586288,232498087358.35992,232025816253.28522
Miscellaneous Receipts,14067000000.0,Receipt,Real,4.75,55,Max,10.0,246554666666.6667,247769555552.0,247769555552.0,233702555552.0,246554666666.6667,232487666666.6667,0.991422514586288,246565087358.35992,232498087358.35992
Spacer 11,55059388888.0,Receipt,Spacer,4.75,55,Max,11.0,,302828944440.0,302828944440.0,247769555552.0,246554666666.6667,246554666666.6667,0.991422514586288,247037358463.43463,246565087358.35992
Social Insurance and Retirement Receipts,89474000000.0,Receipt,Real,4.75,55,Max,12.0,336028666666.6667,392302944440.0,392302944440.0,302828944440.0,336028666666.6667,246554666666.6667,0.991422514586288,336511358463.43463,247037358463.43463
Spacer 13,55059388888.0,Receipt,Spacer,4.75,55,Max,13.0,,447362333328.0,447362333328.0,392302944440.0,336028666666.6667,336028666666.6667,0.991422514586288,336983629568.50934,336511358463.43463
Individual Income Taxes,109306000000.0,Receipt,Real,4.75,55,Max,14.0,445334666666.6667,556668333328.0,556668333328.0,447362333328.0,445334666666.6667,336028666666.6667,0.991422514586288,446289629568.50934,336983629568.50934
Dummy_Source,111333666666.66667,Dummy,Spacer,4.75,44,Min,0.0,111333666666.66667,0.0,0.0,0.0,0.0,0.0,0.991422514586288,0.0,0.0
Deficit,107689000000.0,Deficit,Real,4.75,44,Min,1.0,219022666666.6667,0.0,0.0,0.0,0.0,0.0,0.991422514586288,0.0,0.0
Corporation Income Taxes,1337000000.0,Receipt,Real,4.75,44,Min,2.0,220359666666.6667,1337000000.0,1337000000.0,0.0,220359666666.6667,219022666666.6667,0.991422514586288,218481002938.06107,217144002938.06107
Spacer 3,55059388888.0,Receipt,Spacer,4.75,44,Min,3.0,,56396388888.0,56396388888.0,1337000000.0,220359666666.6667,220359666666.6667,0.991422514586288,218953274043.13577,218481002938.06107
Estate and Gift Taxes,1765000000.0,Receipt,Real,4.75,44,Min,4.0,222124666666.6667,58161388888.0,58161388888.0,56396388888.0,222124666666.6667,220359666666.6667,0.991422514586288,220718274043.13577,218953274043.13577
Spacer 5,55059388888.0,Receipt,Spacer,4.75,44,Min,5.0,,113220777776.0,113220777776.0,58161388888.0,222124666666.6667,222124666666.6667,0.991422514586288,221190545148.21048,220718274043.13577
Customs Duties,2947000000.0,Receipt,Real,4.75,44,Min,6.0,225071666666.6667,116167777776.0,116167777776.0,113220777776.0,225071666666.6667,222124666666.6667,0.991422514586288,224137545148.21048,221190545148.21048
Spacer 7,55059388888.0,Receipt,Spacer,4.75,44,Min,7.0,,171227166664.0,171227166664.0,116167777776.0,225071666666.6667,225071666666.6667,0.991422514586288,224609816253.28522,224137545148.21048
Excise Taxes,7416000000.0,Receipt,Real,4.75,44,Min,8.0,232487666666.6667,178643166664.0,178643166664.0,171227166664.0,232487666666.6667,225071666666.6667,0.991422514586288,232025816253.28522,224609816253.28522
Spacer 9,55059388888.0,Receipt,Spacer,4.75,44,Min,9.0,,233702555552.0,233702555552.0,178643166664.0,232487666666.6667,232487666666.6667,0.991422514586288,232498087358.35992,232025816253.28522
Miscellaneous Receipts,14067000000.0,Receipt,Real,4.75,44,Min,10.0,246554666666.6667,247769555552.0,247769555552.0,233702555552.0,246554666666.6667,232487666666.6667,0.991422514586288,246565087358.35992,232498087358.35992
Spacer 11,55059388888.0,Receipt,Spacer,4.75,44,Min,11.0,,302828944440.0,302828944440.0,247769555552.0,246554666666.6667,246554666666.6667,0.991422514586288,247037358463.43463,246565087358.35992
Social Insurance and Retirement Receipts,89474000000.0,Receipt,Real,4.75,44,Min,12.0,336028666666.6667,392302944440.0,392302944440.0,302828944440.0,336028666666.6667,246554666666.6667,0.991422514586288,336511358463.43463,247037358463.43463
Spacer 13,55059388888.0,Receipt,Spacer,4.75,44,Min,13.0,,447362333328.0,447362333328.0,392302944440.0,336028666666.6667,336028666666.6667,0.991422514586288,336983629568.50934,336511358463.43463
Individual Income Taxes,109306000000.0,Receipt,Real,4.75,44,Min,14.0,445334666666.6667,556668333328.0,556668333328.0,447362333328.0,445334666666.6667,336028666666.6667,0.991422514586288,446289629568.50934,336983629568.50934
Dummy_Source,111333666666.66667,Dummy,Spacer,5.0,54,Max,0.0,111333666666.66667,0.0,0.0,0.0,0.0,0.0,0.9933071490757153,0.0,0.0
Deficit,107689000000.0,Deficit,Real,5.0,54,Max,1.0,219022666666.6667,0.0,0.0,0.0,0.0,0.0,0.9933071490757153,0.0,0.0
Corporation Income Taxes,1337000000.0,Receipt,Real,5.0,54,Max,2.0,220359666666.6667,1337000000.0,1337000000.0,0.0,220359666666.6667,219022666666.6667,0.9933071490757153,218893780609.62738,217556780609.62738
Spacer 3,55059388888.0,Receipt,Spacer,5.0,54,Max,3.0,,56396388888.0,56396388888.0,1337000000.0,220359666666.6667,220359666666.6667,0.9933071490757153,219262284891.43698,218893780609.62738
Estate and Gift Taxes,1765000000.0,Receipt,Real,5.0,54,Max,4.0,222124666666.6667,58161388888.0,58161388888.0,56396388888.0,222124666666.6667,220359666666.6667,0.9933071490757153,221027284891.43698,219262284891.43698
Spacer 5,55059388888.0,Receipt,Spacer,5.0,54,Max,5.0,,113220777776.0,113220777776.0,58161388888.0,222124666666.6667,222124666666.6667,0.9933071490757153,221395789173.24658,221027284891.43698
Customs Duties,2947000000.0,Receipt,Real,5.0,54,Max,6.0,225071666666.6667,116167777776.0,116167777776.0,113220777776.0,225071666666.6667,222124666666.6667,0.9933071490757153,224342789173.24658,221395789173.24658
Spacer 7,55059388888.0,Receipt,Spacer,5.0,54,Max,7.0,,171227166664.0,171227166664.0,116167777776.0,225071666666.6667,225071666666.6667,0.9933071490757153,224711293455.05618,224342789173.24658
Excise Taxes,7416000000.0,Receipt,Real,5.0,54,Max,8.0,232487666666.6667,178643166664.0,178643166664.0,171227166664.0,232487666666.6667,225071666666.6667,0.9933071490757153,232127293455.05618,224711293455.05618
Spacer 9,55059388888.0,Receipt,Spacer,5.0,54,Max,9.0,,233702555552.0,233702555552.0,178643166664.0,232487666666.6667,232487666666.6667,0.9933071490757153,232495797736.86578,232127293455.05618
Miscellaneous Receipts,14067000000.0,Receipt,Real,5.0,54,Max,10.0,246554666666.6667,247769555552.0,247769555552.0,233702555552.0,246554666666.6667,232487666666.6667,0.9933071490757153,246562797736.86578,232495797736.86578
Spacer 11,55059388888.0,Receipt,Spacer,5.0,54,Max,11.0,,302828944440.0,302828944440.0,247769555552.0,246554666666.6667,246554666666.6667,0.9933071490757153,246931302018.6754,246562797736.86578
Social Insurance and Retirement Receipts,89474000000.0,Receipt,Real,5.0,54,Max,12.0,336028666666.6667,392302944440.0,392302944440.0,302828944440.0,336028666666.6667,246554666666.6667,0.9933071490757153,336405302018.6754,246931302018.6754
Spacer 13,55059388888.0,Receipt,Spacer,5.0,54,Max,13.0,,447362333328.0,447362333328.0,392302944440.0,336028666666.6667,336028666666.6667,0.9933071490757153,336773806300.485,336405302018.6754
Individual Income Taxes,109306000000.0,Receipt,Real,5.0,54,Max,14.0,445334666666.6667,556668333328.0,556668333328.0,447362333328.0,445334666666.6667,336028666666.6667,0.9933071490757153,446079806300.485,336773806300.485
Dummy_Source,111333666666.66667,Dummy,Spacer,5.0,45,Min,0.0,111333666666.66667,0.0,0.0,0.0,0.0,0.0,0.9933071490757153,0.0,0.0
Deficit,107689000000.0,Deficit,Real,5.0,45,Min,1.0,219022666666.6667,0.0,0.0,0.0,0.0,0.0,0.9933071490757153,0.0,0.0
Corporation Income Taxes,1337000000.0,Receipt,Real,5.0,45,Min,2.0,220359666666.6667,1337000000.0,1337000000.0,0.0,220359666666.6667,219022666666.6667,0.9933071490757153,218893780609.62738,217556780609.62738
Spacer 3,55059388888.0,Receipt,Spacer,5.0,45,Min,3.0,,56396388888.0,56396388888.0,1337000000.0,220359666666.6667,220359666666.6667,0.9933071490757153,219262284891.43698,218893780609.62738
Estate and Gift Taxes,1765000000.0,Receipt,Real,5.0,45,Min,4.0,222124666666.6667,58161388888.0,58161388888.0,56396388888.0,222124666666.6667,220359666666.6667,0.9933071490757153,221027284891.43698,219262284891.43698
Spacer 5,55059388888.0,Receipt,Spacer,5.0,45,Min,5.0,,113220777776.0,113220777776.0,58161388888.0,222124666666.6667,222124666666.6667,0.9933071490757153,221395789173.24658,221027284891.43698
Customs Duties,2947000000.0,Receipt,Real,5.0,45,Min,6.0,225071666666.6667,116167777776.0,116167777776.0,113220777776.0,225071666666.6667,222124666666.6667,0.9933071490757153,224342789173.24658,221395789173.24658
Spacer 7,55059388888.0,Receipt,Spacer,5.0,45,Min,7.0,,171227166664.0,171227166664.0,116167777776.0,225071666666.6667,225071666666.6667,0.9933071490757153,224711293455.05618,224342789173.24658
Excise Taxes,7416000000.0,Receipt,Real,5.0,45,Min,8.0,232487666666.6667,178643166664.0,178643166664.0,171227166664.0,232487666666.6667,225071666666.6667,0.9933071490757153,232127293455.05618,224711293455.05618
Spacer 9,55059388888.0,Receipt,Spacer,5.0,45,Min,9.0,,233702555552.0,233702555552.0,178643166664.0,232487666666.6667,232487666666.6667,0.9933071490757153,232495797736.86578,232127293455.05618
Miscellaneous Receipts,14067000000.0,Receipt,Real,5.0,45,Min,10.0,246554666666.6667,247769555552.0,247769555552.0,233702555552.0,246554666666.6667,232487666666.6667,0.9933071490757153,246562797736.86578,232495797736.86578
Spacer 11,55059388888.0,Receipt,Spacer,5.0,45,Min,11.0,,302828944440.0,302828944440.0,247769555552.0,246554666666.6667,246554666666.6667,0.9933071490757153,246931302018.6754,246562797736.86578
Social Insurance and Retirement Receipts,89474000000.0,Receipt,Real,5.0,45,Min,12.0,336028666666.6667,392302944440.0,392302944440.0,302828944440.0,336028666666.6667,246554666666.6667,0.9933071490757153,336405302018.6754,246931302018.6754
Spacer 13,55059388888.0,Receipt,Spacer,5.0,45,Min,13.0,,447362333328.0,447362333328.0,392302944440.0,336028666666.6667,336028666666.6667,0.9933071490757153,336773806300.485,336405302018.6754
Individual Income Taxes,109306000000.0,Receipt,Real,5.0,45,Min,14.0,445334666666.6667,556668333328.0,556668333328.0,447362333328.0,445334666666.6667,336028666666.6667,0.9933071490757153,446079806300.485,336773806300.485
Dummy_Source,111333666666.66667,Dummy,Spacer,5.25,53,Max,0.0,111333666666.66667,0.0,0.0,0.0,0.0,0.0,0.9947798743064417,0.0,0.0
Deficit,107689000000.0,Deficit,Real,5.25,53,Max,1.0,219022666666.6667,0.0,0.0,0.0,0.0,0.0,0.9947798743064417,0.0,0.0
Corporation Income Taxes,1337000000.0,Receipt,Real,5.25,53,Max,2.0,220359666666.6667,1337000000.0,1337000000.0,0.0,220359666666.6667,219022666666.6667,0.9947798743064417,219216340816.92834,217879340816.92834
Spacer 3,55059388888.0,Receipt,Spacer,5.25,53,Max,3.0,,56396388888.0,56396388888.0,1337000000.0,220359666666.6667,220359666666.6667,0.9947798743064417,219503757747.53424,219216340816.92834
Estate and Gift Taxes,1765000000.0,Receipt,Real,5.25,53,Max,4.0,222124666666.6667,58161388888.0,58161388888.0,56396388888.0,222124666666.6667,220359666666.6667,0.9947798743064417,221268757747.53424,219503757747.53424
Spacer 5,55059388888.0,Receipt,Spacer,5.25,53,Max,5.0,,113220777776.0,113220777776.0,58161388888.0,222124666666.6667,222124666666.6667,0.9947798743064417,221556174678.14008,221268757747.53424
Customs Duties,2947000000.0,Receipt,Real,5.25,53,Max,6.0,225071666666.6667,116167777776.0,116167777776.0,113220777776.0,225071666666.6667,222124666666.6667,0.9947798743064417,224503174678.14008,221556174678.14008
Spacer 7,55059388888.0,Receipt,Spacer,5.25,53,Max,7.0,,171227166664.0,171227166664.0,116167777776.0,225071666666.6667,225071666666.6667,0.9947798743064417,224790591608.74597,224503174678.14008
Excise Taxes,7416000000.0,Receipt,Real,5.25,53,Max,8.0,232487666666.6667,178643166664.0,178643166664.0,171227166664.0,232487666666.6667,225071666666.6667,0.9947798743064417,232206591608.74597,224790591608.74597
Spacer 9,55059388888.0,Receipt,Spacer,5.25,53,Max,9.0,,233702555552.0,233702555552.0,178643166664.0,232487666666.6667,232487666666.6667,0.9947798743064417,232494008539.35184,232206591608.74597
Miscellaneous Receipts,14067000000.0,Receipt,Real,5.25,53,Max,10.0,246554666666.6667,247769555552.0,247769555552.0,233702555552.0,246554666666.6667,232487666666.6667,0.9947798743064417,246561008539.35184,232494008539.35184
