Stage1_Source,Stage1_Source_Amount,Stage2_Receipt_Type,Stage1_Row_Type,t,Path,MinMax,pillar1_rank_n,pillar2_cumsum,pillar1_cumsum,Stage1_Top,Stage1_Bot,Stage2_Top,Stage2_Bot,sigmoid,curve_top_rec,curve_bot_rec
Dummy_Source,100000000000.0,Dummy,Spacer,0.25,73,Max,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.5621765008857981,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,0.25,73,Max,2.0,103009000000.0,3009000000.0,3009000000.0,0.0,103009000000.0,100000000000.0,0.5621765008857981,59226650088.5798,56217650088.5798
Spacer 3,40000000000.0,Receipt,Spacer,0.25,73,Max,3.0,,43009000000.0,43009000000.0,3009000000.0,103009000000.0,103009000000.0,0.5621765008857981,76739590053.14789,59226650088.5798
Estate and Gift Taxes,4198000000.0,Receipt,Real,0.25,73,Max,4.0,107207000000.0,47207000000.0,47207000000.0,43009000000.0,107207000000.0,103009000000.0,0.5621765008857981,80937590053.14789,76739590053.14789
Spacer 5,40000000000.0,Receipt,Spacer,0.25,73,Max,5.0,,87207000000.0,87207000000.0,47207000000.0,107207000000.0,107207000000.0,0.5621765008857981,98450530017.71596,80937590053.14789
Excise Taxes,4358000000.0,Receipt,Real,0.25,73,Max,6.0,111565000000.0,91565000000.0,91565000000.0,87207000000.0,111565000000.0,107207000000.0,0.5621765008857981,102808530017.71596,98450530017.71596
Spacer 7,40000000000.0,Receipt,Spacer,0.25,73,Max,7.0,,131565000000.0,131565000000.0,91565000000.0,111565000000.0,111565000000.0,0.5621765008857981,120321469982.28404,102808530017.71596
Miscellaneous Receipts,12045000000.0,Receipt,Real,0.25,73,Max,8.0,123610000000.0,143610000000.0,143610000000.0,131565000000.0,123610000000.0,111565000000.0,0.5621765008857981,132366469982.28404,120321469982.28404
Spacer 9,40000000000.0,Receipt,Spacer,0.25,73,Max,9.0,,183610000000.0,183610000000.0,143610000000.0,123610000000.0,123610000000.0,0.5621765008857981,149879409946.8521,132366469982.28404
Corporation Income Taxes,59721000000.0,Receipt,Real,0.25,73,Max,10.0,183331000000.0,243331000000.0,243331000000.0,183610000000.0,183331000000.0,123610000000.0,0.5621765008857981,209600409946.8521,149879409946.8521
Spacer 11,40000000000.0,Receipt,Spacer,0.25,73,Max,11.0,,283331000000.0,283331000000.0,243331000000.0,183331000000.0,183331000000.0,0.5621765008857981,227113349911.4202,209600409946.8521
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,0.25,73,Max,12.0,306286000000.0,406286000000.0,406286000000.0,283331000000.0,306286000000.0,183331000000.0,0.5621765008857981,350068349911.42017,227113349911.4202
Spacer 13,40000000000.0,Receipt,Spacer,0.25,73,Max,13.0,,446286000000.0,446286000000.0,406286000000.0,306286000000.0,306286000000.0,0.5621765008857981,367581289875.9883,350068349911.42017
Individual Income Taxes,249320000000.0,Receipt,Real,0.25,73,Max,14.0,555606000000.0,695606000000.0,695606000000.0,446286000000.0,555606000000.0,306286000000.0,0.5621765008857981,616901289875.9883,367581289875.9883
Dummy_Source,100000000000.0,Dummy,Spacer,0.25,26,Min,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.5621765008857981,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,0.25,26,Min,2.0,103009000000.0,3009000000.0,3009000000.0,0.0,103009000000.0,100000000000.0,0.5621765008857981,59226650088.5798,56217650088.5798
Spacer 3,40000000000.0,Receipt,Spacer,0.25,26,Min,3.0,,43009000000.0,43009000000.0,3009000000.0,103009000000.0,103009000000.0,0.5621765008857981,76739590053.14789,59226650088.5798
Estate and Gift Taxes,4198000000.0,Receipt,Real,0.25,26,Min,4.0,107207000000.0,47207000000.0,47207000000.0,43009000000.0,107207000000.0,103009000000.0,0.5621765008857981,80937590053.14789,76739590053.14789
Spacer 5,40000000000.0,Receipt,Spacer,0.25,26,Min,5.0,,87207000000.0,87207000000.0,47207000000.0,107207000000.0,107207000000.0,0.5621765008857981,98450530017.71596,80937590053.14789
Excise Taxes,4358000000.0,Receipt,Real,0.25,26,Min,6.0,111565000000.0,91565000000.0,91565000000.0,87207000000.0,111565000000.0,107207000000.0,0.5621765008857981,102808530017.71596,98450530017.71596
Spacer 7,40000000000.0,Receipt,Spacer,0.25,26,Min,7.0,,131565000000.0,131565000000.0,91565000000.0,111565000000.0,111565000000.0,0.5621765008857981,120321469982.28404,102808530017.71596
Miscellaneous Receipts,12045000000.0,Receipt,Real,0.25,26,Min,8.0,123610000000.0,143610000000.0,143610000000.0,131565000000.0,123610000000.0,111565000000.0,0.5621765008857981,132366469982.28404,120321469982.28404
Spacer 9,40000000000.0,Receipt,Spacer,0.25,26,Min,9.0,,183610000000.0,183610000000.0,143610000000.0,123610000000.0,123610000000.0,0.5621765008857981,149879409946.8521,132366469982.28404
Corporation Income Taxes,59721000000.0,Receipt,Real,0.25,26,Min,10.0,183331000000.0,243331000000.0,243331000000.0,183610000000.0,183331000000.0,123610000000.0,0.5621765008857981,209600409946.8521,149879409946.8521
Spacer 11,40000000000.0,Receipt,Spacer,0.25,26,Min,11.0,,283331000000.0,283331000000.0,243331000000.0,183331000000.0,183331000000.0,0.5621765008857981,227113349911.4202,209600409946.8521
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,0.25,26,Min,12.0,306286000000.0,406286000000.0,406286000000.0,283331000000.0,306286000000.0,183331000000.0,0.5621765008857981,350068349911.42017,227113349911.4202
Spacer 13,40000000000.0,Receipt,Spacer,0.25,26,Min,13.0,,446286000000.0,446286000000.0,406286000000.0,306286000000.0,306286000000.0,0.5621765008857981,367581289875.9883,350068349911.42017
Individual Income Taxes,249320000000.0,Receipt,Real,0.25,26,Min,14.0,555606000000.0,695606000000.0,695606000000.0,446286000000.0,555606000000.0,306286000000.0,0.5621765008857981,616901289875.9883,367581289875.9883
Dummy_Source,100000000000.0,Dummy,Spacer,0.5,72,Max,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.6224593312018546,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,0.5,72,Max,2.0,103009000000.0,3009000000.0,3009000000.0,0.0,103009000000.0,100000000000.0,0.6224593312018546,65254933120.18546,62245933120.18546
Spacer 3,40000000000.0,Receipt,Spacer,0.5,72,Max,3.0,,43009000000.0,43009000000.0,3009000000.0,103009000000.0,103009000000.0,0.6224593312018546,80356559872.11127,65254933120.18546
Estate and Gift Taxes,4198000000.0,Receipt,Real,0.5,72,Max,4.0,107207000000.0,47207000000.0,47207000000.0,43009000000.0,107207000000.0,103009000000.0,0.6224593312018546,84554559872.11127,80356559872.11127
Spacer 5,40000000000.0,Receipt,Spacer,0.5,72,Max,5.0,,87207000000.0,87207000000.0,47207000000.0,107207000000.0,107207000000.0,0.6224593312018546,99656186624.0371,84554559872.11127
Excise Taxes,4358000000.0,Receipt,Real,0.5,72,Max,6.0,111565000000.0,91565000000.0,91565000000.0,87207000000.0,111565000000.0,107207000000.0,0.6224593312018546,104014186624.0371,99656186624.0371
Spacer 7,40000000000.0,Receipt,Spacer,0.5,72,Max,7.0,,131565000000.0,131565000000.0,91565000000.0,111565000000.0,111565000000.0,0.6224593312018546,119115813375.9629,104014186624.0371
Miscellaneous Receipts,12045000000.0,Receipt,Real,0.5,72,Max,8.0,123610000000.0,143610000000.0,143610000000.0,131565000000.0,123610000000.0,111565000000.0,0.6224593312018546,131160813375.9629,119115813375.9629
Spacer 9,40000000000.0,Receipt,Spacer,0.5,72,Max,9.0,,183610000000.0,183610000000.0,143610000000.0,123610000000.0,123610000000.0,0.6224593312018546,146262440127.88873,131160813375.9629
Corporation Income Taxes,59721000000.0,Receipt,Real,0.5,72,Max,10.0,183331000000.0,243331000000.0,243331000000.0,183610000000.0,183331000000.0,123610000000.0,0.6224593312018546,205983440127.88873,146262440127.88873
Spacer 11,40000000000.0,Receipt,Spacer,0.5,72,Max,11.0,,283331000000.0,283331000000.0,243331000000.0,183331000000.0,183331000000.0,0.6224593312018546,221085066879.81454,205983440127.88873
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,0.5,72,Max,12.0,306286000000.0,406286000000.0,406286000000.0,283331000000.0,306286000000.0,183331000000.0,0.6224593312018546,344040066879.8145,221085066879.81454
Spacer 13,40000000000.0,Receipt,Spacer,0.5,72,Max,13.0,,446286000000.0,446286000000.0,406286000000.0,306286000000.0,306286000000.0,0.6224593312018546,359141693631.74036,344040066879.8145
Individual Income Taxes,249320000000.0,Receipt,Real,0.5,72,Max,14.0,555606000000.0,695606000000.0,695606000000.0,446286000000.0,555606000000.0,306286000000.0,0.6224593312018546,608461693631.7404,359141693631.74036
Dummy_Source,100000000000.0,Dummy,Spacer,0.5,27,Min,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.6224593312018546,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,0.5,27,Min,2.0,103009000000.0,3009000000.0,3009000000.0,0.0,103009000000.0,100000000000.0,0.6224593312018546,65254933120.18546,62245933120.18546
Spacer 3,40000000000.0,Receipt,Spacer,0.5,27,Min,3.0,,43009000000.0,43009000000.0,3009000000.0,103009000000.0,103009000000.0,0.6224593312018546,80356559872.11127,65254933120.18546
Estate and Gift Taxes,4198000000.0,Receipt,Real,0.5,27,Min,4.0,107207000000.0,47207000000.0,47207000000.0,43009000000.0,107207000000.0,103009000000.0,0.6224593312018546,84554559872.11127,80356559872.11127
Spacer 5,40000000000.0,Receipt,Spacer,0.5,27,Min,5.0,,87207000000.0,87207000000.0,47207000000.0,107207000000.0,107207000000.0,0.6224593312018546,99656186624.0371,84554559872.11127
Excise Taxes,4358000000.0,Receipt,Real,0.5,27,Min,6.0,111565000000.0,91565000000.0,91565000000.0,87207000000.0,111565000000.0,107207000000.0,0.6224593312018546,104014186624.0371,99656186624.0371
Spacer 7,40000000000.0,Receipt,Spacer,0.5,27,Min,7.0,,131565000000.0,131565000000.0,91565000000.0,111565000000.0,111565000000.0,0.6224593312018546,119115813375.9629,104014186624.0371
Miscellaneous Receipts,12045000000.0,Receipt,Real,0.5,27,Min,8.0,123610000000.0,143610000000.0,143610000000.0,131565000000.0,123610000000.0,111565000000.0,0.6224593312018546,131160813375.9629,119115813375.9629
Spacer 9,40000000000.0,Receipt,Spacer,0.5,27,Min,9.0,,183610000000.0,183610000000.0,143610000000.0,123610000000.0,123610000000.0,0.6224593312018546,146262440127.88873,131160813375.9629
Corporation Income Taxes,59721000000.0,Receipt,Real,0.5,27,Min,10.0,183331000000.0,243331000000.0,243331000000.0,183610000000.0,183331000000.0,123610000000.0,0.6224593312018546,205983440127.88873,146262440127.88873
Spacer 11,40000000000.0,Receipt,Spacer,0.5,27,Min,11.0,,283331000000.0,283331000000.0,243331000000.0,183331000000.0,183331000000.0,0.6224593312018546,221085066879.81454,205983440127.88873
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,0.5,27,Min,12.0,306286000000.0,406286000000.0,406286000000.0,283331000000.0,306286000000.0,183331000000.0,0.6224593312018546,344040066879.8145,221085066879.81454
Spacer 13,40000000000.0,Receipt,Spacer,0.5,27,Min,13.0,,446286000000.0,446286000000.0,406286000000.0,306286000000.0,306286000000.0,0.6224593312018546,359141693631.74036,344040066879.8145
Individual Income Taxes,249320000000.0,Receipt,Real,0.5,27,Min,14.0,555606000000.0,695606000000.0,695606000000.0,446286000000.0,555606000000.0,306286000000.0,0.6224593312018546,608461693631.7404,359141693631.74036
Dummy_Source,100000000000.0,Dummy,Spacer,0.75,71,Max,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.679178699175393,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,0.75,71,Max,2.0,103009000000.0,3009000000.0,3009000000.0,0.0,103009000000.0,100000000000.0,0.679178699175393,70926869917.5393,67917869917.5393
Spacer 3,40000000000.0,Receipt,Spacer,0.75,71,Max,3.0,,43009000000.0,43009000000.0,3009000000.0,103009000000.0,103009000000.0,0.679178699175393,83759721950.52357,70926869917.5393
Estate and Gift Taxes,4198000000.0,Receipt,Real,0.75,71,Max,4.0,107207000000.0,47207000000.0,47207000000.0,43009000000.0,107207000000.0,103009000000.0,0.679178699175393,87957721950.52357,83759721950.52357
Spacer 5,40000000000.0,Receipt,Spacer,0.75,71,Max,5.0,,87207000000.0,87207000000.0,47207000000.0,107207000000.0,107207000000.0,0.679178699175393,100790573983.50786,87957721950.52357
Excise Taxes,4358000000.0,Receipt,Real,0.75,71,Max,6.0,111565000000.0,91565000000.0,91565000000.0,87207000000.0,111565000000.0,107207000000.0,0.679178699175393,105148573983.50786,100790573983.50786
Spacer 7,40000000000.0,Receipt,Spacer,0.75,71,Max,7.0,,131565000000.0,131565000000.0,91565000000.0,111565000000.0,111565000000.0,0.679178699175393,117981426016.49214,105148573983.50786
Miscellaneous Receipts,12045000000.0,Receipt,Real,0.75,71,Max,8.0,123610000000.0,143610000000.0,143610000000.0,131565000000.0,123610000000.0,111565000000.0,0.679178699175393,130026426016.49214,117981426016.49214
Spacer 9,40000000000.0,Receipt,Spacer,0.75,71,Max,9.0,,183610000000.0,183610000000.0,143610000000.0,123610000000.0,123610000000.0,0.679178699175393,142859278049.47644,130026426016.49214
Corporation Income Taxes,59721000000.0,Receipt,Real,0.75,71,Max,10.0,183331000000.0,243331000000.0,243331000000.0,183610000000.0,183331000000.0,123610000000.0,0.679178699175393,202580278049.47644,142859278049.47644
Spacer 11,40000000000.0,Receipt,Spacer,0.75,71,Max,11.0,,283331000000.0,283331000000.0,243331000000.0,183331000000.0,183331000000.0,0.679178699175393,215413130082.4607,202580278049.47644
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,0.75,71,Max,12.0,306286000000.0,406286000000.0,406286000000.0,283331000000.0,306286000000.0,183331000000.0,0.679178699175393,338368130082.4607,215413130082.4607
Spacer 13,40000000000.0,Receipt,Spacer,0.75,71,Max,13.0,,446286000000.0,446286000000.0,406286000000.0,306286000000.0,306286000000.0,0.679178699175393,351200982115.44495,338368130082.4607
Individual Income Taxes,249320000000.0,Receipt,Real,0.75,71,Max,14.0,555606000000.0,695606000000.0,695606000000.0,446286000000.0,555606000000.0,306286000000.0,0.679178699175393,600520982115.445,351200982115.44495
Dummy_Source,100000000000.0,Dummy,Spacer,0.75,28,Min,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.679178699175393,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,0.75,28,Min,2.0,103009000000.0,3009000000.0,3009000000.0,0.0,103009000000.0,100000000000.0,0.679178699175393,70926869917.5393,67917869917.5393
Spacer 3,40000000000.0,Receipt,Spacer,0.75,28,Min,3.0,,43009000000.0,43009000000.0,3009000000.0,103009000000.0,103009000000.0,0.679178699175393,83759721950.52357,70926869917.5393
Estate and Gift Taxes,4198000000.0,Receipt,Real,0.75,28,Min,4.0,107207000000.0,47207000000.0,47207000000.0,43009000000.0,107207000000.0,103009000000.0,0.679178699175393,87957721950.52357,83759721950.52357
Spacer 5,40000000000.0,Receipt,Spacer,0.75,28,Min,5.0,,87207000000.0,87207000000.0,47207000000.0,107207000000.0,107207000000.0,0.679178699175393,100790573983.50786,87957721950.52357
Excise Taxes,4358000000.0,Receipt,Real,0.75,28,Min,6.0,111565000000.0,91565000000.0,91565000000.0,87207000000.0,111565000000.0,107207000000.0,0.679178699175393,105148573983.50786,100790573983.50786
Spacer 7,40000000000.0,Receipt,Spacer,0.75,28,Min,7.0,,131565000000.0,131565000000.0,91565000000.0,111565000000.0,111565000000.0,0.679178699175393,117981426016.49214,105148573983.50786
Miscellaneous Receipts,12045000000.0,Receipt,Real,0.75,28,Min,8.0,123610000000.0,143610000000.0,143610000000.0,131565000000.0,123610000000.0,111565000000.0,0.679178699175393,130026426016.49214,117981426016.49214
Spacer 9,40000000000.0,Receipt,Spacer,0.75,28,Min,9.0,,183610000000.0,183610000000.0,143610000000.0,123610000000.0,123610000000.0,0.679178699175393,142859278049.47644,130026426016.49214
Corporation Income Taxes,59721000000.0,Receipt,Real,0.75,28,Min,10.0,183331000000.0,243331000000.0,243331000000.0,183610000000.0,183331000000.0,123610000000.0,0.679178699175393,202580278049.47644,142859278049.47644
Spacer 11,40000000000.0,Receipt,Spacer,0.75,28,Min,11.0,,283331000000.0,283331000000.0,243331000000.0,183331000000.0,183331000000.0,0.679178699175393,215413130082.4607,202580278049.47644
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,0.75,28,Min,12.0,306286000000.0,406286000000.0,406286000000.0,283331000000.0,306286000000.0,183331000000.0,0.679178699175393,338368130082.4607,215413130082.4607
Spacer 13,40000000000.0,Receipt,Spacer,0.75,28,Min,13.0,,446286000000.0,446286000000.0,406286000000.0,306286000000.0,306286000000.0,0.679178699175393,351200982115.44495,338368130082.4607
Individual Income Taxes,249320000000.0,Receipt,Real,0.75,28,Min,14.0,555606000000.0,695606000000.0,695606000000.0,446286000000.0,555606000000.0,306286000000.0,0.679178699175393,600520982115.445,351200982115.44495
Dummy_Source,100000000000.0,Dummy,Spacer,1.0,70,Max,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.7310585786300049,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,1.0,70,Max,2.0,103009000000.0,3009000000.0,3009000000.0,0.0,103009000000.0,100000000000.0,0.7310585786300049,76114857863.00049,73105857863.00049
Spacer 3,40000000000.0,Receipt,Spacer,1.0,70,Max,3.0,,43009000000.0,43009000000.0,3009000000.0,103009000000.0,103009000000.0,0.7310585786300049,86872514717.8003,76114857863.00049
Estate and Gift Taxes,4198000000.0,Receipt,Real,1.0,70,Max,4.0,107207000000.0,47207000000.0,47207000000.0,43009000000.0,107207000000.0,103009000000.0,0.7310585786300049,91070514717.8003,86872514717.8003
Spacer 5,40000000000.0,Receipt,Spacer,1.0,70,Max,5.0,,87207000000.0,87207000000.0,47207000000.0,107207000000.0,107207000000.0,0.7310585786300049,101828171572.6001,91070514717.8003
Excise Taxes,4358000000.0,Receipt,Real,1.0,70,Max,6.0,111565000000.0,91565000000.0,91565000000.0,87207000000.0,111565000000.0,107207000000.0,0.7310585786300049,106186171572.6001,101828171572.6001
Spacer 7,40000000000.0,Receipt,Spacer,1.0,70,Max,7.0,,131565000000.0,131565000000.0,91565000000.0,111565000000.0,111565000000.0,0.7310585786300049,116943828427.3999,106186171572.6001
Miscellaneous Receipts,12045000000.0,Receipt,Real,1.0,70,Max,8.0,123610000000.0,143610000000.0,143610000000.0,131565000000.0,123610000000.0,111565000000.0,0.7310585786300049,128988828427.3999,116943828427.3999
Spacer 9,40000000000.0,Receipt,Spacer,1.0,70,Max,9.0,,183610000000.0,183610000000.0,143610000000.0,123610000000.0,123610000000.0,0.7310585786300049,139746485282.1997,128988828427.3999
Corporation Income Taxes,59721000000.0,Receipt,Real,1.0,70,Max,10.0,183331000000.0,243331000000.0,243331000000.0,183610000000.0,183331000000.0,123610000000.0,0.7310585786300049,199467485282.1997,139746485282.1997
Spacer 11,40000000000.0,Receipt,Spacer,1.0,70,Max,11.0,,283331000000.0,283331000000.0,243331000000.0,183331000000.0,183331000000.0,0.7310585786300049,210225142136.9995,199467485282.1997
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,1.0,70,Max,12.0,306286000000.0,406286000000.0,406286000000.0,283331000000.0,306286000000.0,183331000000.0,0.7310585786300049,333180142136.9995,210225142136.9995
Spacer 13,40000000000.0,Receipt,Spacer,1.0,70,Max,13.0,,446286000000.0,446286000000.0,406286000000.0,306286000000.0,306286000000.0,0.7310585786300049,343937798991.7993,333180142136.9995
Individual Income Taxes,249320000000.0,Receipt,Real,1.0,70,Max,14.0,555606000000.0,695606000000.0,695606000000.0,446286000000.0,555606000000.0,306286000000.0,0.7310585786300049,593257798991.7993,343937798991.7993
Dummy_Source,100000000000.0,Dummy,Spacer,1.0,29,Min,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.7310585786300049,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,1.0,29,Min,2.0,103009000000.0,3009000000.0,3009000000.0,0.0,103009000000.0,100000000000.0,0.7310585786300049,76114857863.00049,73105857863.00049
Spacer 3,40000000000.0,Receipt,Spacer,1.0,29,Min,3.0,,43009000000.0,43009000000.0,3009000000.0,103009000000.0,103009000000.0,0.7310585786300049,86872514717.8003,76114857863.00049
Estate and Gift Taxes,4198000000.0,Receipt,Real,1.0,29,Min,4.0,107207000000.0,47207000000.0,47207000000.0,43009000000.0,107207000000.0,103009000000.0,0.7310585786300049,91070514717.8003,86872514717.8003
Spacer 5,40000000000.0,Receipt,Spacer,1.0,29,Min,5.0,,87207000000.0,87207000000.0,47207000000.0,107207000000.0,107207000000.0,0.7310585786300049,101828171572.6001,91070514717.8003
Excise Taxes,4358000000.0,Receipt,Real,1.0,29,Min,6.0,111565000000.0,91565000000.0,91565000000.0,87207000000.0,111565000000.0,107207000000.0,0.7310585786300049,106186171572.6001,101828171572.6001
Spacer 7,40000000000.0,Receipt,Spacer,1.0,29,Min,7.0,,131565000000.0,131565000000.0,91565000000.0,111565000000.0,111565000000.0,0.7310585786300049,116943828427.3999,106186171572.6001
Miscellaneous Receipts,12045000000.0,Receipt,Real,1.0,29,Min,8.0,123610000000.0,143610000000.0,143610000000.0,131565000000.0,123610000000.0,111565000000.0,0.7310585786300049,128988828427.3999,116943828427.3999
Spacer 9,40000000000.0,Receipt,Spacer,1.0,29,Min,9.0,,183610000000.0,183610000000.0,143610000000.0,123610000000.0,123610000000.0,0.7310585786300049,139746485282.1997,128988828427.3999
Corporation Income Taxes,59721000000.0,Receipt,Real,1.0,29,Min,10.0,183331000000.0,243331000000.0,243331000000.0,183610000000.0,183331000000.0,123610000000.0,0.7310585786300049,199467485282.1997,139746485282.1997
Spacer 11,40000000000.0,Receipt,Spacer,1.0,29,Min,11.0,,283331000000.0,283331000000.0,243331000000.0,183331000000.0,183331000000.0,0.7310585786300049,210225142136.9995,199467485282.1997
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,1.0,29,Min,12.0,306286000000.0,406286000000.0,406286000000.0,283331000000.0,306286000000.0,183331000000.0,0.7310585786300049,333180142136.9995,210225142136.9995
Spacer 13,40000000000.0,Receipt,Spacer,1.0,29,Min,13.0,,446286000000.0,446286000000.0,406286000000.0,306286000000.0,306286000000.0,0.7310585786300049,343937798991.7993,333180142136.9995
Individual Income Taxes,249320000000.0,Receipt,Real,1.0,29,Min,14.0,555606000000.0,695606000000.0,695606000000.0,446286000000.0,555606000000.0,306286000000.0,0.7310585786300049,593257798991.7993,343937798991.7993
Dummy_Source,100000000000.0,Dummy,Spacer,1.25,69,Max,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.7772998611746911,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,1.25,69,Max,2.0,103009000000.0,3009000000.0,3009000000.0,0.0,103009000000.0,100000000000.0,0.7772998611746911,80738986117.4691,77729986117.4691
Spacer 3,40000000000.0,Receipt,Spacer,1.25,69,Max,3.0,,43009000000.0,43009000000.0,3009000000.0,103009000000.0,103009000000.0,0.7772998611746911,89646991670.48148,80738986117.4691
Estate and Gift Taxes,4198000000.0,Receipt,Real,1.25,69,Max,4.0,107207000000.0,47207000000.0,47207000000.0,43009000000.0,107207000000.0,103009000000.0,0.7772998611746911,93844991670.48148,89646991670.48148
Spacer 5,40000000000.0,Receipt,Spacer,1.25,69,Max,5.0,,87207000000.0,87207000000.0,47207000000.0,107207000000.0,107207000000.0,0.7772998611746911,102752997223.49382,93844991670.48148
Excise Taxes,4358000000.0,Receipt,Real,1.25,69,Max,6.0,111565000000.0,91565000000.0,91565000000.0,87207000000.0,111565000000.0,107207000000.0,0.7772998611746911,107110997223.49382,102752997223.49382
Spacer 7,40000000000.0,Receipt,Spacer,1.25,69,Max,7.0,,131565000000.0,131565000000.0,91565000000.0,111565000000.0,111565000000.0,0.7772998611746911,116019002776.50618,107110997223.49382
Miscellaneous Receipts,12045000000.0,Receipt,Real,1.25,69,Max,8.0,123610000000.0,143610000000.0,143610000000.0,131565000000.0,123610000000.0,111565000000.0,0.7772998611746911,128064002776.50618,116019002776.50618
Spacer 9,40000000000.0,Receipt,Spacer,1.25,69,Max,9.0,,183610000000.0,183610000000.0,143610000000.0,123610000000.0,123610000000.0,0.7772998611746911,136972008329.51852,128064002776.50618
Corporation Income Taxes,59721000000.0,Receipt,Real,1.25,69,Max,10.0,183331000000.0,243331000000.0,243331000000.0,183610000000.0,183331000000.0,123610000000.0,0.7772998611746911,196693008329.51852,136972008329.51852
Spacer 11,40000000000.0,Receipt,Spacer,1.25,69,Max,11.0,,283331000000.0,283331000000.0,243331000000.0,183331000000.0,183331000000.0,0.7772998611746911,205601013882.53088,196693008329.51852
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,1.25,69,Max,12.0,306286000000.0,406286000000.0,406286000000.0,283331000000.0,306286000000.0,183331000000.0,0.7772998611746911,328556013882.5309,205601013882.53088
Spacer 13,40000000000.0,Receipt,Spacer,1.25,69,Max,13.0,,446286000000.0,446286000000.0,406286000000.0,306286000000.0,306286000000.0,0.7772998611746911,337464019435.5432,328556013882.5309
Individual Income Taxes,249320000000.0,Receipt,Real,1.25,69,Max,14.0,555606000000.0,695606000000.0,695606000000.0,446286000000.0,555606000000.0,306286000000.0,0.7772998611746911,586784019435.5432,337464019435.5432
Dummy_Source,100000000000.0,Dummy,Spacer,1.25,30,Min,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.7772998611746911,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,1.25,30,Min,2.0,103009000000.0,3009000000.0,3009000000.0,0.0,103009000000.0,100000000000.0,0.7772998611746911,80738986117.4691,77729986117.4691
Spacer 3,40000000000.0,Receipt,Spacer,1.25,30,Min,3.0,,43009000000.0,43009000000.0,3009000000.0,103009000000.0,103009000000.0,0.7772998611746911,89646991670.48148,80738986117.4691
Estate and Gift Taxes,4198000000.0,Receipt,Real,1.25,30,Min,4.0,107207000000.0,47207000000.0,47207000000.0,43009000000.0,107207000000.0,103009000000.0,0.7772998611746911,93844991670.48148,89646991670.48148
Spacer 5,40000000000.0,Receipt,Spacer,1.25,30,Min,5.0,,87207000000.0,87207000000.0,47207000000.0,107207000000.0,107207000000.0,0.7772998611746911,102752997223.49382,93844991670.48148
Excise Taxes,4358000000.0,Receipt,Real,1.25,30,Min,6.0,111565000000.0,91565000000.0,91565000000.0,87207000000.0,111565000000.0,107207000000.0,0.7772998611746911,107110997223.49382,102752997223.49382
Spacer 7,40000000000.0,Receipt,Spacer,1.25,30,Min,7.0,,131565000000.0,131565000000.0,91565000000.0,111565000000.0,111565000000.0,0.7772998611746911,116019002776.50618,107110997223.49382
Miscellaneous Receipts,12045000000.0,Receipt,Real,1.25,30,Min,8.0,123610000000.0,143610000000.0,143610000000.0,131565000000.0,123610000000.0,111565000000.0,0.7772998611746911,128064002776.50618,116019002776.50618
Spacer 9,40000000000.0,Receipt,Spacer,1.25,30,Min,9.0,,183610000000.0,183610000000.0,143610000000.0,123610000000.0,123610000000.0,0.7772998611746911,136972008329.51852,128064002776.50618
Corporation Income Taxes,59721000000.0,Receipt,Real,1.25,30,Min,10.0,183331000000.0,243331000000.0,243331000000.0,183610000000.0,183331000000.0,123610000000.0,0.7772998611746911,196693008329.51852,136972008329.51852
Spacer 11,40000000000.0,Receipt,Spacer,1.25,30,Min,11.0,,283331000000.0,283331000000.0,243331000000.0,183331000000.0,183331000000.0,0.7772998611746911,205601013882.53088,196693008329.51852
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,1.25,30,Min,12.0,306286000000.0,406286000000.0,406286000000.0,283331000000.0,306286000000.0,183331000000.0,0.7772998611746911,328556013882.5309,205601013882.53088
